step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda,interp_c_lambda,interp_e11_lambda,interp_e22_lambda,interp_e12_lambda
281,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,adam,8.9,2.1,0.48,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
501,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
502,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
503,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
504,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
505,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
506,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
507,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
508,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
509,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
510,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
511,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
512,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
513,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
514,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
515,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
516,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
517,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
518,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
519,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
520,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
521,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
522,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
523,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
524,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
525,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
526,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
527,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
528,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
529,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
530,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
531,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
532,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
533,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
534,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
535,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
536,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
537,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
538,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
539,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
540,adam,57.5179499459149,6.4919943921358225,1.1791334611041728,0.16839999976772743,102.15524793928796,31.934619446226183,0.001,0.1,0.1,0.1,0.1
