x,y,grf_interpolated,pred_k
16.656986,28.638369,0.7537821,0.7964731
16.493912,29.176832,0.75275147,0.79803944
3.4232464,22.034788,1.0346876,0.83581585
18.120174,26.111227,0.7696679,0.7866273
3.6663878,19.77247,1.0137802,0.8298831
4.9430776,16.022305,1.3561699,0.8171394
3.332993,21.237226,1.0282046,0.83436716
19.70888,7.5373144,0.91327375,0.7531723
15.827301,6.097716,1.2035365,0.76251197
15.123076,6.2828584,1.3113053,0.7649352
15.940152,5.650936,1.2576938,0.76149267
15.016091,6.509254,1.2800021,0.76561683
14.751913,6.5150347,1.3222091,0.7664377
5.4191337,15.3746805,1.4369079,0.81408584
5.1712704,15.708014,1.3938663,0.8156646
7.8757944,37.70331,0.94225836,0.8509437
7.4758873,38.060833,0.9539308,0.8534554
15.289079,30.51174,0.7191655,0.8052156
15.479356,30.8612,0.7362146,0.8050547
5.389985,15.611827,1.4060783,0.814688
3.9493911,17.997152,1.1654372,0.8249487
2.2198415,35.06324,0.9922385,0.86987555
7.1613646,38.216652,0.9628833,0.8551802
9.578127,36.693077,0.90054566,0.84132636
8.989419,37.128002,0.92939276,0.8448119
20.048563,21.562386,0.90741116,0.77253056
19.34989,23.346813,0.84770584,0.777719
2.3184383,29.648432,0.99462754,0.8572796
2.3328128,30.037321,0.99059945,0.8581056
20.458948,16.960833,0.9128987,0.7643087
20.400114,16.555235,0.91181993,0.7639049
19.174065,23.70631,0.84038997,0.7789094
4.7292976,16.53727,1.303531,0.8189986
19.890396,12.239883,0.93092453,0.7592579
20.042686,12.078918,0.93054515,0.7585656
4.5574284,38.791035,0.9650607,0.86794615
4.7615576,38.67367,0.96632105,0.8668004
6.329674,38.43818,0.9724031,0.859352
2.3352163,35.69289,0.97912735,0.87079424
13.188405,7.6586747,1.3500835,0.7731861
11.735805,8.240048,1.400226,0.77883846
20.31062,18.46291,0.9195848,0.7669979
19.96685,21.075813,0.9045655,0.77206904
4.93516,16.2399,1.3268995,0.81763124
4.541409,16.824348,1.2883052,0.8202843
10.712304,8.830297,1.4361724,0.7832164
10.839146,8.612038,1.4505893,0.7824115
19.701342,22.867895,0.87301654,0.77573574
19.838022,22.528452,0.889067,0.7747352
19.873953,11.509514,0.9321764,0.7582649
19.92257,11.879385,0.9313397,0.7586451
2.2391994,26.962431,0.9996929,0.8514659
2.969271,24.973927,0.9285629,0.84414077
2.36246,34.489334,0.998895,0.8680067
7.5757647,37.875385,0.9488153,0.8526338
3.1093702,21.797403,1.0577626,0.8364503
3.1925945,21.997723,1.05213,0.8365915
2.1974413,25.862295,1.0435237,0.849109
2.250369,27.705727,0.99880344,0.85312086
6.713943,13.661667,1.5856704,0.8060062
6.687082,13.920681,1.570244,0.8066257
9.050324,9.947758,1.5200374,0.7907711
8.59035,10.580823,1.5891953,0.79351175
3.2588196,21.629812,1.0395224,0.8355205
16.961424,26.68613,0.7266769,0.791976
15.48433,30.637318,0.72796416,0.8046403
15.267972,31.179972,0.7413294,0.8064838
11.560741,34.945103,0.79170877,0.82918054
11.61998,34.717472,0.78646046,0.8284886
12.159821,8.293631,1.3473312,0.7775583
11.07746,8.611532,1.4401363,0.7816315
4.154737,38.726627,0.9673094,0.86957866
4.9337616,38.800365,0.9706755,0.8663055
2.1334696,27.517464,1.0134472,0.85314393
2.2504997,27.326157,0.9969004,0.8522534
7.712815,12.086628,1.6108773,0.7994088
8.801945,10.48424,1.5786268,0.7926158
17.749798,26.548418,0.7561944,0.7887404
17.9304,26.224855,0.7612905,0.7875256
19.967028,22.171555,0.90208024,0.77374053
19.916332,21.947073,0.9025336,0.77357167
5.566903,38.39891,0.9662018,0.8626654
5.1440654,38.688164,0.97098875,0.86514086
17.005743,28.20351,0.76284426,0.79436785
18.293276,25.757938,0.7800928,0.7854054
19.82147,21.48286,0.90100825,0.7731873
20.313637,16.775219,0.91224754,0.7645027
12.054525,8.480034,1.3282161,0.7782201
12.485557,8.144964,1.3452574,0.7762532
15.890421,29.96275,0.7368715,0.8018121
16.297846,29.283966,0.7481606,0.79900295
2.9362676,30.988565,0.97219425,0.8578294
11.288,35.220287,0.8076774,0.83090156
19.659758,22.654724,0.873724,0.77555114
5.8274145,15.419453,1.4328394,0.81273663
16.455812,4.7262397,1.2536076,0.7585787
17.129938,4.6024365,1.1221466,0.756435
20.144901,15.20483,0.9193792,0.76274776
6.581255,14.423541,1.5213166,0.8080211
2.6346807,31.969976,0.98979604,0.861254
9.292128,36.911217,0.9167765,0.84303135
18.457811,25.160856,0.79060936,0.7838286
18.102304,25.881556,0.7690934,0.7863184
2.4268217,33.689804,0.99973077,0.86595666
2.622366,34.110138,0.99408716,0.8660873
19.916851,20.843624,0.90349174,0.77188605
20.635267,20.239466,0.9294053,0.7685632
10.533194,35.75988,0.8523311,0.8352667
9.648876,36.492542,0.8959692,0.84061795
18.965227,23.603474,0.82853574,0.7794939
5.1516776,15.93615,1.363127,0.8162173
11.066559,34.44056,0.82539815,0.83037776
8.766598,37.13607,0.9336049,0.8458243
12.443379,34.075306,0.7535192,0.82369524
12.146371,34.36532,0.76356745,0.8255281
11.2008095,8.821937,1.410493,0.7815999
19.909142,12.450181,0.9306436,0.75950205
11.914886,34.425686,0.77044535,0.8266489
12.5093975,33.84582,0.7498504,0.82298017
19.609386,11.123242,0.93059534,0.75851184
19.642685,11.530931,0.9321742,0.75899506
20.779705,18.94006,0.92887765,0.7661695
20.637901,19.535587,0.9268415,0.7675111
14.056334,6.9522295,1.3197025,0.7692928
14.289526,6.936218,1.2836871,0.7685399
9.26727,9.869234,1.5034361,0.7898995
9.026882,10.170998,1.5389197,0.79126894
7.7138853,12.540181,1.5997024,0.8002974
9.407519,10.227777,1.5135587,0.7900992
19.587755,7.3142457,0.9114662,0.75321
19.438879,5.8550696,0.92265666,0.7516179
20.44446,20.40131,0.92250055,0.76944023
20.565989,19.986975,0.9265936,0.76841795
20.109406,12.780887,0.9303746,0.75936383
19.4802,10.931204,0.9283923,0.75862676
6.643358,38.315243,0.9684263,0.8576991
7.1664624,37.461918,0.954576,0.8536247
2.8318925,24.362514,0.994817,0.8432804
2.9564426,24.175566,0.98716205,0.8423852
3.426189,20.82634,1.0207652,0.83310586
18.27856,25.52449,0.7782726,0.7850803
3.773901,18.120987,1.1722718,0.82584983
4.372429,17.107018,1.2736351,0.8214971
3.6605449,20.879524,0.99406743,0.83236015
3.7771597,20.47248,0.9782823,0.8310273
3.8418968,20.70599,0.97031474,0.83130544
5.3485546,16.069786,1.3511413,0.8158013
10.161984,36.22385,0.86858356,0.83781165
2.4355857,32.379864,0.99906856,0.8629842
11.0746765,35.264576,0.81628007,0.83192414
11.341772,35.000317,0.8003904,0.8302454
20.093859,20.696005,0.90819496,0.77106196
7.116419,13.126497,1.6072893,0.8035286
4.930577,16.669418,1.2776593,0.8185645
4.935261,16.879517,1.2543435,0.8189969
15.278018,30.955439,0.7329612,0.8060453
14.222304,32.333603,0.7399205,0.8128954
6.5419807,14.663675,1.4909492,0.8086503
19.791304,22.30822,0.8907267,0.7745583
9.939775,36.26081,0.8804316,0.8388708
8.720063,36.742817,0.93078655,0.84525055
2.4128497,37.33734,0.9631818,0.87409055
4.372443,38.64465,0.9637973,0.868451
2.5916817,27.498646,0.957944,0.8513209
2.4879477,28.084486,0.9781056,0.85305727
2.2627234,26.387726,1.0071819,0.8500615
2.302017,26.6076,0.99477404,0.85041296
5.1323686,16.374962,1.30853,0.81721747
19.69064,21.862974,0.8922973,0.7742217
19.583935,6.2397733,0.9225179,0.7517382
19.677935,6.653412,0.9205226,0.75204116
9.22191,36.522087,0.9159706,0.8425773
5.363949,38.303238,0.96463215,0.86336553
7.7562375,37.500023,0.9414786,0.85106957
2.3615618,30.8151,0.98786753,0.85975343
3.7998304,21.912762,1.0108606,0.8341371
17.68769,21.823307,0.9555455,0.7812271
17.471014,21.720919,0.97712094,0.7818406
17.354824,26.743206,0.7445864,0.7905655
2.6345363,36.104965,0.9744804,0.8704501
6.057319,38.170677,0.96842563,0.86001515
19.641489,21.63618,0.89231324,0.77404237
19.779318,21.238594,0.9000428,0.7729581
15.03903,31.494793,0.7445578,0.80798596
17.148125,26.398108,0.73501635,0.7907769
2.5952249,35.686085,0.98375946,0.8696922
2.666383,32.36127,0.99158573,0.86200225
12.740389,33.78529,0.7430745,0.8218708
12.806406,33.555805,0.7459231,0.8211593
2.3916235,34.093197,0.9998354,0.86700267
2.7210088,33.303455,0.9907998,0.8638838
16.949942,26.480894,0.7277673,0.79167414
18.025251,24.721947,0.76908016,0.784711
14.637084,6.722834,1.288491,0.767121
19.81184,10.704265,0.9313928,0.75730735
19.71324,9.504265,0.9181841,0.755905
15.36778,6.23689,1.2722062,0.76411796
17.320827,4.6958475,1.0707542,0.75601923
19.386568,6.072271,0.92083305,0.75206435
14.69684,30.768106,0.69997776,0.80810153
15.291596,30.287294,0.7123986,0.8048087
3.3070986,38.89134,0.97142124,0.8736235
2.6156762,37.448067,0.96516126,0.87347287
5.1694107,38.4457,0.9673195,0.8645229
2.6117952,37.701004,0.9651988,0.87404084
2.8764446,23.599934,1.0449493,0.84138566
2.977677,23.796898,1.0143114,0.8414492
2.673302,25.636747,0.95253795,0.84677553
2.4243906,25.982288,0.9899864,0.8485158
20.095627,17.85241,0.9094038,0.7667955
20.63286,18.776678,0.9275098,0.76640815
9.362864,36.709763,0.9117953,0.84231913
9.075373,36.924076,0.92637956,0.8440247
3.7429996,38.623116,0.9743819,0.871157
3.9746864,38.54713,0.9704073,0.8699854
2.863563,25.18771,0.93553936,0.8450287
2.6354005,25.873487,0.9520338,0.8474589
4.179362,18.06489,1.1156709,0.8242703
18.607101,24.330746,0.800432,0.7819458
7.5551577,37.4843,0.9450021,0.8519362
9.723294,35.693913,0.89067,0.8387213
2.2552454,31.013739,0.9943986,0.86062914
2.3759363,31.203987,0.99035025,0.86057514
15.693622,29.84467,0.7201935,0.8023998
2.5310712,29.251152,0.98378855,0.8555358
19.519777,6.4659514,0.91986334,0.75223064
18.07235,4.6538963,0.97089255,0.75380665
8.530961,11.280088,1.6024681,0.79504955
19.579699,13.559329,0.92766255,0.7621235
9.724356,9.765966,1.4750006,0.7881836
8.115909,11.462852,1.5971233,0.796814
18.592215,24.097511,0.7977011,0.781626
17.135275,27.066387,0.73959255,0.79194826
3.0442224,23.055775,1.0541772,0.83952624
15.697058,29.615904,0.71735597,0.80198574
15.720218,5.6974316,1.3004192,0.7622227
15.661398,5.927689,1.2721415,0.7627521
19.711496,7.092265,0.9169484,0.7525501
19.148533,6.1328387,0.9149101,0.7528224
19.960894,13.706277,0.92866564,0.76115066
10.455333,9.278552,1.4130722,0.78486824
13.103415,33.26579,0.74980986,0.8193472
2.6373878,29.052513,0.97730356,0.85466486
13.594981,7.4478173,1.3007784,0.7715489
19.05753,8.954778,0.89128995,0.7570627
16.923395,4.6902165,1.1507899,0.75716156
16.609991,4.9296393,1.1902317,0.75842834
13.756701,7.6469464,1.2112969,0.77136457
14.418818,7.12879,1.22084,0.7684461
10.32254,9.062857,1.4324974,0.78491676
7.909791,12.211447,1.591559,0.7989774
20.21953,15.957027,0.9137632,0.7636072
20.425064,17.585228,0.917022,0.7653316
2.3471873,30.42621,0.98808354,0.8589302
10.654681,35.338505,0.8344019,0.8339157
4.0512853,17.675406,1.220309,0.82388014
17.414738,21.499607,0.9897446,0.78168255
2.4817045,27.315731,0.9669687,0.851333
15.085234,30.82398,0.7223782,0.80660343
2.9496694,24.566319,0.95796305,0.84329414
3.3170485,24.006638,0.9520651,0.84063536
2.7210605,34.316593,0.9918641,0.86613685
10.2374935,36.0113,0.8634783,0.83706343
16.674034,28.853523,0.75621647,0.79677343
3.5626628,21.280323,1.0088464,0.83361375
15.091319,30.604164,0.7178536,0.80618817
14.5074215,32.059364,0.745959,0.8112057
16.894651,27.513924,0.7368645,0.7936323
16.976257,27.977087,0.7569999,0.79409945
3.9578328,18.757418,1.0172498,0.8265855
4.120361,18.61506,1.0079805,0.82568514
19.303188,8.244578,0.8941594,0.7553328
12.849409,8.015918,1.3292994,0.77486604
5.5577135,15.982609,1.367802,0.8148736
18.946133,23.375755,0.82831085,0.7792017
15.897293,29.505217,0.7293018,0.80098754
15.060883,31.26605,0.73477,0.80748904
12.212388,34.135838,0.7605454,0.82480955
10.444547,35.375664,0.8466651,0.8349139
10.335313,9.502929,1.4130962,0.7856716
19.69121,11.919455,0.9323026,0.75940514
20.014961,14.085288,0.9273238,0.76153076
20.081678,16.80849,0.91108215,0.7652969
8.108079,11.9002905,1.5862088,0.7976901
19.661812,12.136407,0.932447,0.7598069
2.659321,33.714138,0.9924891,0.8650532
2.8784857,33.157707,0.98673934,0.86291045
18.41315,24.461147,0.7843862,0.7828628
19.913073,15.227647,0.9161744,0.7635136
2.7068667,35.4799,0.9886406,0.8687695
3.3012922,35.272312,0.9838142,0.8658139
10.802107,34.706165,0.8364454,0.83204657
15.437603,9.212488,0.9857074,0.76856697
16.485926,28.956743,0.7509612,0.7976933
16.820004,28.316881,0.7566612,0.79528546
18.834179,4.916698,0.9229683,0.7520216
18.67568,4.715221,0.938938,0.7521871
4.060507,18.402546,1.0588452,0.8254364
4.9556417,17.296455,1.193919,0.81981623
20.103516,14.833985,0.92258906,0.76233906
19.817497,15.423367,0.91337013,0.7641043
13.532457,32.516808,0.7538815,0.81614
10.914621,35.09111,0.81649303,0.8322947
17.724455,26.108934,0.7536159,0.78810966
18.428038,24.694384,0.78618914,0.7831845
14.5583935,31.84104,0.7370418,0.81060034
14.281794,32.1096,0.7437948,0.8122406
13.595348,32.28722,0.7517656,0.8154527
2.1546237,28.291517,1.0150386,0.8548317
11.544356,9.040556,1.3324167,0.780859
11.757146,9.05427,1.2871865,0.7801857
14.110448,31.943304,0.7373482,0.81265765
12.93844,33.096836,0.76210934,0.81973976
19.898619,13.308824,0.9295939,0.7607694
19.99589,13.122633,0.930311,0.7602014
16.856382,4.8976116,1.1353914,0.7576607
19.56062,7.7701983,0.90646696,0.75392157
8.311954,11.592883,1.5893571,0.7963974
19.874628,14.861018,0.91841054,0.76309884
5.1285048,16.590965,1.2853127,0.8176907
19.136845,23.249495,0.8374503,0.7783225
15.354814,6.772073,1.1613611,0.7649889
16.0445,6.038136,1.1668854,0.7617675
19.581211,10.723215,0.92776275,0.7580251
19.48261,9.523215,0.90976775,0.7566125
3.1358604,22.3557,1.0600537,0.8376071
12.707449,33.157368,0.75921696,0.8208416
2.5023222,28.473375,0.9821245,0.8538845
2.4721212,26.935371,0.9654903,0.85050416
2.2753148,28.481766,1.0025182,0.8547942
2.2609403,28.092876,1.0012711,0.85396343
20.66543,19.13049,0.9272271,0.76682264
20.369701,19.49342,0.9236746,0.76833415
7.5122614,12.887487,1.6051444,0.8016807
6.930492,13.528377,1.5968318,0.8049825
2.6051793,38.167553,0.96362466,0.87508374
3.336697,38.445793,0.9724902,0.872541
6.971079,37.42738,0.95799273,0.85442436
7.267596,38.03597,0.958512,0.8543383
2.5786738,34.88653,0.9949148,0.8679927
2.5912125,34.50419,0.995353,0.8670922
19.548344,10.3232155,0.9228393,0.7575534
14.759691,6.9262395,1.2259988,0.7670644
13.004457,32.867355,0.7716349,0.8190318
3.6461124,19.998617,1.0103923,0.8304582
8.307849,11.810903,1.5733064,0.7968329
12.366921,8.325251,1.3205801,0.77694315
8.00435,36.92987,0.92894787,0.84881437
2.763393,32.154152,0.9881333,0.86114264
19.83034,14.486018,0.920882,0.7626907
7.156453,13.619838,1.5860648,0.8043789
7.1090317,14.050301,1.5394617,0.80541074
7.327952,13.237053,1.5993574,0.8030155
16.2817,28.842997,0.738639,0.7983068
16.4481,28.529856,0.7391536,0.79711026
18.279884,4.5944805,0.963925,0.75313437
17.751577,4.8638864,0.9805082,0.7550217
20.024975,16.39288,0.9115681,0.7648671
6.0461287,15.323266,1.4373082,0.8117619
12.058677,8.078796,1.3916966,0.77751607
10.072676,9.516007,1.4422141,0.78656656
4.0110674,19.501566,0.9426467,0.828027
3.6089158,19.391697,1.042724,0.829249
16.760897,27.879633,0.7401604,0.7947729
16.580837,28.00365,0.73075426,0.79568785
19.416595,10.13269,0.9174884,0.7576756
15.130986,6.728358,1.2114695,0.76560754
9.402674,10.666431,1.5077913,0.790935
8.762345,10.9522505,1.6038158,0.7936382
2.5166967,28.862263,0.9839339,0.8547107
2.623013,28.663624,0.9759419,0.85384095
19.297195,22.901787,0.8463654,0.77720875
19.886871,16.201355,0.9108749,0.76502824
17.846184,25.085287,0.7657816,0.7859688
16.756773,26.762856,0.7172651,0.7928931
8.046571,37.322487,0.9377427,0.84941506
2.7541883,33.925934,0.9898781,0.8651321
20.189217,17.622652,0.9118953,0.76615053
16.58621,27.260952,0.7095894,0.79439974
2.9752307,38.204098,0.9708189,0.87357855
2.8136,38.044445,0.9688914,0.873926
8.9939785,10.622544,1.5764205,0.7922306
7.2304816,13.847789,1.551356,0.8045779
4.23555,18.2615,1.0632166,0.8244965
3.1867344,24.569044,0.9214946,0.8423965
2.936398,35.087814,0.9895165,0.8669435
8.084929,36.738438,0.92424613,0.84807056
10.012195,35.450706,0.87585837,0.836968
10.384174,35.5864,0.85140055,0.8355893
16.098532,5.8216133,1.1927662,0.76127744
16.379536,5.576909,1.1652896,0.7600716
18.562443,23.631039,0.79913205,0.78098667
5.579551,15.752786,1.3943837,0.8143129
9.009827,36.534275,0.92412984,0.8435457
8.340853,37.135654,0.9349747,0.847726
6.3237824,14.753316,1.4917722,0.80960315
6.8693557,14.089304,1.5541853,0.8063299
19.679377,20.770433,0.89974815,0.77258366
6.8809814,15.196879,1.3206803,0.80853987
6.24516,38.21253,0.9700555,0.85926545
7.4664564,37.670715,0.9490051,0.8527094
2.950387,35.476093,0.9883766,0.867739
4.599818,38.298424,0.9588149,0.866723
18.786165,23.96711,0.81438845,0.7807155
5.7982655,15.656599,1.4062405,0.8133352
14.989415,6.937544,1.1914053,0.76637214
19.440428,9.117793,0.9027448,0.7561632
2.6173182,31.584486,0.98630786,0.8604585
2.597341,27.10248,0.9510903,0.85039884
16.610458,28.214474,0.7405215,0.7959319
3.2385721,23.445057,1.0082093,0.839671
9.436169,35.92069,0.9025855,0.84043896
13.235449,32.806824,0.766521,0.8179352
18.9663,8.542286,0.8860654,0.75674367
15.538443,6.6395326,1.1524498,0.76422155
19.260965,22.68632,0.84745926,0.77699953
19.438925,22.564604,0.8596508,0.77618414
19.567766,22.22238,0.8767727,0.77520293
7.123646,14.9053955,1.3363702,0.8070864
19.564264,6.8854947,0.9159218,0.7526836
16.31478,5.7836666,1.1484243,0.76057446
19.206076,8.484655,0.89063686,0.75595605
19.515476,9.923216,0.91656834,0.7570825
2.8643951,29.04412,0.96633834,0.8537456
12.047415,33.966885,0.764796,0.82520634
7.353951,13.460011,1.577573,0.8033702
19.786148,14.113083,0.9236087,0.7622856
2.5885692,30.806707,0.97945815,0.85882336
2.5598202,30.02893,0.97941023,0.85718226
5.751054,16.11929,1.3497314,0.8144718
4.743719,16.953867,1.2545587,0.8198412
9.793584,36.08474,0.88634914,0.83917594
10.090811,35.837612,0.8682026,0.8373754
19.257586,5.6952424,0.91924536,0.7519078
18.432703,4.7751813,0.94453603,0.7529559
2.9997377,25.378597,0.90518564,0.8449384
2.594264,27.885845,0.9656021,0.85218996
7.8402147,37.311104,0.9379688,0.85031384
6.866027,37.580715,0.9593735,0.8552051
19.346733,9.331995,0.90268815,0.7567434
19.449463,10.532691,0.9236287,0.7581486
3.5608027,18.839146,1.0950823,0.8282
3.7230546,18.686764,1.0802056,0.8272783
16.75381,6.3478093,0.97051007,0.7601104
17.594324,5.227439,0.9687818,0.75599706
19.131527,21.231886,0.8859008,0.7751829
17.831364,24.8522,0.76924556,0.7856417
13.824937,32.22348,0.7412618,0.8143674
2.5145643,26.718283,0.9595147,0.8498458
8.106422,12.117937,1.5712018,0.79811937
19.758614,17.054338,0.9056855,0.7667076
11.42651,8.829073,1.3809849,0.7808737
11.844404,8.454398,1.3607132,0.7788578
12.641432,33.386852,0.7516261,0.82155335
2.6517622,29.4414,0.9769542,0.85548764
19.30167,7.770707,0.89729434,0.75467074
19.161554,8.017832,0.8907435,0.7554261
16.529167,5.146172,1.1851846,0.7589867
18.908186,5.349161,0.9126854,0.7524137
16.101175,29.165863,0.7362616,0.7995826
13.301466,32.57734,0.7702334,0.81723106
2.9707115,28.845482,0.95963466,0.85287565
13.882858,31.998255,0.7382955,0.8137129
14.091158,7.3699265,1.209635,0.7698595
19.383728,9.732691,0.90994686,0.7572035
19.41421,21.553545,0.8829554,0.7747012
19.182009,14.933512,0.921464,0.7654096
19.731045,13.73491,0.9262949,0.7619071
8.975692,10.853777,1.5828288,0.7927295
9.218924,10.309234,1.5353638,0.79088426
9.204891,10.532684,1.547191,0.7913508
14.499019,30.839567,0.69510853,0.8090463
2.6805112,30.21918,0.97470146,0.85712934
7.1651597,37.830315,0.9568948,0.8543794
7.2641425,37.65051,0.9534565,0.8535723
4.571114,17.2379,1.2318369,0.82106996
4.7535486,17.164797,1.2272061,0.82025915
19.985891,15.988486,0.91288126,0.7643976
19.951693,15.598671,0.9143736,0.76393455
18.248974,25.05802,0.7758518,0.7844318
18.234089,24.824783,0.77510554,0.7841081
5.7375402,16.3425,1.3182155,0.8149884
20.141624,17.209381,0.9110848,0.7656945
6.858381,37.9666,0.961427,0.856027
3.0612388,35.278637,0.9878177,0.86683905
18.773914,22.297943,0.8593201,0.77810985
20.406155,18.85633,0.92399424,0.7672676
10.590976,34.74689,0.855024,0.833051
2.8500206,28.655233,0.963151,0.8529251
19.645754,13.940637,0.92406905,0.76247376
19.693823,14.312798,0.9206252,0.7628669
18.744701,5.15973,0.9171456,0.7526117
18.350151,5.0180864,0.93287235,0.7535312
16.599653,5.550564,1.113194,0.7593801
18.003286,5.309978,0.930282,0.75493634
12.344423,33.67687,0.7539792,0.82337564
12.113432,33.7374,0.7638062,0.8244874
10.477082,9.712229,1.3750321,0.7855803
10.356187,9.9364195,1.3786724,0.7863897
18.204315,24.35831,0.7733916,0.78346103
3.2772214,23.08523,1.0284446,0.83871686
6.483438,15.131712,1.4203018,0.80981714
19.393652,22.352491,0.8618017,0.7760127
20.215214,19.674765,0.91913766,0.76911795
20.237679,18.708128,0.91821975,0.7676012
2.8258777,37.824448,0.9694609,0.8733964
2.7349007,35.89214,0.9813012,0.8695598
3.304792,24.377851,0.9213166,0.84151584
3.6492925,22.955837,1.0070871,0.83702433
8.517483,11.502765,1.5870266,0.79552287
8.743973,11.184154,1.5962706,0.79414237
3.3695216,22.3872,1.040676,0.8368052
3.3734033,23.276846,1.0077565,0.83878416
16.677769,5.337533,1.121872,0.7588332
18.77628,7.791487,0.884604,0.7562318
2.698908,34.702065,0.99341506,0.8670835
2.9338193,34.712044,0.9882203,0.86612576
3.4881904,21.6679,1.0229666,0.8347544
3.5693932,21.872555,1.0230318,0.83490855
2.821661,27.493176,0.9384274,0.85041034
15.900857,29.27643,0.7260957,0.8005751
19.918348,12.91202,0.9302301,0.7601369
13.259547,7.9027295,1.2727162,0.7733655
13.136492,32.408386,0.7824085,0.8176194
15.096213,30.162704,0.7058631,0.8053848
19.547293,11.758225,0.93272537,0.7596118
19.701122,12.5881605,0.93174654,0.76033765
6.643415,15.509454,1.3068738,0.8100244
17.545015,26.430565,0.74867934,0.7893209
6.804971,14.344753,1.5219011,0.80707425
18.545437,23.40187,0.8053934,0.78068143
2.7395086,31.77267,0.98540795,0.8603853
2.7235684,32.776443,0.9911032,0.8626971
2.8798192,32.934544,0.9872998,0.8624081
10.543295,34.957253,0.84863985,0.83366805
3.1922767,24.188177,0.95108944,0.84151804
15.493427,29.955479,0.71059364,0.80340385
4.40059,38.39146,0.9605586,0.8677931
3.5755696,38.432743,0.9742973,0.87147844
2.4522626,26.248781,0.9762764,0.8490165
2.91558,25.591166,0.91181195,0.84574234
6.0752773,15.08612,1.4641134,0.81116706
6.2941113,14.990374,1.4636858,0.8101961
17.161776,26.82464,0.73738354,0.79144037
16.751047,26.956964,0.7166194,0.79324436
3.6059308,23.305407,0.98624796,0.8379684
2.8318858,27.095522,0.92747283,0.84947056
20.048883,17.430956,0.9089846,0.76632285
19.99676,17.026302,0.90911716,0.7658928
3.7433057,23.14415,0.98757255,0.8370882
17.896803,25.773869,0.76048183,0.7869103
10.836219,9.04149,1.4130985,0.7831866
13.074392,8.079386,1.272046,0.7742519
19.665407,17.269464,0.90312815,0.767333
10.713086,9.265132,1.3961306,0.78399265
10.730632,9.695945,1.331684,0.7847087
19.853395,15.804012,0.91174513,0.7645498
19.265032,6.519011,0.91405076,0.7530276
19.195759,6.7244806,0.9094467,0.7535116
11.52684,8.629742,1.388183,0.78019655
11.743274,8.646926,1.351006,0.7795211
3.3394983,23.639961,0.98227173,0.8397269
16.260921,28.631264,0.7307288,0.79802424
8.130443,37.130596,0.9339246,0.8486554
8.638591,36.94015,0.9331672,0.8460067
19.116104,9.3509865,0.89842016,0.757455
14.012132,7.5945883,1.1719986,0.7704727
3.5116022,22.22966,1.031691,0.8359213
3.3214588,22.735493,1.0389688,0.8377659
3.1894007,38.196636,0.97124976,0.8726413
2.6907923,36.522293,0.96796465,0.87112963
13.323948,14.12838,0.88228977,0.7837515
18.010365,24.48871,0.7714276,0.78438574
5.3371625,16.291002,1.3244193,0.8163097
4.966723,17.51042,1.1488072,0.8202349
19.493038,12.498884,0.9335237,0.760849
19.472473,12.257427,0.9337865,0.7605621
14.323866,7.33784,1.184941,0.7690784
13.481998,7.994451,1.1974045,0.77280873
19.934351,16.61576,0.90988636,0.7654874
19.72121,12.832002,0.93097186,0.7606281
6.727205,14.815693,1.4438452,0.80830735
19.517797,22.001614,0.87843794,0.7750351
9.505787,36.308784,0.9009099,0.8408939
8.424581,36.94109,0.93172354,0.84696347
14.870268,31.1218,0.7136209,0.8080185
15.500259,29.497824,0.7043564,0.802572
4.9733505,38.31849,0.9638488,0.8651222
4.4343524,19.724842,0.8653715,0.8269646
9.646553,9.971943,1.4870726,0.7888238
9.9676075,9.742629,1.456228,0.7873305
2.7853544,36.31022,0.9732845,0.8702653
7.7170877,37.10826,0.9375081,0.8504539
6.5658402,37.699234,0.9652699,0.85678375
2.9512575,34.333874,0.98574805,0.86521757
17.759542,5.3777146,0.94332176,0.7557358
18.897295,7.56196,0.8891966,0.75555164
7.5228524,13.1136675,1.5869834,0.8020928
7.7131643,12.77194,1.5852252,0.8007569
17.708727,25.887619,0.7543847,0.78780335
18.069658,25.421507,0.7672186,0.78568816
20.205065,20.320047,0.9140834,0.7701203
20.029339,20.473616,0.907585,0.77094364
17.358015,4.916316,1.034396,0.7562309
17.598513,4.9999614,0.98728645,0.7556572
18.90303,8.0095005,0.8850228,0.7561706
19.60809,16.86372,0.9053592,0.76691353
9.577036,36.10869,0.89629966,0.84018403
2.950642,31.377455,0.976603,0.8586419
12.41044,33.447384,0.7540268,0.82266027
13.713414,31.827438,0.73756146,0.8141132
16.393314,6.514845,1.0129235,0.7614409
16.537663,6.355085,1.008667,0.7607672
2.578794,35.277943,0.99114656,0.8688591
2.6974735,35.083313,0.9927187,0.8679331
18.336632,23.299147,0.8036311,0.78127027
3.8623252,19.11898,1.0000702,0.8277267
2.7407272,36.95044,0.965605,0.87185556
4.230659,38.232067,0.9611398,0.8681992
6.55186,38.092705,0.96704805,0.85765254
6.3559833,38.03995,0.9686464,0.8584172
7.79735,36.91892,0.9330308,0.8497141
6.361174,37.649418,0.96801347,0.8575908
14.383836,31.679016,0.72535855,0.8110364
14.424043,31.466843,0.71187216,0.8104865
19.698908,16.642956,0.9066836,0.7662891
19.779387,15.057818,0.9150892,0.7636884
9.384502,10.89071,1.4866651,0.79141647
8.938486,11.3155775,1.5496582,0.7937315
