step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss
708,bfgs,0.0037412682606550243,0.09800633955036295,0.05016986113659224,0.7420226090392281,5.94130551530965e-05,0.004225876493841391,4.953064437098314e-09,2.9912406621568266,16.348247369488245,0.04820456147020894,0.05280262850935317,0.9108806276524276,2.1738699218461206,1.7722362392553795e-05,0.003461334625193342,5.0262326844005585e-09
709,bfgs,0.003742028997967526,0.09795525620395736,0.050065984369785585,0.7424290922443638,5.9488602712786753e-05,0.004223094220932943,4.390391801898469e-09,2.9897053372809292,16.326562507281498,0.04803987166871309,0.05257816224992568,0.9097811930398513,2.172455212708653,1.7897498120206034e-05,0.003469359919905212,4.441181262254369e-09
710,bfgs,0.003745317641306565,0.0971278162258274,0.04997897628294739,0.7419154603013577,5.9592362096267624e-05,0.00423028304437552,3.0447985165830857e-09,2.988135374767108,16.462764122271256,0.04803506996586373,0.052441272821069695,0.9189567522358189,2.2009992795969455,1.818137958158018e-05,0.003486012303459429,3.0760367976878683e-09
711,bfgs,0.003746243817897517,0.09724527018379356,0.04987618634545666,0.7402458750190116,5.9813786664215226e-05,0.004232262698982039,1.7956350152253168e-09,2.9864369335292626,16.460064734522604,0.047623288699395715,0.052706925627315805,0.9201703863309046,2.208062105927168,1.8496472311542907e-05,0.0034838012203647875,1.819530895108722e-09
712,bfgs,0.0037501515505960785,0.09712040056279718,0.04979307056127253,0.7382277234185208,6.001105685366833e-05,0.004237579225442157,1.5842009201555781e-09,2.984984897563106,16.554032363227247,0.04738587738311155,0.05225677316827613,0.9287333957815616,2.2204863557094243,1.8498825615030645e-05,0.0034835406830207886,1.6255216621553574e-09
713,bfgs,0.0037504199090347503,0.09712399253413874,0.049731434696467125,0.7374049103471206,5.995342715363972e-05,0.004239083039728672,2.6317234728403124e-09,2.983838971069157,16.49248502923283,0.047479429933727786,0.05291553670731782,0.9219894509780383,2.227235157311048,1.8608410993020106e-05,0.003485215428927461,2.702518421678754e-09
714,bfgs,0.003749650710003508,0.09721140723565685,0.04965783155372917,0.7403002233973363,5.978521899202626e-05,0.004227717158441273,3.270445172524618e-09,2.9828835602620685,16.65061699047922,0.04792712963458027,0.05329506700549434,0.9333895550037083,2.2296484014768567,1.8611675618368402e-05,0.003485152655749009,3.355979478335456e-09
715,bfgs,0.003751435795585815,0.09695568360165081,0.04960112668476801,0.7407192809638622,5.989481868087598e-05,0.00422638297911256,3.1811678338367906e-09,2.981807806399261,16.458255101041157,0.047733346029730166,0.053087142774209346,0.9194987074091315,2.20909874748427,1.856196361391347e-05,0.0034734421209559533,3.267149522871146e-09
716,bfgs,0.003761403142672492,0.09673019715469768,0.04953014546387025,0.7399207588104604,5.9973878905101364e-05,0.004226958755887813,2.3065017489176424e-09,2.9803938162954475,16.396868697285438,0.04762217207033788,0.05298689866447283,0.915018807322116,2.2068290121562737,1.8540235976214963e-05,0.003466759660865109,2.3778270355953417e-09
717,bfgs,0.0037560937369776333,0.0965525310152356,0.049427168879597604,0.7421105333485825,5.987217731642436e-05,0.004221358196457936,1.2444246372425323e-09,2.9790138292223602,16.44008982920716,0.04767020515697309,0.05316381934210939,0.9190895484558715,2.203675091717022,1.8484103199044868e-05,0.0034563436974491134,1.2845733586652977e-09
718,bfgs,0.0037542690821927797,0.09640815831373444,0.04932265046403738,0.742642745050749,5.9968379078618694e-05,0.004219463275643613,1.8037925109226586e-09,2.9774477623965225,16.38396001575397,0.04756156499656988,0.05278012656857964,0.9165895705850492,2.1853813864615104,1.8515957520610406e-05,0.003447864614168788,1.8214315603394362e-09
719,bfgs,0.0037724382937967265,0.09611489457485982,0.04923381261387874,0.744131736002482,5.9953294866441316e-05,0.004210774353209353,4.664105707372336e-09,2.975831111131918,16.25131866817797,0.047530784940697644,0.0527616194442233,0.9049396796115037,2.184671799047455,1.8625512341888345e-05,0.0034526626485269765,4.6739170489705524e-09
720,bfgs,0.003764165392748914,0.09644893447833375,0.0490875857958725,0.7415377128097205,5.996495251505568e-05,0.004218777797275158,8.32714841518668e-09,2.9741967048960083,16.132128557208326,0.0478679665724578,0.05294457266691285,0.8930720562824733,2.171061653024614,1.8604107599269264e-05,0.0034835692357634046,8.362547557185239e-09
721,bfgs,0.003750494656406699,0.0965008276542781,0.04899158150964724,0.7431729334408854,6.020746708826019e-05,0.004213109172475898,1.0649069625965688e-08,2.972821799831981,16.183236700098067,0.04736989446221427,0.053068689180566474,0.9016242675425556,2.1562465617152777,1.844340583993492e-05,0.0034766336972015515,1.0736754926235578e-08
722,bfgs,0.003748595978511667,0.0964089555786332,0.04886149230591776,0.7442594085268116,6.022057808159298e-05,0.004209832468491584,1.0652405368000004e-08,2.971208333935444,16.10363008233444,0.04731374735171121,0.05270094646677461,0.8962107481317352,2.1367299338630974,1.82798795162243e-05,0.003496971412151078,1.0760361253314503e-08
723,bfgs,0.0037631928950569702,0.09630386911499615,0.04877204440453315,0.739789012823935,5.998687948300275e-05,0.00422504071733827,7.957059858929433e-09,2.970129684022221,16.327715534640458,0.047784576857895104,0.05283682513287444,0.9128392071281825,2.138801216442607,1.8025514234702666e-05,0.00352253180078546,8.047276923628553e-09
724,bfgs,0.003747523613863278,0.09665929290918926,0.04868471362952115,0.7390391770188803,5.995407176917582e-05,0.004225426224250876,5.4485570839385935e-09,2.9685388231921315,16.25183211781439,0.04783940405648578,0.052878908026775265,0.9073838587020038,2.1162773458984248,1.8021756664768947e-05,0.0035408637089534563,5.504420464032778e-09
725,bfgs,0.0037319886187587867,0.0966450376953097,0.048545496570908855,0.7353798234658105,6.0113415539941695e-05,0.004240903530217531,2.4975265161387978e-09,2.9666764009854285,16.28748771450044,0.047729849094405793,0.05301881227406152,0.9070553988958053,2.151653701620259,1.8180056022442252e-05,0.003577402888194607,2.506969043004856e-09
726,bfgs,0.0037028848897020543,0.09652374696495714,0.048430954731719836,0.7353934589992375,6.016977860377746e-05,0.004247471705306227,1.4454391825414192e-09,2.965188071356354,16.155590736758942,0.047849935284728175,0.05343917198577631,0.8944490175288796,2.146449452725043,1.8404359270303715e-05,0.0036043436656400364,1.4422070764906552e-09
727,bfgs,0.003700356172106621,0.09706933685855704,0.048323515618547294,0.7365241143077459,6.012716148171532e-05,0.004236414885389793,2.467367769779261e-09,2.963464748508118,16.25977998732611,0.04801630131579005,0.05400262942045906,0.9021525297123771,2.149181280653129,1.851022029986803e-05,0.003616167003125047,2.4768348258726494e-09
728,bfgs,0.0037133980161814235,0.09688728285765259,0.04823934940601325,0.7379573598023084,6.004005031946304e-05,0.004229843548090427,4.4576125504365635e-09,2.9623514065636543,16.38634423265449,0.048394930720917766,0.054946150211521,0.9119912592358773,2.137425486464727,1.856882582546624e-05,0.0036258447589377677,4.494756727205895e-09
729,bfgs,0.0037152137580137817,0.09710810137889189,0.048154708951181846,0.7392198662940114,6.0008261494762013e-05,0.004221185539685866,4.727635449622111e-09,2.961021890661284,16.39621493363266,0.048355787535808485,0.0550995096647888,0.9113988301013182,2.156295922049525,1.864434908848954e-05,0.0036238294445414994,4.775641161892861e-09
730,bfgs,0.003705357473784234,0.09723065229990126,0.04809135403033608,0.736336376682927,6.015902090360613e-05,0.004229921511102494,3.970560440768457e-09,2.9596855898656504,16.438664619482847,0.04801780911768682,0.05443112021383297,0.9180717004578388,2.1374295322398718,1.8599371135785586e-05,0.0036518941289762556,4.023918200662848e-09
731,bfgs,0.0037045510283380376,0.09712854872609092,0.048003225948386914,0.7348219944591993,6.018286117451104e-05,0.004235430994584996,2.7892620871826033e-09,2.958347511710577,16.542047997111375,0.04786013717292294,0.053587387164168526,0.9289168156153437,2.1313757534303854,1.8421895416505653e-05,0.0036470778897794427,2.843618335016013e-09
732,bfgs,0.003685488535684997,0.09743891024372363,0.04796239199026563,0.7382028395709318,5.992100110714576e-05,0.004223008937656328,1.5556482552574822e-09,2.9574248668627434,16.54455426922717,0.048123080463181894,0.052905366787415635,0.9280585201054508,2.1296016067228702,1.8268390584378448e-05,0.003649846271732177,1.6025703246907288e-09
733,bfgs,0.00369560276622882,0.09722867047273616,0.04789459652501914,0.7376155108142076,5.977008394285146e-05,0.0042241526299457936,9.703480877386502e-10,2.956231615415121,16.568615711261714,0.04842192175245161,0.05296216758548885,0.9273911727262887,2.139616249028167,1.817081852591963e-05,0.0036653517364025195,1.0046746492507535e-09
734,bfgs,0.003699281344347004,0.09712198727896704,0.047825959175940104,0.7374153390682768,5.977918608938249e-05,0.00422332895139815,7.375150036734498e-10,2.9549620511111474,16.56622479086789,0.04827512836527956,0.052607064859175726,0.9287686470205133,2.1339332439384395,1.8058045017375497e-05,0.0036555516759607704,7.565079522870951e-10
735,bfgs,0.0036931654610316256,0.0972373603976574,0.047747198547024396,0.7377955682020351,5.9775128406996214e-05,0.004220759469050975,1.3756928709107196e-09,2.9537253305997684,16.6962645594481,0.04841584104733541,0.05298865109487824,0.9392370409210379,2.1393953045889385,1.831573619784722e-05,0.0036441115998518602,1.3833379394830804e-09
736,bfgs,0.0037039321465559528,0.09717148946701278,0.04767257982104418,0.7331718940964239,5.9748182048461244e-05,0.004235135976509657,2.4207479629621478e-09,2.9525344344209596,16.82756913571596,0.048650573882684366,0.05429626220226208,0.9466208648283959,2.167441109030348,1.8470539814993108e-05,0.0036534153285062787,2.4275140088504873e-09
737,bfgs,0.003721321423768417,0.09665533106388632,0.0475935126584142,0.7315021443690092,5.983997649279226e-05,0.0042413684762506775,3.0570269338118926e-09,2.9513145260234968,16.78354251762143,0.048457679772181225,0.053886865494325024,0.944827334671433,2.153680683357569,1.857141931765966e-05,0.0036616749823847857,3.0749278185915646e-09
738,bfgs,0.003717921068725369,0.09623867969305282,0.047537362645452406,0.7309372641881124,5.977428383198323e-05,0.004246283560829313,2.868982577412055e-09,2.9500149416905264,16.767450717754734,0.048461468224768954,0.05395786284903539,0.9437310600283734,2.146945026299247,1.8500907639259628e-05,0.003671627512295571,2.9068112495607694e-09
739,bfgs,0.0037216970869561497,0.0960098291399741,0.04743951995660547,0.7326126276528212,5.9965791623571815e-05,0.004239707346909511,2.560944159926665e-09,2.9485962433240562,16.675269141610592,0.04822058917589485,0.05388247770704817,0.9350954909509591,2.163741754205373,1.860595557089999e-05,0.0036812691476488914,2.621350416837422e-09
740,bfgs,0.0037192050301636825,0.09579054519717936,0.04733085784613636,0.7315714225023264,6.021777419816592e-05,0.004245019626492942,1.4515660834137418e-09,2.9472516502904944,16.705524978442956,0.04795947091093069,0.053088111626145,0.9384401887585352,2.170994197853066,1.8645533027067432e-05,0.003690903247636156,1.4973052371939051e-09
741,bfgs,0.0037401025437612035,0.09511878629350949,0.04721815754535165,0.7301043456357917,6.025634581004992e-05,0.004252402062793219,7.519601000371704e-10,2.9458806751101156,16.694676108641143,0.047911358204424825,0.05289751493182576,0.936256682280241,2.189506776695165,1.861164924378317e-05,0.003685844037352358,7.760803787049683e-10
742,bfgs,0.003735683973574888,0.09485337951618879,0.04712337317916632,0.728607934948723,5.9991193335133156e-05,0.004261128101584769,8.264916086005905e-10,2.944397808528402,16.62139467677581,0.048373661243334344,0.052767273353603365,0.9254698255835043,2.203796614398077,1.8701201800705906e-05,0.0037141590260826884,8.40978493923249e-10
743,bfgs,0.0037370124908954216,0.09447498040315355,0.047029773645078016,0.731044229540209,5.985812755976475e-05,0.004254667900263115,1.6213733989579135e-09,2.942938274970375,16.63274695448187,0.04849786083920751,0.05289510549775459,0.9262617090023956,2.197156939640529,1.874156941606048e-05,0.0037195384347999444,1.6438841980152897e-09
744,bfgs,0.0037349982364569658,0.094688871109761,0.04692866513166833,0.7334906284024911,5.9623349513794705e-05,0.004244115561241634,2.3812188739501194e-09,2.941654175785968,16.641663797929095,0.048807657948264686,0.052638883501552845,0.9236758416994651,2.2183968140291244,1.8820110747902083e-05,0.003717679296375291,2.4213807229541214e-09
745,bfgs,0.003742500593075489,0.09456069862239073,0.04685632936163352,0.7331595662003564,5.9452519463524875e-05,0.004243680073423265,2.540054317300855e-09,2.9402990683982586,16.516015844613232,0.048796460748386256,0.052017556554666895,0.9157548453866862,2.1830897399136737,1.8656435291845817e-05,0.003723649797362633,2.5916755334962836e-09
746,bfgs,0.0037514564248880417,0.09447312638580287,0.04681294646485243,0.7336395868762773,5.93540042741408e-05,0.004239295844128498,2.4372508207114526e-09,2.9392912575037657,16.40409813316281,0.04876513447435888,0.05141582480607175,0.9099957628706724,2.1412346840480803,1.845313191985241e-05,0.003718558959785075,2.4934301135964626e-09
747,bfgs,0.003754776773954364,0.09458528495693641,0.04672749027887608,0.7369239048607621,5.925700183630395e-05,0.004224590686619947,2.389156116593725e-09,2.938071620668312,16.313967622234564,0.04894752201425794,0.05108248229098089,0.901208009011791,2.1403812909230924,1.8438745616044152e-05,0.003719513868303375,2.44486123952841e-09
748,bfgs,0.003743318513115259,0.09453111949181937,0.046652791452816804,0.7363061898598479,5.9195030502271625e-05,0.004227956074614231,1.6335702989956889e-09,2.936635332569914,16.432424492378335,0.04888783762686968,0.05096322288908367,0.9085604573549653,2.1738263820966552,1.8548283834838746e-05,0.0037408029948988036,1.6741012348782647e-09
749,bfgs,0.0037377566833434487,0.09433648145293312,0.046552586511049675,0.736530562720897,5.939564048755308e-05,0.004229152982417629,7.101616412806883e-10,2.935386210527807,16.270725027509776,0.04850532720514458,0.05120276091353867,0.8978575620465026,2.155952086361807,1.8636379739345064e-05,0.0037350082264481486,7.210063608432425e-10
750,bfgs,0.003710767008023247,0.094521210378603,0.046505222374020536,0.7337268925214488,5.9362492136166975e-05,0.0042417556001032395,8.464155310771481e-10,2.9343423508758586,16.15403438928554,0.048330005622446603,0.05114196738434395,0.889653659481379,2.143438053056621,1.8466687039255473e-05,0.0037310698293934897,8.337540257853094e-10
751,bfgs,0.0037016508167514255,0.0947487961336332,0.04644260249130684,0.7337041166392247,5.943184651408735e-05,0.0042398300923645925,1.4018663601677946e-09,2.933268204663755,16.177214795211498,0.04803594532429087,0.05104371172426513,0.892407821819195,2.1590599344970594,1.8475803108430848e-05,0.003708027611595294,1.3750171631131278e-09
752,bfgs,0.003705951835754498,0.09479347735128353,0.046379909715239157,0.7337889079030809,5.94434277373406e-05,0.004236055542733279,2.183817643223476e-09,2.9320185919608397,16.127737738805465,0.04800852159485815,0.051401707904909555,0.8868367576383375,2.174421661040716,1.8601800229300437e-05,0.0037024917520129203,2.146514450327517e-09
753,bfgs,0.003699125800091488,0.09465240174164483,0.04630332928026635,0.7326380003577511,5.9488922575067594e-05,0.00424079972515926,2.703440267604869e-09,2.930534450916867,16.040562483723775,0.04784375643355517,0.051457777900510836,0.8785684379604518,2.189938440698447,1.8714762181616985e-05,0.0037022458489486465,2.661312989415163e-09
754,bfgs,0.003698116095008963,0.09450635588150891,0.046236467531711845,0.7335249677895503,5.979625031536159e-05,0.004236046695944814,2.5652648419468162e-09,2.9292342300364504,15.876683842039395,0.04709490643283519,0.04998807514229841,0.8670794398114338,2.2031022714106494,1.8848585826425954e-05,0.003702535185065528,2.5263177672258747e-09
755,bfgs,0.0037055121870883867,0.09415253325694321,0.0461393018832471,0.7321209365262363,5.995506183480807e-05,0.004241480805680075,2.140203769873721e-09,2.927797646581359,15.817483723124225,0.046633518226157196,0.049528942732149715,0.8615786467480413,2.2335587448980285,1.8875522013619235e-05,0.003704319715577714,2.1169787482130937e-09
