x,y,c_abs_error_t71
5.7099943,37.284885,0.09921187
5.926639,37.04193,0.08544952
6.081267,37.409885,0.13165277
9.81252,37.297577,0.1747143
9.539433,37.224537,0.1773732
9.752758,36.99277,0.18647742
10.432796,36.44113,0.17910573
10.516331,36.68796,0.16680324
10.19944,36.601067,0.1801416
11.125719,35.975292,0.2003605
11.19525,36.1908,0.17767397
10.895935,36.128242,0.19688025
9.176317,37.121666,0.18064472
9.026527,36.78703,0.18651673
8.876737,36.452393,0.18903893
9.389643,36.8899,0.18856153
9.239853,36.555264,0.19604823
9.602968,36.658134,0.19016922
8.61428,37.075054,0.15203369
8.745508,36.76372,0.17052299
8.895298,37.098362,0.17253461
8.261924,36.696068,0.13055348
8.56933,36.57423,0.16059726
8.438102,36.88556,0.14033413
7.9026313,36.514034,0.119672835
7.850745,36.210167,0.1289199
7.7988596,35.906296,0.1392842
8.210038,36.392197,0.1361441
8.158152,36.08833,0.14204884
8.517445,36.27036,0.16556484
7.622145,36.47495,0.12403363
7.341659,36.43586,0.13109481
7.5702596,36.171078,0.13255227
10.7353735,35.540413,0.18421143
10.942083,35.634388,0.19143006
11.148793,35.728363,0.19304109
10.712299,35.78734,0.1948817
10.919009,35.881317,0.19934022
10.689225,36.034267,0.19616458
11.697981,35.557556,0.17070943
11.770319,35.785885,0.17845836
11.526742,35.68995,0.18176493
11.31114,35.289803,0.1670421
11.497167,35.334923,0.16538674
11.683193,35.380043,0.16326395
11.325928,35.467316,0.17564866
11.511954,35.512436,0.17348018
11.340715,35.64483,0.18437997
11.119218,35.37334,0.1742337
11.134006,35.550854,0.1841611
10.927296,35.456875,0.18156528
5.352923,37.148125,0.053975165
4.9341908,37.23182,0.052835345
4.515458,37.315517,0.086042166
5.2124968,36.76841,0.045156717
4.7937646,36.852104,0.04380989
5.0720706,36.388695,0.072472095
5.786213,36.66222,0.08347595
5.569568,36.90517,0.05425304
5.4291415,36.525455,0.073271275
4.2836466,36.596165,0.09080273
4.6778584,36.49243,0.07613021
4.3995523,36.95584,0.06068176
3.1952772,36.230217,0.14099538
2.9115365,35.98736,0.16074753
2.6277955,35.7445,0.20323873
3.4173481,35.819736,0.1509127
3.1336071,35.576878,0.1650058
3.639419,35.409252,0.15834224
3.8060958,36.269684,0.13430637
3.5006866,36.24995,0.1363247
3.7227576,35.83947,0.15027714
4.200308,36.16595,0.12836617
4.1169696,35.735733,0.14681876
4.59452,36.062214,0.11585212
2.1066384,35.429092,0.26315492
1.7197245,35.309116,0.29469967
2.0912933,34.946056,0.25805706
2.6124504,35.261467,0.21491921
2.5971053,34.778435,0.21681303
3.118262,35.09384,0.1848256
6.2391143,36.357613,0.116892934
6.3349447,35.916245,0.13433355
6.4307747,35.474876,0.14933276
6.5623727,36.324833,0.12785232
6.6582026,35.883465,0.14294344
6.885631,36.292053,0.13879901
7.114231,36.02727,0.14449972
6.886803,35.618683,0.1571418
7.342831,35.76249,0.15086174
5.8820434,36.22085,0.11203456
5.524972,36.08409,0.10867751
5.9778733,35.779484,0.13069856
10.399228,36.080475,0.1892418
10.165873,36.24041,0.18503028
9.932516,36.400345,0.1863474
10.132305,35.87975,0.18349114
9.898949,36.03969,0.18503898
9.865381,35.679028,0.17967314
10.445376,35.586617,0.18229723
10.422302,35.833546,0.19048339
10.155379,35.632824,0.1800308
9.569401,36.297474,0.19342381
9.206285,36.194603,0.20378262
9.535833,35.936817,0.19301122
10.370044,35.0308,0.1650275
10.49182,35.20067,0.16947371
10.613597,35.37054,0.17610914
10.201823,35.246876,0.17188239
10.3236,35.416748,0.17617458
10.033603,35.46295,0.17520732
9.4909115,35.520184,0.17972517
9.161364,35.777973,0.19808018
8.831815,36.03576,0.19661832
9.116441,35.36134,0.17498255
8.786893,35.619125,0.18215823
8.741971,35.20249,0.16656077
8.11323,35.671696,0.15333837
8.427601,35.437096,0.16737545
8.472523,35.85373,0.16928178
7.6674805,34.800606,0.18229985
8.025644,34.934566,0.17780596
8.383807,35.06853,0.1683672
7.7112737,35.16917,0.17470789
8.069437,35.30313,0.166937
7.7550664,35.537735,0.15709764
7.255245,35.025364,0.18221617
7.2990384,35.393925,0.16692638
6.84301,35.25012,0.16952986
11.1897745,35.145824,0.16127867
10.997852,35.229362,0.1679337
10.80593,35.312897,0.17364904
11.068408,35.00185,0.15689877
10.876486,35.085384,0.16310456
10.947042,34.857872,0.15567553
10.562376,34.973156,0.16123745
10.754709,34.915512,0.1575157
10.684154,35.14303,0.16697383
12.021764,35.23914,0.14480692
12.174309,35.053116,0.13343486
12.240745,35.328617,0.13097167
11.782619,35.206116,0.15371257
11.696021,34.98707,0.14863306
11.609422,34.768017,0.1465854
11.935164,35.020092,0.14311713
11.848566,34.80104,0.14258394
12.087709,34.834064,0.13610566
11.410567,35.115875,0.15689942
11.5099945,34.941948,0.15145025
11.596594,35.160995,0.15559587
11.289202,34.971897,0.15448856
11.167835,34.82792,0.15328094
11.388628,34.79797,0.14998776
4.1356826,35.120667,0.15073037
4.6319466,34.83208,0.14967716
5.12821,34.543495,0.15391558
4.613233,35.447147,0.14203763
5.109497,35.15856,0.15087062
5.0907836,35.77363,0.12256074
5.9965863,35.164413,0.14728093
5.543685,35.46902,0.13641644
5.5623984,34.853954,0.15991604
3.6506188,33.613445,0.109261155
3.6468854,34.212048,0.12414932
3.6431522,34.81065,0.1554389
3.1257286,33.89664,0.13860857
3.1219954,34.495243,0.16542572
2.6008384,34.179832,0.19906467
4.6356797,34.23348,0.1309759
4.1394157,34.522064,0.12883282
4.1431494,33.923462,0.10415274
2.1061075,33.88475,0.2430346
1.662228,33.660183,0.26619172
2.1362667,33.306477,0.20595062
2.661157,33.023285,0.13678658
3.1558878,33.318367,0.11564481
2.6309977,33.60156,0.16992253
6.5456195,34.873512,0.17735201
6.111431,34.563053,0.18915582
5.677243,34.25259,0.19263399
6.6604643,34.27215,0.2244814
6.226276,33.96169,0.23476154
6.775309,33.670784,0.2220282
7.37009,34.424,0.2009744
6.9578547,34.648754,0.20631081
7.0726995,34.047394,0.23043752
9.677385,34.587376,0.1475442
9.740051,34.95126,0.16131532
9.802716,35.315144,0.17257297
9.365581,34.792416,0.15187484
9.4282465,35.1563,0.16559184
9.053776,34.997456,0.15658748
10.139157,34.88299,0.16160047
9.970937,35.099068,0.16774106
9.908272,34.735184,0.15517056
10.403185,34.839054,0.15840465
10.436325,34.647305,0.15259218
10.469466,34.45556,0.14660293
10.595517,34.78141,0.15554789
10.628658,34.589664,0.151227
10.78785,34.723766,0.15376976
10.205439,34.4995,0.14718693
10.172298,34.691246,0.15389603
9.941412,34.543438,0.1477384
9.307089,34.32158,0.13880223
8.995284,34.52662,0.14557165
8.683479,34.731655,0.15607035
8.936793,34.055782,0.14160407
8.624989,34.26082,0.14798564
8.566497,33.78998,0.1485061
7.9671526,34.46373,0.17257488
8.266825,34.126858,0.15433532
8.325316,34.597694,0.16324723
7.669762,34.087124,0.18486243
7.3723717,33.710518,0.19412208
7.9694343,33.75025,0.15141582
12.524996,34.634293,0.12124744
12.723137,34.401497,0.11616731
12.769303,34.719414,0.109850496
10.999196,34.587345,0.15162146
11.05135,34.316822,0.148078
11.103503,34.0463,0.14619672
11.219989,34.557396,0.15000692
11.272142,34.286873,0.1476331
11.440783,34.527447,0.14765078
10.680812,34.31914,0.14557648
10.892158,34.18272,0.1463247
10.840004,34.453243,0.14968494
12.209594,34.586212,0.13302708
12.092334,34.30533,0.13732803
11.975075,34.02445,0.13964063
12.407736,34.353413,0.12773219
12.290476,34.072533,0.1331769
12.605878,34.120617,0.12394574
11.731306,34.52016,0.14396325
11.85319,34.272305,0.14209688
11.970449,34.553185,0.13964146
11.68455,34.031734,0.14307535
11.562667,34.27959,0.14528966
11.394027,34.039017,0.14529595
13.441048,33.980675,0.113621056
13.144727,33.907375,0.11893746
13.368175,33.646046,0.12502807
14.20308,33.22275,0.08627102
13.861291,33.162167,0.10793668
14.1309595,32.939613,0.099372625
4.161722,33.321587,0.10425711
4.6728253,33.029728,0.107415676
5.1839285,32.737865,0.108501256
4.6542525,33.631603,0.11800456
5.1653557,33.33974,0.13318205
5.146783,33.941616,0.15181428
5.714389,33.04884,0.16376686
6.2448487,33.359814,0.20172685
5.695816,33.650715,0.19087464
2.6800668,32.420692,0.114990056
3.1937077,32.113186,0.08285099
3.7073483,31.805676,0.08121866
3.1747978,32.715775,0.096215725
3.6884384,32.408264,0.0881834
3.6695285,33.010857,0.10288936
4.6917353,32.427135,0.0849427
4.180632,32.718998,0.09683365
4.199542,32.116405,0.0794127
1.6622523,31.808651,0.18771195
2.188374,31.480036,0.13137853
2.1774,32.10412,0.14185625
3.2046816,31.489101,0.096364856
2.6910408,31.79661,0.10535008
2.702015,31.172527,0.11851871
7.8570976,32.498894,0.13099319
8.093564,32.929256,0.122997105
8.33003,33.35962,0.14320707
7.4965014,32.889523,0.13957334
7.732968,33.31989,0.13974959
7.1359053,33.280155,0.18171579
6.5931735,31.849783,0.15175945
6.6538854,32.456783,0.16622478
6.714597,33.063786,0.18167585
6.1234255,32.14581,0.10619497
6.184137,32.75281,0.16006571
5.653677,32.441837,0.11150384
7.4357896,32.282524,0.1641357
7.0751934,32.673153,0.17333674
7.0144815,32.06615,0.18178439
10.361884,34.137497,0.13582194
10.254302,33.81943,0.13249075
10.14672,33.501366,0.1373806
10.57323,34.001076,0.1387617
10.465648,33.68301,0.13554162
10.784575,33.864655,0.14044422
9.83383,34.225372,0.13472235
9.463534,33.959576,0.13792032
9.093238,33.69378,0.16072601
9.990275,33.86337,0.13044626
9.619979,33.597572,0.14791965
10.097857,34.181435,0.13365489
9.073307,32.307762,0.15822887
9.431111,32.70563,0.1816836
9.788916,33.1035,0.16242194
8.90437,32.801834,0.18913478
9.262175,33.199703,0.18877643
8.735434,33.29591,0.1773591
8.262501,32.43518,0.13712674
8.667904,32.37147,0.14832896
8.498967,32.865547,0.15820271
12.786226,33.839237,0.12605882
12.651174,33.509773,0.13814953
12.516121,33.18031,0.14498818
13.009674,33.57791,0.13118705
12.874621,33.248444,0.14584064
13.233122,33.31658,0.13641736
12.155423,33.74307,0.13696676
12.335772,33.46169,0.13864183
12.470824,33.791153,0.13327435
11.773957,33.72113,0.13977963
11.57284,33.417812,0.13714653
11.371723,33.11449,0.13340098
11.954306,33.43975,0.13738266
11.753189,33.13643,0.13441974
12.134655,33.15837,0.13737395
11.19291,33.735695,0.14185214
11.282316,33.425095,0.13715684
11.483434,33.728413,0.1411199
10.873982,33.554054,0.13849789
10.555055,33.37241,0.13819826
10.963388,33.24345,0.13347214
14.892806,32.38216,0.12456551
14.946932,32.603474,0.112244785
14.646717,32.54961,0.11611739
15.479321,31.999302,0.13740942
15.540224,32.16523,0.13071626
15.309108,32.107006,0.13597202
13.48689,33.0188,0.13013428
13.382158,32.65288,0.14491498
13.277426,32.28696,0.15882269
13.756558,32.796246,0.11771214
13.651827,32.43033,0.13784066
14.026227,32.573692,0.11765024
13.128389,32.950665,0.15102082
12.769889,32.882526,0.15596136
13.023658,32.584743,0.16256419
14.376654,32.4191,0.122181326
14.35268,32.121147,0.13373697
14.328706,31.82319,0.13662186
14.622743,32.251656,0.13165662
14.598768,31.953697,0.14301538
14.868832,32.084206,0.14104831
13.978279,31.97778,0.13366982
14.002254,32.275738,0.13026768
13.627852,32.13237,0.15023568
4.221201,31.518461,0.08413476
4.735054,31.231245,0.10108793
5.2489066,30.94403,0.12227899
4.7133946,31.829191,0.075785756
5.227247,31.541977,0.09451246
5.205588,32.13992,0.076982856
6.1450844,31.547865,0.12228149
5.6753364,31.843893,0.08893144
5.6969957,31.245949,0.1279046
2.7289739,30.566637,0.124381125
3.2585995,30.27732,0.104940414
3.7882254,29.988007,0.06681931
3.2316406,30.883211,0.11131817
3.7612665,30.593895,0.08377856
3.7343075,31.199785,0.0931862
4.762013,30.625357,0.101444244
4.24816,30.91257,0.09099871
4.2751193,30.30668,0.07338828
2.2261486,30.234407,0.13902259
1.6977617,29.912281,0.19466549
2.2529492,29.612862,0.14029807
3.2854002,29.655777,0.09603953
2.7557745,29.945091,0.1262623
2.7825751,29.323547,0.11754811
7.9217887,32.048683,0.14219773
7.5004807,31.832312,0.16077769
7.0791726,31.615942,0.17045307
7.9864798,31.598473,0.1235317
7.5651717,31.382101,0.12865078
8.05117,31.148262,0.09427804
8.327192,31.984972,0.13439447
8.391883,31.534761,0.10931265
8.732595,31.92126,0.12487304
6.6713114,31.266113,0.14664477
6.2232223,30.964195,0.14905101
5.7751336,30.66228,0.13931042
6.7494493,30.682444,0.13949418
6.3013606,30.380527,0.13906288
6.827587,30.098776,0.13935101
7.6433096,30.798433,0.10387707
7.1573105,31.032272,0.12981945
7.2354484,30.448605,0.12656975
9.301704,31.054893,0.11503255
9.225572,31.472515,0.11866039
9.14944,31.890139,0.12906736
8.88486,31.086016,0.0873912
8.808727,31.50364,0.1044386
8.468015,31.11714,0.09190112
11.0867,32.69405,0.13162696
10.678366,32.82301,0.13832182
10.270032,32.95197,0.14798272
10.801678,32.27361,0.13960302
10.393343,32.40257,0.15524441
10.516655,31.85317,0.15394813
9.554423,32.15623,0.15886736
10.035539,32.0047,0.18096107
9.912228,32.5541,0.16777295
9.706688,31.320986,0.15717274
10.111671,31.587078,0.17368901
9.630555,31.73861,0.15637529
12.330613,32.82105,0.14454454
12.145106,32.461784,0.14033961
11.9595995,32.102524,0.13492864
12.584382,32.523266,0.1547558
12.398875,32.164005,0.15065253
12.83815,32.225483,0.16667962
11.567682,32.77717,0.13232094
11.76364,32.439846,0.13292259
11.949148,32.799107,0.13373268
11.478618,32.019405,0.12849605
11.28266,32.356728,0.13146949
10.997637,31.936289,0.13010973
15.475689,31.774902,0.14581552
15.305476,31.882607,0.14353454
15.1352625,31.990313,0.14046744
15.301844,31.658207,0.1433326
15.131631,31.765911,0.14284524
15.127999,31.541512,0.1405567
14.8615675,31.635405,0.13811946
14.8652,31.859804,0.1431556
14.595137,31.729298,0.13702378
15.705924,31.724405,0.14672783
15.762315,31.557213,0.14650589
15.889436,31.745928,0.14626953
15.53208,31.60771,0.1455088
15.358234,31.491014,0.1425735
15.5884695,31.440517,0.14527339
14.568277,31.120335,0.11981171
14.754851,31.260727,0.1280219
14.941425,31.40112,0.13495389
14.4884205,31.35462,0.12374073
14.6749935,31.495012,0.13233921
14.408563,31.588905,0.12957674
12.582973,31.294918,0.104151845
12.814457,31.625599,0.13694751
13.045941,31.95628,0.16204232
12.375182,31.564121,0.11997032
12.606666,31.894802,0.14838457
12.167391,31.833323,0.13004547
14.096926,31.562841,0.12399846
13.746499,31.717432,0.13342631
13.396072,31.872023,0.15332428
13.865146,31.302494,0.10977802
13.514719,31.457085,0.12133962
13.633366,31.042147,0.09669042
14.25664,31.094273,0.108662486
14.176783,31.328556,0.114177376
13.9450035,31.068209,0.0992856
12.933104,31.21066,0.100593746
13.283235,31.126404,0.09728742
13.164588,31.541342,0.13160095
5.30072,30.35534,0.11485171
4.8138266,30.036663,0.08813149
4.326933,29.717989,0.060648978
5.3525343,29.766645,0.095348895
4.8656406,29.44797,0.06302053
5.404348,29.177952,0.06300014
5.8787613,29.484894,0.096158564
6.353174,29.791834,0.12979907
5.826947,30.073586,0.12712365
3.834284,29.380972,0.06110376
3.3314588,29.048742,0.088024616
2.8286335,28.716513,0.112324774
3.8803425,28.773937,0.067171216
3.3775172,28.441708,0.09070927
3.926401,28.1669,0.090432286
4.911699,28.840935,0.05171871
4.3729916,29.110952,0.049563825
4.41905,28.503918,0.072155476
2.3299294,28.363247,0.15383816
1.8101721,28.01288,0.21532696
2.380109,27.735176,0.13861209
3.427697,27.813637,0.08714616
2.8788133,28.088442,0.10926032
2.9289927,27.460371,0.07233298
6.9076,29.551865,0.14782917
6.4331865,29.244925,0.1184206
5.9587736,28.937983,0.07727009
6.9876122,29.004955,0.15989345
6.513199,28.698013,0.121118546
7.0676246,28.458044,0.14408284
7.4272747,29.932713,0.12842566
7.507287,29.385803,0.15061313
7.5873,28.838892,0.15758538
8.026962,29.766651,0.12043482
8.106975,29.21974,0.15765584
8.62665,29.600588,0.13759083
8.242997,30.63237,0.08979988
7.835136,30.282541,0.10511428
8.434823,30.11648,0.102069914
9.076686,30.570126,0.09831053
8.659842,30.601248,0.09030807
8.851667,30.085358,0.10454059
9.616808,30.775843,0.13856614
9.931911,30.496792,0.15367156
10.247015,30.217741,0.13500077
10.021791,31.041935,0.17035955
10.336895,30.762884,0.14610416
10.426775,31.308027,0.14995193
9.391789,30.291075,0.11505425
9.166772,29.806305,0.12960356
9.706893,30.012024,0.13216561
12.222413,31.162416,0.09003729
12.014622,31.43162,0.10245055
11.80683,31.70082,0.11775142
11.861853,31.029917,0.08347058
11.654061,31.299118,0.0974434
11.501292,30.897415,0.088228226
11.1730795,31.216,0.101801455
11.325849,31.617704,0.11579585
10.844867,31.534586,0.1254201
11.0831995,30.670856,0.1015892
10.754988,30.98944,0.11881739
10.665108,30.444298,0.12249261
15.161766,31.292522,0.13746354
15.195533,31.043535,0.13567916
15.2293005,30.794546,0.13721895
15.392001,31.242025,0.14172313
15.425769,30.993036,0.14146149
15.622237,31.191528,0.14525685
14.788618,31.011738,0.12364739
15.008959,30.903143,0.13067988
14.975192,31.15213,0.13191035
15.905423,31.155687,0.1489886
15.992142,30.921354,0.15081227
16.146015,31.171558,0.1400334
15.708955,30.957195,0.14792633
15.512487,30.758705,0.14474311
15.795673,30.722864,0.1506983
14.532233,30.869743,0.113880426
14.496188,30.61915,0.11136308
14.460144,30.368559,0.10837796
14.752574,30.761147,0.12190941
14.716529,30.510555,0.12014547
14.972915,30.65255,0.1297721
14.220595,30.84368,0.10181072
13.908958,30.817617,0.09148523
14.184551,30.593088,0.09731302
12.601062,30.942423,0.08310342
12.619151,30.58993,0.07857096
12.63724,30.237434,0.0770483
12.951193,30.858166,0.08437151
12.969282,30.505672,0.08275795
13.301324,30.773909,0.08735567
12.240501,30.809923,0.07554263
11.879942,30.677422,0.07489699
12.258591,30.457428,0.07157606
13.693121,30.02348,0.08497304
13.6732025,30.363035,0.086409986
13.653284,30.70259,0.08894226
13.341161,30.094797,0.08679438
13.321242,30.434353,0.08578098
12.989201,30.166117,0.08270019
13.948795,30.138506,0.0859828
14.20447,30.253532,0.09611553
13.928877,30.478062,0.08929661
5.4587145,28.589275,0.07367092
4.9660654,28.252258,0.08519554
4.4734163,27.915241,0.09512895
5.513081,28.000597,0.10108054
5.020432,27.66358,0.09157431
5.567447,27.411919,0.103299975
6.0131397,28.349304,0.09633684
6.0675063,27.760628,0.110408545
6.5675654,28.109335,0.120702505
2.0074108,26.110085,0.15921032
2.5800586,25.851133,0.103232265
2.5051734,26.479118,0.09151274
4.0886464,26.324997,0.07679671
3.5358605,26.585701,0.05909133
2.9830744,26.846403,0.046861053
3.6107454,25.957714,0.06848812
3.0579596,26.218416,0.04769343
3.1328444,25.590431,0.07520074
3.4817786,27.199669,0.06426644
4.0345645,26.938965,0.073740244
3.9804828,27.552933,0.08533728
5.074514,27.049612,0.07779062
4.5274982,27.301273,0.080663025
4.58158,26.687305,0.07997209
7.1911235,26.760399,0.10785735
7.149957,27.32628,0.108936846
7.108791,27.892162,0.12382454
6.649898,26.977571,0.11045271
6.6087317,27.543453,0.116488636
6.1086726,27.194746,0.11928725
7.6067743,28.224424,0.12475526
7.6479406,27.658543,0.110064566
7.689107,27.09266,0.112110555
8.145925,27.990805,0.109087884
8.187091,27.424923,0.11562675
8.685074,27.757185,0.13406694
8.6656,28.371653,0.15505117
8.646125,28.98612,0.17938846
8.12645,28.605272,0.14783311
10.157869,28.58113,0.20856172
9.647463,28.920948,0.21111673
9.137056,29.260769,0.17653525
9.666938,28.30648,0.19162965
9.156531,28.646301,0.18899846
9.176006,28.031834,0.16270512
10.2173,29.672203,0.15539926
9.677178,29.466486,0.17164373
10.187585,29.126665,0.2014091
12.262101,29.95565,0.07177007
11.883451,30.175644,0.0679273
11.504802,30.395638,0.08717257
11.886961,29.673866,0.08772409
11.508311,29.89386,0.095253885
11.511822,29.392084,0.1220997
11.08671,30.169079,0.11134517
10.668617,29.942522,0.12998438
11.0902195,29.667303,0.13063836
11.060504,29.121765,0.16358066
10.638902,29.396984,0.16384375
10.609187,28.851446,0.19531369
15.281058,30.518972,0.14008161
15.332817,30.243399,0.14338604
15.384575,29.967825,0.1450339
15.564245,30.483131,0.14846805
15.616004,30.207558,0.1527065
15.847432,30.44729,0.15648845
15.024673,30.376976,0.13222578
14.768288,30.234982,0.12210709
15.076431,30.101402,0.13488504
16.193172,30.376574,0.15258637
16.307486,30.066124,0.15602991
16.486368,30.386442,0.1418089
15.961745,30.13684,0.16055116
15.730316,29.897108,0.15601683
16.076057,29.826391,0.15993872
14.445127,29.993965,0.10554817
14.430109,29.619373,0.107670695
14.4150915,29.24478,0.111202896
14.75327,29.860388,0.11987865
14.738253,29.485794,0.11487809
15.061414,29.726809,0.12858838
13.933778,29.763912,0.09097493
14.174435,29.504347,0.10340464
14.189452,29.878939,0.09322786
13.475226,29.62661,0.09604025
13.257331,29.22974,0.108270526
13.039435,28.83287,0.108482
13.715883,29.367043,0.10346514
13.497988,28.970173,0.11375606
13.95654,29.107477,0.11065954
13.123266,29.697927,0.09335852
12.771306,29.769247,0.086865306
12.905371,29.30106,0.10538703
12.396166,29.487463,0.093807995
12.021027,29.205679,0.10757685
12.530231,29.019276,0.110319436
2.2645752,24.22344,0.20099664
2.8078995,23.98724,0.18664509
2.7314215,24.605194,0.14739347
2.9699929,22.233738,0.19129753
2.9271853,22.801512,0.20013642
2.511299,22.404972,0.21911824
3.0571332,20.669558,0.108810544
3.0349667,21.167759,0.13333267
2.6931722,20.798409,0.14112598
8.769727,26.17032,0.17837715
8.741509,26.699274,0.14929175
8.713292,27.22823,0.13307679
8.2435255,26.367012,0.15544367
8.215308,26.895967,0.12788314
7.7173247,26.563705,0.13116503
4.634611,26.077738,0.09587169
5.1805754,25.830479,0.11167449
5.72654,25.58322,0.10041982
5.127545,26.440044,0.09621942
5.673509,26.192785,0.10977191
5.620478,26.802353,0.10730022
6.1617036,26.585178,0.117449164
6.2147346,25.975613,0.107513726
6.702929,26.368006,0.11111784
4.334944,24.459606,0.11616987
3.7749436,24.714119,0.123918116
3.2149436,24.968634,0.11143917
3.8514218,24.096167,0.13122702
3.2914217,24.35068,0.14441776
3.3678997,23.732727,0.16500556
3.6928446,25.335917,0.10052729
4.252845,25.081404,0.11942631
4.170746,25.7032,0.0939101
5.262675,25.208681,0.11066884
4.71671,25.45594,0.11281949
4.798809,24.834143,0.116888285
7.372452,25.12849,0.08735973
7.312009,25.67246,0.11384195
7.2515664,26.216429,0.12257582
6.8238144,25.280067,0.08029848
6.763372,25.824036,0.10512042
6.2751775,25.431643,0.08929145
7.7777677,26.019737,0.15358561
7.83821,25.475767,0.12815213
8.303968,25.823044,0.16349179
3.0785215,19.433485,0.042184234
3.0789106,19.80242,0.070043504
2.8012886,19.529295,0.060258687
3.0952199,18.574232,0.029239476
3.0866764,18.819391,0.018522978
2.8722832,18.6161,0.031861246
9.278968,26.437756,0.17757344
9.78821,26.705193,0.19270122
10.297451,26.97263,0.20656651
9.250751,26.966711,0.16095501
9.759992,27.234148,0.19078624
9.222533,27.495667,0.15707588
10.204396,28.044962,0.20241398
9.713465,27.770315,0.18431288
10.250924,27.508797,0.20509785
11.560763,28.871227,0.14292133
11.609706,28.35037,0.14664203
11.6586485,27.829515,0.16041613
12.069968,28.684824,0.11745036
12.118911,28.163967,0.108039975
12.579173,28.498419,0.10026914
11.109447,28.600908,0.18371546
10.658129,28.330591,0.20438087
11.158388,28.080053,0.20103061
10.7511835,27.258259,0.20831847
11.204916,27.543886,0.1993702
10.704656,27.794424,0.2107538
15.45469,29.570726,0.1412608
15.524805,29.173628,0.13695386
15.594919,28.776531,0.12862378
15.800431,29.50001,0.15328792
15.870545,29.102913,0.15157112
16.146172,29.429295,0.15789515
15.131529,29.329712,0.12302813
14.808368,29.088696,0.11164972
15.201644,28.932613,0.11644733
16.579473,29.351475,0.14903668
16.737148,28.947273,0.14323321
16.937103,29.343987,0.14054856
16.303846,29.025093,0.15141043
16.028221,28.698711,0.13507983
16.461523,28.620892,0.1328902
14.393408,28.804548,0.11621952
14.371723,28.364317,0.12596679
14.350039,27.924086,0.12601352
14.786683,28.648464,0.11415899
14.764999,28.208233,0.11950928
15.179959,28.492382,0.11478445
13.934855,28.667246,0.12015408
13.476303,28.529942,0.1105625
13.913171,28.227013,0.12936461
13.93922,27.666204,0.11313856
13.502353,27.969133,0.10489285
13.065485,28.272062,0.08830649
13.528402,27.408325,0.0880326
13.091535,27.711254,0.07770282
13.117584,27.150446,0.07766336
12.631272,27.376802,0.11027169
12.605223,27.93761,0.08753723
12.14496,27.603159,0.13970172
10.223857,25.436295,0.13695556
10.248388,25.948406,0.19061399
10.27292,26.460518,0.20200795
9.739147,25.68097,0.15570658
9.763679,26.19308,0.19406134
9.254437,25.925644,0.17739338
3.4166598,19.990086,0.079571426
3.416271,19.621151,0.055861175
3.415882,19.252216,0.02504909
3.7540202,19.808817,0.071338356
3.7536314,19.439882,0.041258037
4.0913806,19.627546,0.06140077
4.301654,21.00909,0.08352798
3.8720362,21.228048,0.11273658
3.4424183,21.447004,0.14746308
3.8942025,20.729845,0.078872025
3.4645846,20.948803,0.09970182
3.4867508,20.4506,0.09101617
4.161472,20.08806,0.087254345
4.231563,20.548576,0.080501616
3.8241115,20.269331,0.08619958
3.5022824,21.986362,0.20303601
3.9917643,22.306763,0.21548635
4.481246,22.627163,0.18379676
3.4594748,22.554136,0.19415927
3.9489565,22.874537,0.17832667
3.416667,23.121912,0.17821288
3.9001892,23.485352,0.1514467
4.432479,23.237976,0.14638251
4.3837113,23.848791,0.11719543
4.361518,21.548447,0.15578544
4.421382,22.087805,0.2138462
3.9319003,21.767405,0.19523007
8.9691305,24.667059,0.09393692
8.902663,25.168146,0.09689629
8.836195,25.669233,0.15305978
8.436904,24.82087,0.09319973
8.370437,25.321957,0.12039316
7.904678,24.97468,0.100979984
9.387373,24.923471,0.080286264
9.805614,25.179882,0.099933624
9.320905,25.424559,0.12391418
10.140345,24.266087,0.11138445
10.168181,24.656157,0.09904146
10.196019,25.046225,0.101079285
9.74994,24.399744,0.10348016
9.777778,24.789814,0.08944535
9.359535,24.533401,0.09904748
5.0758696,22.959091,0.14430815
5.6704936,23.291021,0.11975503
6.265117,23.62295,0.121329784
5.0271025,23.569906,0.11280352
5.621726,23.901834,0.10245931
4.978335,24.180721,0.0951007
5.906066,24.929796,0.0814836
5.4422,24.555258,0.098005354
6.0855913,24.276373,0.09834546
7.0033402,24.626644,0.08588898
6.454703,24.778221,0.08043671
6.6342287,24.124798,0.11214632
7.940308,23.809774,0.11205566
7.7510223,24.249348,0.09983033
7.561737,24.68892,0.09388614
7.381911,23.7475,0.12930286
7.1926255,24.187073,0.11024678
6.823514,23.685225,0.1364103
8.283249,24.095537,0.105847895
8.62619,24.381298,0.10654414
8.093964,24.535109,0.09860313
3.3511956,18.419256,0.031998634
3.5986276,18.50944,0.023020566
3.8460598,18.599625,0.0161497
3.3426518,18.664415,0.019911826
3.590084,18.7546,0.013091683
3.3341084,18.909575,0.008040011
3.9278333,18.942265,0.010289669
4.0096073,19.284906,0.02952379
3.6718578,19.09724,0.014240682
3.2412775,18.142872,0.04671544
3.0878115,17.951862,0.057299197
3.3787913,17.95667,0.050676465
3.4887094,18.233055,0.036830306
3.6262233,18.046854,0.039555192
3.7361417,18.323238,0.028203845
4.3636174,19.397367,0.04862386
4.2818437,19.054726,0.021110475
4.20007,18.712084,0.016316831
4.635854,19.167187,0.03567016
4.5540805,18.824545,0.02556175
4.9080906,18.937006,0.03903252
