concentration,j_0(c)
0.610015186,0.0001230645
0.617528048,0.00012268395
0.520024478,0.00011844093
0.570561192,0.00012074368
0.561891877,0.00012110338
0.710308878,0.00012706911
0.012650954,4.966336e-05
0.012723067,5.139374e-05
0.0126,5.3054264e-05
0.0126,5.4763965e-05
0.0126,5.6561807e-05
0.012600375,5.049883e-05
0.01444466,5.643278e-05
0.015719894,6.309233e-05
0.012917371,6.8831825e-05
0.0126,6.0003495e-05
0.012757101,6.6289394e-05
0.012617013,6.3228545e-05
0.027720588,5.703637e-05
0.048182155,5.753302e-05
0.023291973,6.3520005e-05
0.05081697,5.9015703e-05
0.028822447,6.544928e-05
0.018494629,7.022046e-05
0.030610819,6.466826e-05
0.014274833,7.0173475e-05
0.013777544,6.974579e-05
0.052258839,5.7691286e-05
0.040125018,5.651398e-05
0.033083107,6.394173e-05
0.028730602,6.0498944e-05
0.022484997,6.362781e-05
0.028370649,6.686742e-05
0.017240012,7.195447e-05
0.018888306,7.181159e-05
0.023931191,7.1285234e-05
0.014143068,6.887013e-05
0.023421572,6.8157795e-05
0.015177621,6.51618e-05
0.0126,6.626646e-05
0.014543859,6.696992e-05
0.020230589,6.940362e-05
0.035797062,6.92313e-05
0.074202721,7.1218965e-05
0.043028589,7.162357e-05
0.088872314,7.27018e-05
0.071991008,7.2590025e-05
0.046025462,7.254718e-05
0.060034396,7.43719e-05
0.039143318,7.414174e-05
0.058972163,7.583819e-05
0.032499879,7.516851e-05
0.046246005,7.547864e-05
0.025311897,7.391624e-05
0.060782014,7.658004e-05
0.078328849,7.468867e-05
0.093455303,7.27442e-05
0.062430203,7.634189e-05
0.072566177,7.452924e-05
0.056147317,7.608845e-05
0.053302728,7.53318e-05
0.032353267,7.381555e-05
0.074215962,7.328684e-05
0.102258321,7.661026e-05
0.081736524,7.656249e-05
0.050110732,7.686113e-05
0.056302357,7.52814e-05
0.044580328,7.5580116e-05
0.041725493,7.424837e-05
0.131447115,7.787073e-05
0.147192772,7.94865e-05
0.100380012,7.757786e-05
0.031204498,7.55801e-05
0.026162396,7.47833e-05
0.032497358,7.618195e-05
0.038940952,7.617378e-05
0.048473176,7.6673525e-05
0.046011106,7.712717e-05
0.057636209,7.7398734e-05
0.068989869,7.7746794e-05
0.063638415,7.8543504e-05
0.050527987,7.6532124e-05
0.062527807,7.783659e-05
0.065652003,7.6937504e-05
0.421660212,0.00011079952
0.367954183,0.000105810446
0.318458303,0.00010056324
0.423249216,0.00010998243
0.370142278,0.00010486943
0.416477051,0.00010903117
0.372516067,0.00010418174
0.331361196,9.9917146e-05
0.335155613,9.9110955e-05
0.273939611,9.197941e-05
0.274354378,9.2857576e-05
0.263392898,9.3656614e-05
0.212209527,8.687369e-05
0.212130622,8.772528e-05
0.151876691,8.3272265e-05
0.181942813,8.323945e-05
0.224805666,8.7140885e-05
0.166382836,8.319957e-05
0.126252092,7.9684905e-05
0.105042489,8.000335e-05
0.077757272,7.8065685e-05
0.435890414,0.000113243936
0.476210793,0.00011660384
0.517010796,0.000119447795
0.389797066,0.00011096868
0.43032066,0.0001144483
0.340354305,0.000108469045
0.379148235,0.00010859322
0.333863203,0.00010620141
0.327028772,0.00010355223
0.360219633,0.00011127624
0.461389916,0.000116838935
0.545402776,0.00012134945
0.382319006,0.00011368254
0.494742562,0.00011882315
0.587441427,0.00012338127
0.012630294,6.6214576e-05
0.013406656,6.935572e-05
0.014536712,7.188544e-05
0.01314342,7.153046e-05
0.015025791,7.415667e-05
0.0126,6.709451e-05
0.013859915,7.457983e-05
0.013414937,7.849475e-05
0.012675588,8.100621e-05
0.015793148,7.68114e-05
0.01393512,8.005304e-05
0.015204615,7.831085e-05
0.0126,7.4921365e-05
0.0126,7.47809e-05
0.0126,7.842766e-05
0.012754919,8.131734e-05
0.014550075,7.880869e-05
0.014579179,7.544002e-05
0.025351506,8.1190236e-05
0.028581327,7.87321e-05
0.042030057,8.080874e-05
0.018425933,7.5436714e-05
0.039358516,7.843839e-05
0.015627198,7.557941e-05
0.047876005,7.8117475e-05
0.044767413,7.954149e-05
0.031975676,7.693217e-05
0.042314896,7.846035e-05
0.032097454,7.9951766e-05
0.083700174,8.10697e-05
0.029173367,7.984011e-05
0.028194426,8.1143684e-05
0.024472715,8.107313e-05
0.043351347,7.814486e-05
0.055892537,7.781209e-05
0.044712989,7.959236e-05
0.066628722,7.871581e-05
0.057538775,7.9411206e-05
0.082104493,8.026414e-05
0.025945736,8.122736e-05
0.064008364,8.127798e-05
0.115518322,8.123474e-05
0.032597258,8.04989e-05
0.068775567,8.043932e-05
0.050843016,7.960269e-05
0.080965637,8.1121514e-05
0.053104871,8.034074e-05
0.061518466,8.034949e-05
0.057005373,7.917203e-05
0.052822294,7.923633e-05
0.04359913,7.803464e-05
0.063230322,7.917099e-05
0.062697096,7.8466976e-05
0.055711513,7.968686e-05
0.031430513,8.078496e-05
0.042327172,8.005018e-05
0.051951745,8.043584e-05
0.249595303,9.5813244e-05
0.2519338,9.8569006e-05
0.252939129,0.00010105789
0.179398531,9.1800925e-05
0.179353055,9.421791e-05
0.111211014,8.874402e-05
0.199828354,8.984113e-05
0.130765592,8.699379e-05
0.150748606,8.512134e-05
0.067216433,8.2606864e-05
0.05985083,8.4125626e-05
0.057835548,8.148188e-05
0.249047095,0.00010385819
0.251486364,0.00010658881
0.26773348,0.0001090806
0.176505719,9.958844e-05
0.174103371,0.000102132966
0.116876967,9.605132e-05
0.18112483,9.70853e-05
0.121259914,9.38565e-05
0.115801071,9.140795e-05
0.129160217,9.872332e-05
0.218127515,0.00010506297
0.354565174,0.00011186523
0.178773225,0.00010116143
0.305445799,0.00010774167
0.459755873,0.00011488126
0.0126,8.094452e-05
0.013150152,7.8908204e-05
0.013861139,8.2507526e-05
0.013107196,8.094752e-05
0.014570355,8.2117374e-05
0.012633327,7.845802e-05
0.078058924,8.1908e-05
0.064422086,8.170833e-05
0.037258751,8.14934e-05
0.068355868,8.141188e-05
0.048948407,8.110165e-05
0.064132519,8.088437e-05
0.017521385,8.3387946e-05
0.026901313,8.342994e-05
0.021846606,8.281604e-05
0.026804024,8.4114436e-05
0.036018923,8.385715e-05
0.027839729,8.443549e-05
0.017018193,8.28633e-05
0.018019829,8.259022e-05
0.02280757,8.3807565e-05
0.044035475,8.449949e-05
0.037238634,8.370892e-05
0.018376608,8.245268e-05
0.068356874,8.436448e-05
0.067131939,8.347523e-05
0.08191887,8.408592e-05
0.114136383,8.2292114e-05
0.098661402,8.328666e-05
0.055881326,8.244194e-05
0.055709483,8.305006e-05
0.036848856,8.346146e-05
0.067556703,8.38119e-05
0.044468737,8.264848e-05
0.078950467,8.299781e-05
0.114977543,8.2022765e-05
0.031982655,8.1886676e-05
0.044780236,8.2487815e-05
0.061490239,8.199931e-05
0.058824837,8.2078004e-05
0.090265832,8.222234e-05
0.078415529,8.2625054e-05
0.069582735,8.635971e-05
0.073263069,8.847256e-05
0.072711638,9.046531e-05
0.078756826,8.48635e-05
0.054691951,8.6438034e-05
0.067671161,8.389065e-05
0.077929752,8.316706e-05
0.0917488,8.272482e-05
0.077155139,8.151776e-05
0.067725771,8.204981e-05
0.077507976,8.1768645e-05
0.07563644,8.2633094e-05
0.123685391,9.617626e-05
0.053507963,9.085374e-05
0.029961734,8.6920125e-05
0.095887029,9.528052e-05
0.053278958,9.064019e-05
0.078803175,9.342287e-05
0.04845982,8.879175e-05
0.041390769,8.683619e-05
0.043794669,8.549376e-05
0.026876294,8.449543e-05
0.087235465,8.8804445e-05
0.20065205,9.4978685e-05
0.062313123,7.868698e-05
0.155864737,8.369527e-05
0.275444681,9.127737e-05
0.012876657,8.4395e-05
0.0126,8.364494e-05
0.014401707,8.369802e-05
0.0126,8.2392384e-05
0.012601623,8.248091e-05
0.0126,8.0580685e-05
0.074647855,8.2311904e-05
0.054286973,8.2380495e-05
0.061462494,8.283338e-05
0.049310282,8.26489e-05
0.038568067,8.261213e-05
0.034582225,8.2909035e-05
0.099182802,8.264205e-05
0.073201697,8.3007486e-05
0.09335146,8.306196e-05
0.0126,8.326063e-05
0.0126,8.4393694e-05
0.028007347,8.472165e-05
0.013414742,8.4126186e-05
0.0313634,8.477821e-05
0.022846558,8.4605264e-05
0.070961308,8.464073e-05
0.049004083,8.4880936e-05
0.053104514,8.4786756e-05
0.023629599,8.476705e-05
0.057820521,8.4759195e-05
0.078263062,8.435568e-05
0.04182264,8.468409e-05
0.069565946,8.446735e-05
0.059667167,8.4400446e-05
0.077956877,8.362221e-05
0.079970822,8.410029e-05
0.06333242,8.4029576e-05
0.088592402,8.3564926e-05
0.066765694,8.3409024e-05
0.072051693,8.394884e-05
0.046833442,8.349511e-05
0.035029745,8.174776e-05
0.023521567,8.118583e-05
0.053765056,8.403761e-05
0.03733318,8.2692495e-05
0.056470238,8.351184e-05
0.033259838,8.275946e-05
0.038332785,8.2764585e-05
0.030817701,8.2311846e-05
0.036309817,6.830472e-05
0.042411686,7.584975e-05
0.032894422,8.218063e-05
0.051061447,6.744031e-05
0.045889818,7.655808e-05
0.065084035,6.793234e-05
0.024327343,7.5194395e-05
0.018674009,7.916945e-05
0.038738869,7.9965255e-05
0.047748381,5.999389e-05
0.032783636,5.1082985e-05
0.046772038,5.8371515e-05
0.029713795,5.0273855e-05
0.038534331,5.9037833e-05
0.034953852,5.39527e-05
0.012676072,8.354384e-05
0.014127139,8.1359256e-05
0.0126,8.252745e-05
0.01260348,7.965858e-05
0.0126,8.1012164e-05
0.0126,7.735345e-05
0.053832262,8.2436185e-05
0.046656278,8.350934e-05
0.048894235,8.4106905e-05
0.093417045,8.30982e-05
0.06863179,8.3667284e-05
0.070476645,8.316125e-05
0.079869243,8.262401e-05
0.060791681,8.150455e-05
0.095402574,8.198753e-05
0.018308222,7.962174e-05
0.01685653,8.254395e-05
0.013264196,8.4144e-05
0.022356839,8.096405e-05
0.015112968,8.327686e-05
0.021992338,8.181869e-05
0.035065956,8.433538e-05
0.019353036,8.359065e-05
0.017064062,8.438012e-05
0.023664429,8.254294e-05
0.023752761,8.2365856e-05
0.029874955,8.368177e-05
0.068785651,7.6013464e-05
0.091041212,7.902088e-05
0.07643264,8.106776e-05
0.058384449,7.8310026e-05
0.079238887,8.0548125e-05
0.042286311,7.9957565e-05
0.029769357,6.576234e-05
0.014625118,7.347311e-05
0.021629612,7.8474266e-05
0.022114147,6.644065e-05
0.01577451,7.421507e-05
0.021930877,6.7191526e-05
0.03828534,7.3410716e-05
0.031133914,7.624219e-05
0.02301291,7.003457e-05
0.020016528,4.5097273e-05
0.02345606,5.2471805e-05
0.027553084,6.0370912e-05
0.015160107,4.380555e-05
0.02341538,5.095974e-05
0.023613588,4.3248132e-05
0.041343577,5.9111993e-05
0.026694566,5.9679747e-05
0.033904159,5.192634e-05
0.024584476,3.9226e-05
0.028719797,3.8707418e-05
0.058016968,3.917421e-05
0.048131067,3.4774304e-05
0.048173497,3.512378e-05
0.094661158,3.5691395e-05
0.030828055,7.858466e-05
0.039643962,7.369062e-05
0.028832578,7.714416e-05
0.036482911,7.171292e-05
0.021943626,7.515597e-05
0.026016828,6.9119254e-05
0.052340669,6.92168e-05
0.04198032,7.525209e-05
0.030139478,7.9597296e-05
0.047593925,7.055533e-05
0.033171871,7.621431e-05
0.035848125,7.1252325e-05
0.059183933,8.0455495e-05
0.058384877,7.682966e-05
0.033689229,8.022555e-05
0.089790077,7.484359e-05
0.063303626,7.32796e-05
0.096855847,7.812726e-05
0.053024134,6.292897e-05
0.055213707,6.6390436e-05
0.05050553,6.913908e-05
0.056852589,6.8127214e-05
0.070444898,7.1034076e-05
0.060118556,7.2523195e-05
0.036784494,6.918281e-05
0.037192761,6.500878e-05
0.046884882,6.408179e-05
0.027939521,4.5004454e-05
0.031403738,4.492412e-05
0.032578099,4.474854e-05
0.04612979,5.1905092e-05
0.048469346,5.175793e-05
0.048959361,5.897008e-05
0.053145912,5.7149395e-05
0.050569762,5.8163016e-05
0.046447584,5.0934916e-05
0.053586354,3.224787e-05
0.034625817,3.5883837e-05
0.021389833,4.018826e-05
0.073816629,3.1734868e-05
0.045282821,3.5157722e-05
0.078526441,3.1527776e-05
0.02450927,3.5649897e-05
0.01945114,3.9886167e-05
0.018184952,4.0015224e-05
0.081990011,2.9501703e-05
0.102403538,2.9352075e-05
0.104077359,2.9553008e-05
0.103822746,2.7512708e-05
0.125842035,2.7714726e-05
0.130073736,2.7913595e-05
0.028566006,6.1817176e-05
0.039734651,6.337275e-05
0.033784535,6.428704e-05
0.017262511,5.545271e-05
0.018034325,5.6365054e-05
0.013347887,5.395288e-05
0.014047424,4.5895493e-05
0.014415164,4.725193e-05
0.0126,4.8104343e-05
0.026350922,5.5227647e-05
0.021967704,5.6080313e-05
0.039617564,6.401577e-05
0.042237223,5.7315843e-05
0.024898899,5.1516217e-05
0.040997586,6.100207e-05
0.037805387,5.1394916e-05
0.030482281,4.5401113e-05
0.02065976,4.579583e-05
0.015384146,3.4142802e-05
0.014574205,3.776989e-05
0.013585911,4.174702e-05
0.017589008,3.7280755e-05
0.020093202,4.1399842e-05
0.02311995,4.0832976e-05
0.032276355,3.0324767e-05
0.019849474,3.4200242e-05
0.021057779,3.903642e-05
0.036219418,3.0920175e-05
0.022391023,3.491329e-05
0.045900538,3.1556472e-05
0.022017442,3.2779622e-05
0.015717656,3.5700938e-05
0.027887847,3.1497333e-05
0.060723907,2.5690815e-05
0.064999732,2.743772e-05
0.0638238,2.9600838e-05
0.076346799,2.574075e-05
0.084503243,2.7418973e-05
0.09729532,2.589548e-05
0.042191636,2.843227e-05
0.050411978,2.898807e-05
0.051195403,2.6894886e-05
0.062890852,2.4736071e-05
0.084001677,2.4901317e-05
0.106110347,2.5184348e-05
0.070256239,2.403591e-05
0.093612524,2.4319244e-05
0.111832738,2.450125e-05
0.0126,3.7325794e-05
0.0126,4.2747895e-05
0.0126,3.6262878e-05
0.0126,4.195532e-05
0.0126,4.0742438e-05
0.0126,3.6716443e-05
0.019402165,2.9883964e-05
0.014172838,3.080366e-05
0.0126,3.1686664e-05
0.012611952,3.421801e-05
0.0126,3.528755e-05
0.0126,3.9600127e-05
0.019628778,3.2608972e-05
0.020528545,3.1190593e-05
0.012787372,3.5930978e-05
0.05012515,2.6933954e-05
0.038646211,2.784558e-05
0.027624827,2.883605e-05
0.040205221,2.8933486e-05
0.030065664,3.0028845e-05
0.02806693,3.1324565e-05
0.033422623,3.0159781e-05
0.038030617,2.9091507e-05
0.046045832,2.7964352e-05
0.05164179,2.5046053e-05
0.049354869,2.6487038e-05
0.041816056,2.8230359e-05
0.049814989,2.5237963e-05
0.04634068,2.6681175e-05
0.050062301,2.545099e-05
0.0533775,2.558962e-05
0.055649505,2.6221565e-05
0.049328379,2.7179865e-05
0.046544704,2.3046563e-05
0.051026201,2.3802279e-05
0.052403178,2.467679e-05
0.05125411,2.3161718e-05
0.054210384,2.3890489e-05
0.061850351,2.333168e-05
0.050218117,2.4235802e-05
0.04906006,2.444354e-05
0.047559564,2.3572757e-05
0.062772551,2.2454922e-05
0.048315732,2.2699513e-05
0.076411944,2.2693834e-05
0.061387244,2.2875027e-05
0.077623648,2.3111195e-05
0.093083818,2.2820133e-05
0.017467148,2.7723681e-05
0.012971134,2.5898818e-05
0.0126,2.8507735e-05
0.0126,2.6562817e-05
0.0126,2.927266e-05
0.0126,2.6293797e-05
0.027820432,2.3585404e-05
0.01708002,2.3827375e-05
0.013135695,2.4086377e-05
0.029956361,2.5253566e-05
0.016845139,2.5574524e-05
0.025158645,2.7333454e-05
0.046606485,2.5677411e-05
0.040507415,2.45683e-05
0.036634841,2.6468513e-05
0.049649784,2.4151206e-05
0.045738282,2.3444842e-05
0.043671573,2.2870594e-05
0.045588513,2.3352144e-05
0.040034589,2.273647e-05
0.037548448,2.2635359e-05
0.033833854,2.3212808e-05
0.046609845,2.4131528e-05
0.052710259,2.516705e-05
0.036542222,2.2893095e-05
0.047445107,2.3751993e-05
0.05296876,2.4618532e-05
0.069978636,2.202556e-05
0.062646502,2.1764652e-05
0.055348789,2.2196735e-05
0.048208572,2.1959086e-05
0.042588673,2.2463333e-05
0.037663015,2.2265674e-05
0.035249122,2.1739688e-05
0.03347243,2.2110376e-05
0.082455028,2.1773008e-05
0.013124526,2.2271988e-05
0.0126,2.3234317e-05
0.013962274,2.2099352e-05
0.01406693,2.3010798e-05
0.018296834,2.280545e-05
0.0126,2.194433e-05
0.013456429,2.1238953e-05
0.016007475,2.1845817e-05
0.023127079,2.2512048e-05
0.015629415,2.105396e-05
0.019778002,2.1627226e-05
0.02657437,2.2233195e-05
0.029421381,2.2011212e-05
0.020863208,2.143719e-05
0.028182029,2.1274358e-05
0.029863174,2.1886934e-05
0.041287128,2.101241e-05
0.028686335,2.1500031e-05
0.047797756,2.1259455e-05
0.02949085,2.0779411e-05
0.021684449,2.0823061e-05
0.024056191,2.133441e-05
0.056740841,2.087721e-05
0.012917193,2.0540245e-05
0.028442172,2.0350215e-05
0.106859994,4.330962e-05
0.088638263,4.3697342e-05
0.076574221,4.4135984e-05
0.06995441,4.462305e-05
0.068490558,4.297546e-05
0.059473409,4.342501e-05
0.053369227,4.3924512e-05
0.045212522,4.2738546e-05
0.03966338,4.3248783e-05
0.035830753,4.259511e-05
0.187140167,4.492333e-05
0.165959489,4.5056382e-05
0.142553316,4.5269382e-05
0.121439526,4.5561344e-05
0.187140167,4.4303677e-05
0.141697878,4.449908e-05
0.114378058,4.47756e-05
0.151748715,4.3765125e-05
0.109043571,4.40256e-05
0.082218101,4.0246672e-05
0.066990881,3.809121e-05
0.051703905,3.5816167e-05
0.035988989,3.3480515e-05
0.071660202,3.9776918e-05
0.050524572,3.7600734e-05
0.033729382,3.528904e-05
0.048081159,3.9317252e-05
0.029064646,3.7129532e-05
0.02199478,3.8866445e-05
0.055158953,3.6995432e-05
0.040492134,3.4441146e-05
0.024594505,3.1860105e-05
0.0126,2.9347972e-05
0.05524104,3.5787503e-05
0.040785325,3.3252887e-05
0.026929977,3.0718213e-05
0.048452777,3.4615667e-05
0.034726307,3.2107597e-05
0.0126,2.5919258e-05
0.0126,2.7054695e-05
0.0126,2.8202368e-05
0.0126,2.7827631e-05
0.0126,2.902131e-05
0.0126,3.0210987e-05
0.0126,2.9884419e-05
0.0126,3.1119667e-05
0.013394942,3.2076292e-05
0.014927331,2.8407243e-05
0.012888574,2.6759875e-05
0.012898376,2.5223768e-05
0.0126,2.3799119e-05
0.0126,2.7538596e-05
0.0126,2.588107e-05
0.0126,2.4343457e-05
0.0126,2.6709855e-05
0.0126,2.5046218e-05
0.0126,4.2618678e-05
0.01447254,4.2548185e-05
0.022809797,4.2527157e-05
0.0126,4.343357e-05
0.0153415,4.3384844e-05
0.02464024,4.339484e-05
0.013451871,4.4279204e-05
0.019036514,4.4255557e-05
0.02260543,4.515677e-05
0.020220673,4.5299555e-05
0.021279542,4.4358643e-05
0.019071827,4.3363238e-05
0.013884303,4.2312608e-05
0.012660159,4.442348e-05
0.013594188,4.3545788e-05
0.013461012,4.262537e-05
0.0126,4.352228e-05
0.0126,4.2692838e-05
0.017951208,4.0444356e-05
0.012986644,4.1596024e-05
0.051253904,4.1137515e-05
0.038188767,4.243917e-05
0.028548667,4.3297987e-05
0.072524239,4.327205e-05
0.052636357,4.428305e-05
0.065283418,4.526117e-05
0.234492911,4.7922545e-05
0.201647328,4.7681584e-05
0.16710247,4.756981e-05
0.137198852,4.7590638e-05
0.243409242,4.6833487e-05
0.193751004,4.6667676e-05
0.153946338,4.6638495e-05
0.223996803,4.5830242e-05
0.177051126,4.575094e-05
0.019806227,2.7612105e-05
0.01651284,2.5686799e-05
0.013589546,2.3936716e-05
0.012676756,2.2354174e-05
0.015977521,2.6251415e-05
0.014253373,2.4438985e-05
0.012739062,2.279675e-05
0.013355744,2.498208e-05
0.0126,2.3278018e-05
0.0126,2.015959e-05
0.0126,2.1077703e-05
0.013304426,2.2062311e-05
0.014453493,2.3118595e-05
0.0126,1.9898922e-05
0.012705239,2.0791387e-05
0.013300312,2.1747841e-05
0.012602661,1.9631832e-05
0.012741845,2.0498726e-05
0.0126,1.9358522e-05
0.078105197,5.1361447e-05
0.105901293,5.009855e-05
0.169396233,4.895664e-05
0.089819844,5.1642874e-05
0.131295375,5.049877e-05
0.196976782,4.945858e-05
0.108133202,5.2139054e-05
0.156331256,5.109639e-05
0.126705574,5.282764e-05
0.014093567,2.659853e-05
0.0126,2.4513909e-05
0.0126,2.2660211e-05
0.0126,2.1015134e-05
0.013945431,2.506231e-05
0.0126,2.3115468e-05
0.0126,2.1389542e-05
0.012988016,2.3650631e-05
0.0126,2.1834096e-05
0.0126,2.214254e-05
0.0126,2.3364122e-05
0.012645536,2.468789e-05
0.0126,2.074136e-05
0.0126,2.1832515e-05
0.0126,2.3013768e-05
0.0126,2.0455967e-05
0.0126,2.1510697e-05
0.0126,1.9086894e-05
0.0126,1.9111942e-05
0.0126,1.920193e-05
0.012602963,2.0085688e-05
0.012621827,2.014709e-05
0.012636354,2.0279806e-05
0.012801633,2.1167349e-05
0.013006274,2.1271811e-05
0.013820866,2.2340615e-05
0.095453851,5.6502955e-05
0.084935064,5.512819e-05
0.087908997,5.3909847e-05
0.079006093,5.737341e-05
0.070515793,5.617626e-05
0.075019014,5.5110897e-05
0.066650379,5.8487625e-05
0.05612561,5.744892e-05
0.076991242,5.97714e-05
0.0126,1.9016465e-05
0.0126,1.905546e-05
0.0126,1.9078609e-05
0.0126,2.0077876e-05
0.0126,2.0108786e-05
0.0126,2.012365e-05
0.0126,2.1230084e-05
0.0126,2.125271e-05
0.0126,2.2483511e-05
0.045494789,6.305449e-05
0.068539942,6.173999e-05
0.116881107,6.065947e-05
0.095444043,6.40462e-05
0.140142291,6.303425e-05
0.163433321,6.220373e-05
0.111723903,6.5158034e-05
0.156048052,6.440533e-05
0.135578136,6.625808e-05
0.0126,2.2706285e-05
0.0126,2.1288874e-05
0.0126,1.9992867e-05
0.0126,1.880448e-05
0.0126,2.1358546e-05
0.0126,2.0061607e-05
0.0126,1.8874605e-05
0.0126,2.0132786e-05
0.0126,1.8944264e-05
0.0126,2.3071318e-05
0.0126,2.1481992e-05
0.0126,2.0030086e-05
0.0126,1.8699842e-05
0.0126,2.1495116e-05
0.0126,2.004702e-05
0.0126,1.8723695e-05
0.0126,2.0078971e-05
0.0126,1.8757195e-05
0.01720861,2.2420234e-05
0.014781557,2.1020802e-05
0.01284169,1.972309e-05
0.012636538,1.8518027e-05
0.013173311,2.1062253e-05
0.012640855,1.9789786e-05
0.012636835,1.8608076e-05
0.0126,1.9826286e-05
0.0126,1.8667575e-05
0.083893337,6.862341e-05
0.097148914,6.760457e-05
0.123328928,6.6834196e-05
0.111365525,6.874831e-05
0.114250463,6.81039e-05
0.106007077,6.763943e-05
0.148725265,6.8748486e-05
0.124004013,6.843245e-05
0.166126412,6.853528e-05
0.012767703,2.1326301e-05
0.0126,2.0202144e-05
0.0126,1.9146297e-05
0.0126,1.8154238e-05
0.012798808,2.0320977e-05
0.0126,1.9278275e-05
0.0126,1.8297891e-05
0.012628889,1.9386796e-05
0.0126,1.8418803e-05
0.020701362,2.0412097e-05
0.019793594,1.9611201e-05
0.018702473,1.884301e-05
0.021874083,1.8106057e-05
0.013206281,1.961384e-05
0.0126,1.8815752e-05
0.0126,1.805232e-05
0.0126,1.886227e-05
0.0126,1.8068875e-05
0.151669584,6.960881e-05
0.148156803,6.903098e-05
0.16308599,6.869348e-05
0.123578193,6.802331e-05
0.156144595,6.787283e-05
0.169987434,6.789171e-05
0.087997559,6.6332555e-05
0.137760303,6.653841e-05
0.054053241,6.464706e-05
0.025447676,1.9145527e-05
0.037897059,2.0274776e-05
0.050403649,2.1502581e-05
0.021874083,1.8196637e-05
0.033930111,1.9248084e-05
0.047106176,2.0390642e-05
0.030714953,1.827199e-05
0.03800971,1.9334344e-05
0.030714953,1.8331048e-05
0.088420625,6.4305365e-05
0.072250725,6.420778e-05
0.064134937,6.434166e-05
0.060243357,6.185612e-05
0.07953715,6.2102954e-05
0.090345428,6.2522864e-05
0.038911656,6.0061815e-05
0.090345428,6.054709e-05
0.0126,5.9055223e-05
0.036968022,1.8742152e-05
0.036968022,1.8584835e-05
0.030926067,1.8448247e-05
0.054738987,2.0080917e-05
0.048328837,1.9892248e-05
0.044070918,1.972724e-05
0.072918632,2.1506248e-05
0.066045942,2.1284139e-05
0.089747254,2.302261e-05
0.036581571,5.8124937e-05
0.016290856,5.8245485e-05
0.01265813,5.8569218e-05
0.019952011,5.7387067e-05
0.0126,5.7748428e-05
0.0126,5.8262493e-05
0.033833201,5.770359e-05
0.029644298,5.8259684e-05
0.044500557,5.9066566e-05
0.10281811,2.5174399e-05
0.086442514,2.303582e-05
0.067982962,2.1050255e-05
0.044996918,1.9210795e-05
0.10260994,2.2722343e-05
0.082145122,2.0851947e-05
0.0614915,1.9112515e-05
0.070944698,2.059381e-05
0.051570638,1.8954297e-05
0.176869362,8.529637e-05
0.188039146,8.5909334e-05
0.190360137,8.656399e-05
0.191942614,8.725301e-05
0.19879866,9.521485e-05
0.198647885,9.570299e-05
0.198061815,9.62033e-05
0.246932133,0.00010677144
0.25857492,0.00010705145
0.317148273,0.00011865866
0.061618809,5.765469e-05
0.042198434,5.8006783e-05
0.046580203,5.848377e-05
0.078756233,5.9476813e-05
0.044015452,6.0043163e-05
0.045022364,6.0704315e-05
0.131538612,6.255308e-05
0.098868765,6.329501e-05
0.179189081,6.7107256e-05
0.198828325,6.471811e-05
0.208291322,6.544332e-05
0.225420916,6.624356e-05
0.19557475,6.997445e-05
0.20398101,7.082364e-05
0.217492748,7.173551e-05
0.185745139,7.7310695e-05
0.188418887,7.818818e-05
0.249431347,0.00011788288
0.27568168,0.00011821445
0.299887869,0.00011846988
0.318226378,0.00012573917
0.341138813,0.00012599204
0.371523345,0.00012616164
0.399356895,0.00013084397
0.43635202,0.00013097964
0.501105747,0.0001320969
0.501105747,0.00013039887
0.568043054,0.00012710909
0.584331254,0.00012291806
0.455994723,0.00013217801
0.503841503,0.00013110587
0.543590857,0.00012852366
0.434605842,0.00013212985
0.480204556,0.00013165538
0.412863943,0.00013193578
0.030882985,2.7928418e-05
0.023402244,2.4555151e-05
0.015474408,2.1510285e-05
0.0126,1.877798e-05
0.04002467,2.4497409e-05
0.026029848,2.157368e-05
0.0126,1.8938621e-05
0.045454411,2.1624093e-05
0.028465299,1.9084466e-05
0.584331254,0.00011794416
0.612280593,0.000112533606
0.650480371,0.000106977925
0.549959619,0.00012632915
0.57005501,0.00012218181
0.592310756,0.000117418436
0.513107028,0.00012907035
0.534337124,0.00012586458
0.472768601,0.00013100711
0.042529259,3.2148902e-05
0.019687506,2.6960513e-05
0.01497153,2.2418068e-05
0.0126,1.8491397e-05
0.020733749,2.6575593e-05
0.012734242,2.2321265e-05
0.0126,1.8611654e-05
0.012799035,2.2209315e-05
0.0126,1.871242e-05
0.695595372,9.947756e-05
0.743833703,9.2862865e-05
0.788039091,8.7230364e-05
0.609608346,0.000113368595
0.656600563,0.00010657742
0.705689117,0.00010038726
0.568890679,0.00011936312
0.619083335,0.00011352917
0.530346867,0.00012462221
0.0126,1.7411825e-05
0.018199151,2.1295871e-05
0.042795165,2.6291003e-05
0.072697733,3.265951e-05
0.0126,1.7090391e-05
0.021910193,2.1143003e-05
0.04494839,2.639067e-05
0.0126,1.6841357e-05
0.015216965,2.1082657e-05
0.0126,1.6673923e-05
0.034070128,3.395255e-05
0.018477545,2.7497716e-05
0.0126,2.2002532e-05
0.02925292,2.740891e-05
0.013510878,2.2242331e-05
0.0126,1.7868722e-05
0.017104385,2.236842e-05
0.0126,1.8230867e-05
0.803817321,7.1624956e-05
0.768624352,8.45926e-05
