x,y,gt_c0,mu_h_at_gt_c0,j0_at_gt_c0,gt_c16,mu_h_at_gt_c16,j0_at_gt_c16,gt_c30,mu_h_at_gt_c30,j0_at_gt_c30,gt_c43,mu_h_at_gt_c43,j0_at_gt_c43,gt_c63,mu_h_at_gt_c63,j0_at_gt_c63,gt_c71,mu_h_at_gt_c71,j0_at_gt_c71
21.504112,11.477227,0.0126,-1.1338153,0.00026318926,0.01891661,-0.7628827,0.00043808811,0.08330223,0.36107016,0.005674005,0.09617647,0.43367004,0.00783363,0.42591247,0.19205973,0.021294067,0.69229555,-0.46250802,0.009286673
15.385134,5.0795894,0.07624443,0.3116064,0.0046669184,0.34935626,0.37569284,0.026609356,0.47945815,0.05381448,0.018115569,0.5713344,-0.18507889,0.013730778,0.8220184,-0.6023233,0.0052764593,0.9566356,0.06994271,0.0013031489
15.098247,4.8898764,0.08684945,0.38315845,0.006227989,0.4045198,0.24560243,0.022706032,0.5775533,-0.20082048,0.013472857,0.681269,-0.44075358,0.009652647,0.91991055,-0.33951545,0.0023920808,0.97812474,0.6341386,0.000660194
14.81136,4.700163,0.22180264,0.58703077,0.030655846,0.3323675,0.4125659,0.02781494,0.5888814,-0.22922957,0.0130132055,0.72104645,-0.5141114,0.008356953,0.8883643,-0.49760723,0.0033212148,0.98265296,0.8407061,0.0005240361
15.435968,4.7295804,0.10963484,0.49052167,0.0104965465,0.35357395,0.36626714,0.026305942,0.53102386,-0.08118493,0.015510811,0.6479674,-0.36972356,0.010796631,0.8480709,-0.5853753,0.004506553,0.9634537,0.20295429,0.0010996904
15.147846,4.5371013,0.17832737,0.6023952,0.025506867,0.34420988,0.38705307,0.026978103,0.59257233,-0.23840442,0.012866155,0.73309803,-0.53317726,0.0079762945,0.88932806,-0.49423456,0.0032928737,0.9772388,0.5993974,0.00068680465
14.859723,4.3446226,0.11958251,0.5227351,0.01267334,0.39048842,0.2799261,0.02367132,0.60847527,-0.27741563,0.012246822,0.7408214,-0.5444772,0.0077347676,0.918489,-0.3492422,0.0024340402,0.97765875,0.6156695,0.0006741916
15.486804,4.379571,0.14300899,0.5734745,0.018116213,0.33636755,0.4040501,0.02753469,0.5838607,-0.21668321,0.013215345,0.73082453,-0.5297102,0.0080477465,0.8871492,-0.5017555,0.0033569476,0.9734919,0.46797585,0.00079924293
15.197445,4.1843266,0.14670481,0.5788379,0.018970786,0.33426002,0.40855014,0.02768271,0.59019893,-0.23250952,0.012960564,0.7405902,-0.54415,0.007741972,0.89239615,-0.4829936,0.0032026372,0.9748466,0.5128529,0.0007586093
15.53764,4.029562,0.16067353,0.5937947,0.02207118,0.25900233,0.54472625,0.031454794,0.5695441,-0.18052965,0.013805796,0.73181534,-0.5312288,0.00801659,0.90119725,-0.44612932,0.0029436643,0.9825364,0.8346615,0.00052754476
19.69707,9.42771,0.033673156,-0.268785,0.0010025613,0.05740374,0.13234377,0.0025805547,0.13013366,0.54947746,0.015102717,0.14358163,0.57434726,0.01824921,0.39972627,0.25740692,0.023032606,0.6840041,-0.44624054,0.009561331
20.163641,9.036551,0.015959363,-0.91630435,0.00035202477,0.020403622,-0.6955409,0.00048436568,0.06711626,0.23470187,0.00355034,0.09174643,0.4109602,0.007044591,0.36221766,0.34664285,0.025682967,0.6718607,-0.42144865,0.00996963
20.630213,8.645394,0.0126,-1.1338153,0.00026318926,0.0126,-1.1338153,0.00026318926,0.06482568,0.21269298,0.0033020384,0.10943936,0.4898119,0.010455321,0.3657597,0.33848798,0.025427926,0.629347,-0.32711947,0.011466091
21.096785,8.254236,0.0126,-1.1338153,0.00026318926,0.0126,-1.1338153,0.00026318926,0.049222723,0.024122953,0.0019217813,0.106277674,0.4778893,0.009798054,0.36080462,0.3498783,0.02578479,0.59484065,-0.24402165,0.0127764195
20.249107,9.680309,0.027300578,-0.44295168,0.00072827126,0.05706575,0.12831831,0.002550606,0.12878105,0.54643226,0.014787093,0.13098796,0.5513464,0.015302439,0.41794583,0.21215114,0.021810843,0.69761264,-0.4726358,0.00911219
20.71776,9.290068,0.015115997,-0.96586823,0.0003288631,0.020231768,-0.7030368,0.00047891028,0.09270748,0.41607523,0.0072117737,0.12719867,0.5427327,0.01441899,0.41214722,0.2266652,0.022193832,0.6857206,-0.44965398,0.009504207
21.186413,8.899827,0.0126,-1.1338153,0.00026318926,0.0126,-1.1338153,0.00026318926,0.07977431,0.33731723,0.0051547457,0.13228647,0.5541072,0.015606442,0.3924137,0.27525896,0.02353724,0.64741737,-0.3684917,0.010816068
20.801146,9.932908,0.017512986,-0.8321152,0.00039627624,0.027551223,-0.43521476,0.0007381158,0.100983776,0.4559443,0.008741241,0.12044338,0.52518594,0.012867917,0.45578188,0.11547665,0.01945764,0.7106434,-0.49636972,0.008689599
21.27188,9.543584,0.012623947,-1.1320512,0.00026379092,0.012672639,-1.1284745,0.00026501575,0.089919426,0.4009347,0.006732983,0.12746395,0.5433636,0.014480604,0.44668913,0.13896751,0.019999595,0.6989055,-0.47506094,0.009069945
16.19895,4.498567,0.11593629,0.5117817,0.011859054,0.22086698,0.58779776,0.030596955,0.39289254,0.274096,0.023503974,0.51315594,-0.034482718,0.01636761,0.72478646,-0.5202063,0.008238305,0.930087,-0.26001,0.00209135
15.978513,4.342232,0.13783547,0.56486833,0.016907824,0.23374654,0.5758549,0.031225186,0.47091338,0.07613369,0.018588591,0.6077369,-0.27562448,0.012275089,0.8085926,-0.6026093,0.0056755305,0.9614281,0.16031885,0.0011601858
15.758077,4.185897,0.15437685,0.5880394,0.020704912,0.267468,0.5323198,0.03129099,0.5531073,-0.13844308,0.014511302,0.7081006,-0.49186528,0.008771528,0.879455,-0.5254718,0.003583175,0.97668135,0.5783231,0.0007035426
16.23409,4.23307,0.124936394,0.53717935,0.013895399,0.1934059,0.60223675,0.027859129,0.42550683,0.19308656,0.021320112,0.56125826,-0.15938203,0.014157586,0.7901531,-0.5955453,0.0062273196,0.96010953,0.13406467,0.0011995424
16.013304,4.075729,0.15135291,0.5847119,0.02002914,0.22597359,0.58341503,0.030892558,0.5133352,-0.0349523,0.016358783,0.66557336,-0.4081955,0.0101840645,0.86412823,-0.5612477,0.0040338454,0.9771379,0.595541,0.0006898333
15.792516,3.9183877,0.16067353,0.5937947,0.02207118,0.25900233,0.54472625,0.031454794,0.5695441,-0.18052965,0.013805796,0.73181534,-0.5312288,0.00801659,0.90119725,-0.44612932,0.0029436643,0.9825364,0.8346615,0.00052754476
16.269234,3.9675725,0.13406782,0.55774224,0.016024064,0.20223947,0.59941435,0.028958216,0.46647185,0.08770922,0.018839475,0.61453766,-0.29204166,0.012016486,0.8442042,-0.58947206,0.004620542,0.9814007,0.77802277,0.00056171423
16.048096,3.8092253,0.16478759,0.5967479,0.022928532,0.25255772,0.5535456,0.031506244,0.5608412,-0.1583137,0.014175493,0.72420985,-0.5192766,0.008256568,0.9077831,-0.4134779,0.0027497164,0.9874,1.1338153,0.0003810253
16.304377,3.7020752,0.15058942,0.5838113,0.019856807,0.27087554,0.52707726,0.031197328,0.52818996,-0.07379438,0.01564371,0.6778765,-0.43386805,0.00976643,0.88547724,-0.50727725,0.0034061114,0.98731256,1.1273901,0.00038366215
19.575577,7.634186,0.012605893,-1.1333809,0.00026333737,0.015398051,-0.94896245,0.00033654337,0.07218818,0.27941728,0.004145243,0.09015462,0.40224767,0.006772639,0.33283466,0.41157687,0.027782368,0.5766197,-0.1984635,0.013511315
19.996593,7.266259,0.0126,-1.1338153,0.00026318926,0.01355892,-1.065846,0.00028762934,0.033363473,-0.27629375,0.0009880194,0.04268368,-0.081968546,0.001486948,0.32452944,0.42893273,0.028354049,0.5819107,-0.21179083,0.0132945245
20.41761,6.898333,0.0126,-1.1338153,0.00026318926,0.016633037,-0.87873507,0.00037095693,0.013420313,-1.0753441,0.00028405234,0.019979447,-0.7141733,0.00047095222,0.35590535,0.361014,0.026137957,0.5946209,-0.24347818,0.012785091
20.838627,6.530407,0.0126,-1.1338153,0.00026318926,0.031567954,-0.32157874,0.0009062353,0.013969392,-1.0383239,0.00029831057,0.03371258,-0.2678349,0.0010044216,0.39576957,0.26709053,0.02330473,0.5814329,-0.21059027,0.013313984
20.082645,7.8408694,0.0126,-1.1338153,0.00026318926,0.012776365,-1.1209047,0.000267631,0.06522127,0.21658063,0.0033440322,0.09158039,0.41006565,0.0070159384,0.32582247,0.4262628,0.028266188,0.5621786,-0.16173822,0.014118129
20.505426,7.473792,0.0126,-1.1338153,0.00026318926,0.0126,-1.1338153,0.00026318926,0.029392736,-0.38081288,0.0008127301,0.05157428,0.057694912,0.0020974046,0.348981,0.3765266,0.026636304,0.5760499,-0.19702396,0.013534834
20.928207,7.1067147,0.0126,-1.1338153,0.00026318926,0.0126,-1.1338153,0.00026318926,0.014792189,-0.9857073,0.00032012674,0.032044977,-0.30924678,0.0009275486,0.38871983,0.28420076,0.023794895,0.5916905,-0.23621625,0.012901169
20.589716,8.047553,0.0126,-1.1338153,0.00026318926,0.0126,-1.1338153,0.00026318926,0.042734846,-0.08105588,0.0014900608,0.08904955,0.3960185,0.006587508,0.3361804,0.40445095,0.02754787,0.5634434,-0.16497344,0.01406406
21.01426,7.6813245,0.0126,-1.1338153,0.00026318926,0.0126,-1.1338153,0.00026318926,0.018141728,-0.80036664,0.00041478584,0.057590663,0.13455558,0.0025972237,0.35937646,0.3531375,0.025887746,0.5669514,-0.17392856,0.013915052
16.79997,4.0346837,0.08182983,0.35138202,0.005453432,0.15395503,0.58759785,0.020611336,0.31621802,0.4457971,0.028906163,0.4376226,0.16224685,0.020554906,0.7346101,-0.5354483,0.007928869,0.965375,0.2462275,0.0010422706
16.634773,3.9238143,0.10145375,0.45799804,0.008832709,0.17318751,0.6009493,0.024575774,0.37731716,0.31145465,0.024600195,0.50903994,-0.0236988,0.01657155,0.79222775,-0.5967258,0.006164989,0.9853836,0.99667835,0.00044180593
16.469574,3.8129447,0.12639347,0.54079235,0.014232236,0.22424945,0.5849483,0.030799791,0.4537828,0.12065229,0.01957551,0.5939762,-0.24188292,0.01281056,0.8385692,-0.5943849,0.0047868052,0.9855005,1.0040522,0.0004382841
16.818436,3.8296149,0.09368756,0.4211824,0.0073845685,0.1787837,0.60248446,0.025586514,0.35932872,0.3532464,0.02589118,0.479627,0.053372823,0.018106341,0.78503793,-0.5922508,0.006381302,0.9843535,0.9343476,0.0004728383
16.6556,3.723436,0.11674005,0.51427746,0.012037094,0.22777443,0.58175683,0.030981964,0.4311065,0.17887464,0.020963179,0.55945903,-0.15477085,0.0142349955,0.830663,-0.59931695,0.0050204396,0.9874,1.1338153,0.0003810253
16.492764,3.617257,0.14112724,0.5704967,0.017677907,0.27733192,0.5167731,0.030980965,0.5057396,-0.015048355,0.016736927,0.6423285,-0.35701442,0.010996884,0.8758705,-0.53512156,0.0036885564,0.9874,1.1338153,0.0003810253
16.836899,3.6245458,0.11168717,0.49778533,0.010933377,0.2377722,0.57154024,0.031344794,0.42026207,0.20632699,0.02165946,0.5338355,-0.088509485,0.015380049,0.82871485,-0.6002033,0.0050780806,0.9834585,0.8837416,0.00049978745
16.676426,3.5230577,0.1336981,0.5570022,0.015937358,0.28494236,0.5040355,0.030667713,0.48912343,0.028511561,0.017595466,0.6106629,-0.28271013,0.012163355,0.8730969,-0.54202497,0.0037701032,0.9874,1.1338153,0.0003810253
16.855364,3.4194767,0.12401028,0.5348141,0.013682143,0.2885526,0.49778062,0.03049972,0.46726736,0.085637495,0.018794283,0.5519739,-0.13552183,0.014561118,0.88712096,-0.5018506,0.0033577788,0.9863709,1.0610785,0.00041205192
20.389711,6.4216404,0.0126,-1.1338153,0.00026318926,0.029806873,-0.3691373,0.00083007547,0.013427755,-1.0748312,0.0002842441,0.041037608,-0.11211395,0.0013890902,0.34793422,0.37884772,0.026711443,0.58667284,-0.22371969,0.01310182
19.940796,6.312874,0.0126,-1.1338153,0.00026318926,0.02915401,-0.3876331,0.0008028272,0.015586106,-0.93787766,0.00034170065,0.053218313,0.07992244,0.002226623,0.31553596,0.44715744,0.028950369,0.5977829,-0.25128278,0.012660731
19.49188,6.2041073,0.0126,-1.1338153,0.00026318926,0.042378247,-0.08744621,0.0014684531,0.023997422,-0.5534296,0.00060516404,0.079922974,0.33835602,0.0051759873,0.3183314,0.4415589,0.028768046,0.6036838,-0.26575607,0.012431065
20.759354,6.0818777,0.0126,-1.1338153,0.00026318926,0.04541553,-0.03516364,0.0016593948,0.0148903,-0.97964644,0.00032276474,0.05089146,0.048168898,0.0020453075,0.38215488,0.2999586,0.024256863,0.5619838,-0.16123965,0.014126474
20.298195,5.97862,0.013365319,-1.0791419,0.0002826374,0.043381117,-0.06965065,0.0015297632,0.016080702,-0.9094105,0.0003554061,0.061804194,0.18174529,0.0029932982,0.340694,0.3947212,0.02722862,0.5817014,-0.21126497,0.013303045
19.837036,5.875362,0.0126,-1.1338153,0.00026318926,0.041734636,-0.099159956,0.0014299862,0.015451149,-0.9458175,0.0003379965,0.069571055,0.25700355,0.0038304143,0.32179227,0.4345442,0.02853841,0.59801006,-0.25184214,0.012651838
20.655594,5.644366,0.022060134,-0.6267581,0.0005384252,0.09341185,0.41975665,0.0073357266,0.044948816,-0.042891502,0.0016290224,0.09423454,0.42398548,0.0074820016,0.3960713,0.266354,0.023283893,0.5550068,-0.14333363,0.014428173
20.182192,5.5466166,0.015412704,-0.9480934,0.0003369443,0.063151084,0.19582152,0.0031283197,0.022441216,-0.61176467,0.0005512482,0.07145424,0.27326775,0.0040552476,0.3632401,0.34429556,0.025609318,0.5702156,-0.18223685,0.013777617
20.527346,5.2178707,0.025427125,-0.50356126,0.0006569631,0.112990715,0.5022259,0.011214433,0.055227667,0.105802536,0.002391982,0.10565122,0.47542524,0.009670055,0.41348994,0.223313,0.02210463,0.55027044,-0.13112739,0.014636269
17.209309,3.7255743,0.07731077,0.3195889,0.004810949,0.1736964,0.6011293,0.024670698,0.3128322,0.4525137,0.029123724,0.40410632,0.24662372,0.022734065,0.7549344,-0.5630708,0.0072977724,0.9637306,0.20901275,0.0010914188
17.091326,3.6235418,0.09241213,0.41451478,0.0071601598,0.20882343,0.5961392,0.029641183,0.3630948,0.34462935,0.025619779,0.45812118,0.109412864,0.019320618,0.79821247,-0.59960353,0.005985554,0.97763944,0.6149137,0.00067477126
16.973345,3.5215092,0.11095239,0.49522376,0.010776169,0.24931987,0.5577611,0.031505767,0.4218869,0.20223278,0.021553813,0.5205011,-0.053707868,0.016009893,0.84034944,-0.5929637,0.00473426,0.9823384,0.8244996,0.00053350185
17.255184,3.5544796,0.08998146,0.40128136,0.0067434274,0.20398194,0.59864116,0.029150235,0.35130093,0.37135953,0.026469555,0.43621793,0.16583899,0.020642271,0.7903289,-0.595649,0.0062220325,0.9699798,0.363199,0.00090448814
17.133492,3.4441493,0.107477106,0.48251247,0.010045225,0.24720505,0.5604335,0.031495344,0.41071478,0.2302354,0.0222893,0.49598694,0.010521885,0.017235495,0.8401611,-0.59311974,0.00473982,0.9793389,0.68444204,0.0006237106
17.011799,3.3338192,0.12401028,0.5348141,0.013682143,0.2885526,0.49778062,0.03049972,0.46726736,0.085637495,0.018794283,0.5519739,-0.13552183,0.014561118,0.88712096,-0.5018506,0.0033577788,0.9863709,1.0610785,0.00041205192
17.30106,3.383385,0.103778265,0.46784902,0.00929197,0.23791748,0.57137954,0.031348467,0.39366868,0.272209,0.02345011,0.47056222,0.07704955,0.018608304,0.82753015,-0.60068166,0.005113149,0.97277045,0.44515944,0.00082087377
17.175655,3.264757,0.12401028,0.5348141,0.013682143,0.2885526,0.49778062,0.03049972,0.46726736,0.085637495,0.018794283,0.5519739,-0.13552183,0.014561118,0.88712096,-0.5018506,0.0033577788,0.9863709,1.0610785,0.00041205192
17.346935,3.2122903,0.1053577,0.47425842,0.00961034,0.24183981,0.56691754,0.031431284,0.39580154,0.26701242,0.023302516,0.4663122,0.08812493,0.018848557,0.83043504,-0.5994272,0.005027184,0.9697252,0.35617638,0.00091211306
20.056915,4.3068156,0.0126,-1.1338153,0.00026318926,0.04718939,-0.0067350864,0.0017783584,0.037246954,-0.18787599,0.0011800803,0.02633649,-0.4735105,0.00069107924,0.44337687,0.14749014,0.020200742,0.60089594,-0.25893334,0.0125391865
20.243841,4.595356,0.015432178,-0.9469397,0.0003374771,0.06670507,0.23083878,0.0035048455,0.039055243,-0.15056348,0.0012770172,0.05483387,0.10083771,0.0023589192,0.42435083,0.196011,0.021394491,0.5777085,-0.20121208,0.013466469
20.400652,4.899041,0.021753928,-0.6390214,0.0005282279,0.098187335,0.44327402,0.008206958,0.050391287,0.041077375,0.0020077215,0.08890808,0.3952098,0.0065640286,0.41995975,0.207088,0.02167916,0.55808395,-0.15124242,0.014294413
19.845276,4.564518,0.012858156,-1.1149821,0.00026969894,0.05706759,0.12834,0.0025507684,0.027583277,-0.43423128,0.00073938025,0.044360016,-0.052794456,0.0015912465,0.4232749,0.19872972,0.021463942,0.5888131,-0.2290594,0.013015934
20.017143,4.8606305,0.013790533,-1.0502074,0.0002936399,0.07092232,0.26874518,0.0039908555,0.021698179,-0.64127517,0.0005263815,0.05782722,0.13733912,0.0026184267,0.40771136,0.23770082,0.022490572,0.5579395,-0.15087166,0.014300668
20.158895,5.171888,0.016769418,-0.8713336,0.00037483702,0.08097741,0.3456273,0.0053282613,0.026478762,-0.4689188,0.0006965008,0.07477147,0.30025887,0.0044726976,0.39346078,0.2727147,0.023464529,0.552876,-0.13784711,0.014521456
19.633636,4.82222,0.0126,-1.1338153,0.00026318926,0.06401345,0.20459533,0.0032169642,0.018629715,-0.7765579,0.00042939658,0.057520207,0.13372302,0.0025909315,0.3986061,0.26015398,0.023109421,0.58068526,-0.2087107,0.013344483
19.790445,5.125905,0.013145742,-1.0944753,0.00027701134,0.07011091,0.26173878,0.0038939752,0.014900245,-0.9790344,0.00032303264,0.06683709,0.23208332,0.0035194086,0.3798641,0.30541492,0.024419155,0.5618469,-0.16088924,0.014132335
19.421997,5.0799217,0.0126,-1.1338153,0.00026318926,0.06877439,0.24990582,0.003737917,0.014129779,-1.0278075,0.00030252052,0.07123123,0.27137828,0.004028165,0.3684364,0.33228368,0.025235504,0.57886,-0.20411557,0.013419173
17.5509,3.1726913,0.1053577,0.47425842,0.00961034,0.24183981,0.56691754,0.031431284,0.39580154,0.26701242,0.023302516,0.4663122,0.08812493,0.018848557,0.83043504,-0.5994272,0.005027184,0.9697252,0.35617638,0.00091211306
17.75932,3.1534662,0.0858592,0.3771646,0.0060701338,0.19199333,0.60251045,0.027663942,0.3206388,0.4368921,0.028615398,0.37885252,0.30781707,0.02449099,0.7716225,-0.5811888,0.0067873844,0.95641893,0.06616688,0.0013096068
17.972195,3.154615,0.06602701,0.2243855,0.0034307097,0.14527068,0.5768316,0.018640315,0.25301206,0.5529424,0.03150487,0.3075969,0.46271527,0.029450012,0.7202844,-0.5128505,0.008381184,0.9468522,-0.07898903,0.0015943042
17.462072,3.3866837,0.09537474,0.4297216,0.0076873833,0.21837038,0.5897629,0.030429184,0.36315987,0.34447998,0.025615089,0.43189994,0.17685497,0.020913059,0.8018328,-0.60094786,0.0058772624,0.96042174,0.14017987,0.0011902255
17.668264,3.3572717,0.08566709,0.37598658,0.0060397973,0.19323936,0.60227156,0.02783639,0.32484445,0.42828345,0.028332679,0.3867693,0.28890085,0.023931626,0.7723209,-0.5818461,0.0067661586,0.95417845,0.028526545,0.0013763583
17.878912,3.3482335,0.0748705,0.30103374,0.0044855867,0.16753359,0.59838367,0.023483085,0.2857599,0.50263083,0.030630704,0.34026998,0.3956409,0.027258731,0.7408769,-0.54455566,0.0077330368,0.94309753,-0.1263609,0.0017058161
17.57721,3.5610769,0.074405,0.2973764,0.004425226,0.16944638,0.59937024,0.023860391,0.2956614,0.48508596,0.030137204,0.36150897,0.34826684,0.02573403,0.7420281,-0.5461737,0.0076971888,0.94042426,-0.1574068,0.0017851394
17.78563,3.5418518,0.06525609,0.21692109,0.0033477473,0.14775231,0.5802442,0.019211102,0.26103508,0.54183006,0.03142495,0.3166329,0.4449678,0.028879186,0.7136326,-0.5015824,0.008593608,0.9272057,-0.28441858,0.0021765635
17.692347,3.7354703,0.05561309,0.11061287,0.0024246532,0.12858996,0.54599357,0.01474257,0.23768061,0.5716413,0.031342458,0.2957469,0.48493028,0.03013261,0.6876984,-0.45355797,0.009438559,0.9118294,-0.39095497,0.0026304696
19.219221,4.3620634,0.0126,-1.1338153,0.00026318926,0.037471157,-0.18312645,0.0011918318,0.032881312,-0.28815675,0.00096563704,0.041075114,-0.111409664,0.0013912703,0.44686058,0.1385258,0.019989247,0.6615553,-0.39958638,0.010322256
19.296764,4.139089,0.012651225,-1.1300457,0.0002644768,0.028773967,-0.39862943,0.00078720495,0.04060211,-0.12035298,0.0013639354,0.031371873,-0.32671332,0.0008975601,0.47184232,0.07371009,0.018536555,0.68051213,-0.43922508,0.009677985
19.37431,3.9161146,0.013096397,-1.0979593,0.0002757521,0.02738898,-0.4402132,0.0007317352,0.05272134,0.07330632,0.0021869927,0.047095023,-0.008210897,0.0017718872,0.49519143,0.01260756,0.017276825,0.71046174,-0.49605006,0.008695446
19.451853,3.69314,0.013647402,-1.0598376,0.00028992046,0.02922749,-0.38552666,0.00080586784,0.06557921,0.22006655,0.003382348,0.0724279,0.28140354,0.0041749277,0.5140375,-0.036791526,0.016324267,0.741893,-0.54598475,0.007701394
19.498453,4.3436475,0.0126,-1.1338153,0.00026318926,0.04212295,-0.09206486,0.0014531129,0.033564974,-0.2713983,0.0009974666,0.037003674,-0.19307065,0.001167413,0.44332856,0.14761427,0.020203687,0.6369745,-0.3447886,0.01118898
19.586876,4.111452,0.012617449,-1.1325293,0.00026362765,0.03388987,-0.26358032,0.0010128146,0.041184418,-0.10936189,0.0013976378,0.027390456,-0.44016743,0.0007317932,0.46449935,0.09284334,0.018952005,0.6533133,-0.38160533,0.010608654
19.675299,3.8792565,0.012968115,-1.1070833,0.00027248726,0.032160267,-0.30630016,0.0009327441,0.052523024,0.070641756,0.0021713162,0.039767087,-0.1364739,0.0013165494,0.48312518,0.0442202,0.017916396,0.6784116,-0.4349599,0.00974844
19.777683,4.3252316,0.0126,-1.1338153,0.00026318926,0.046357915,-0.019878626,0.0017218936,0.03424083,-0.2552383,0.001029557,0.032763,-0.29110026,0.00096019247,0.44134647,0.15270442,0.020325014,0.61341524,-0.28934485,0.012058905
19.876986,4.083815,0.012635671,-1.1311886,0.00026408568,0.03991335,-0.13361883,0.0013247698,0.042363834,-0.08770609,0.0014675839,0.02587037,-0.48875976,0.0006734764,0.4571046,0.112048894,0.019380046,0.6271103,-0.3218847,0.011548153
18.234148,3.7173858,0.035710465,-0.22142243,0.0011015296,0.08261906,0.35661435,0.0055709747,0.16331683,0.5957626,0.02262555,0.1981091,0.60096705,0.028470438,0.62430626,-0.31528932,0.01165155,0.86672056,-0.55615497,0.003957599
18.14683,3.5297954,0.050270926,0.03935623,0.0019987493,0.11311015,0.5026257,0.011240319,0.2070932,0.5970923,0.029472888,0.25029266,0.55651,0.031507842,0.6690121,-0.4154778,0.010066519,0.90176356,-0.44350314,0.0029269939
18.059513,3.3422053,0.06470732,0.21152306,0.003289544,0.14375661,0.5746106,0.018289823,0.251406,0.5550618,0.031508163,0.30385914,0.46985698,0.029674431,0.71430033,-0.5027345,0.00857221,0.9372604,-0.19157004,0.0018789448
18.398155,3.5802855,0.036263984,-0.2091322,0.0011294318,0.08317325,0.36023426,0.0056544626,0.16388914,0.59615517,0.02274392,0.2035995,0.59881675,0.029108783,0.63192374,-0.33312047,0.011372016,0.8790863,-0.52650356,0.0035940118
18.312643,3.3804789,0.050732937,0.045931816,0.0020333433,0.11361911,0.5043192,0.011350872,0.20799987,0.5966008,0.029562065,0.25745478,0.5468949,0.031473257,0.6778396,-0.4337926,0.009767669,0.91734225,-0.35686827,0.00246788
18.227133,3.1806722,0.06602701,0.2243855,0.0034307097,0.14527068,0.5768316,0.018640315,0.25301206,0.5529424,0.03150487,0.3075969,0.46271527,0.029450012,0.7202844,-0.5128505,0.008381184,0.9468522,-0.07898903,0.0015943042
18.56216,3.4431856,0.03524531,-0.23193574,0.0010784199,0.08145235,0.34884715,0.0053977724,0.1625213,0.5951972,0.02246001,0.2102187,0.59532416,0.029771121,0.6388528,-0.3490948,0.011121369,0.89487994,-0.4733088,0.0031295726
18.478456,3.2311623,0.03604899,-0.21387792,0.001118542,0.08402971,0.36574197,0.0057850177,0.16735919,0.5982876,0.023448309,0.2211269,0.5875863,0.030613536,0.64795125,-0.36968738,0.010797203,0.90858376,-0.40917778,0.0027261253
18.726168,3.3060856,0.03604899,-0.21387792,0.001118542,0.08402971,0.36574197,0.0057850177,0.16735919,0.5982876,0.023448309,0.2211269,0.5875863,0.030613536,0.64795125,-0.36968738,0.010797203,0.90858376,-0.40917778,0.0027261253
18.722815,4.023205,0.019174797,-0.75077295,0.0004459746,0.041110385,-0.11074805,0.001393323,0.079365194,0.33444023,0.005096582,0.090867646,0.40618777,0.006893689,0.5255724,-0.06696159,0.015767436,0.76396024,-0.57342935,0.0070209443
18.723932,3.7841651,0.021017034,-0.66935587,0.00050406985,0.04316319,-0.07347131,0.0015162969,0.09891212,0.44663286,0.008343767,0.113873005,0.50515676,0.011406173,0.5648103,-0.16846588,0.014005835,0.809146,-0.60269415,0.005659042
18.72505,3.5451252,0.02696591,-0.45341396,0.00071523996,0.060711086,0.16997457,0.0028867507,0.12964325,0.54838574,0.014988196,0.16602467,0.59751713,0.023180185,0.60462534,-0.2680539,0.012394703,0.86047906,-0.5678178,0.0041412
18.965826,3.9131832,0.015438424,-0.94657016,0.00033764812,0.026442718,-0.47007942,0.00069512526,0.06467625,0.21121526,0.003286269,0.061895445,0.18271375,0.0030023141,0.5227772,-0.059658714,0.01590062,0.75559616,-0.5638727,0.007277409
18.975128,3.6627398,0.016770666,-0.8712666,0.00037487253,0.03517131,-0.23362422,0.0010747721,0.08793842,0.389601,0.0064044255,0.10957369,0.49030018,0.010483641,0.5598272,-0.15571499,0.014219123,0.81343067,-0.60308015,0.0055314954
18.98443,3.4122963,0.015735362,-0.92918396,0.00034581494,0.037899483,-0.17415166,0.001214491,0.09734353,0.4392953,0.008049176,0.13883363,0.5666323,0.01714167,0.57882386,-0.20402452,0.013420656,0.85035944,-0.58265734,0.0044391197
19.20884,3.8031616,0.013523924,-1.068234,0.0002867248,0.023963192,-0.5546653,0.00060395105,0.06116811,0.17493439,0.002930969,0.0611463,0.17469907,0.0029288488,0.5187864,-0.0492225,0.016092699,0.75101566,-0.55818915,0.0074185827
19.226324,3.5413144,0.015735362,-0.92918396,0.00034581494,0.037899483,-0.17415166,0.001214491,0.09734353,0.4392953,0.008049176,0.13883363,0.5666323,0.01714167,0.57882386,-0.20402452,0.013420656,0.85035944,-0.58265734,0.0044391197
2.469741,38.285583,0.06423006,0.20677042,0.0032395017,0.08677073,0.38268685,0.0062153516,0.121404156,0.52786183,0.013086014,0.13975619,0.5682181,0.017357579,0.45937508,0.10615949,0.019247578,0.6841541,-0.4465397,0.009556333
2.2262757,38.362083,0.07224091,0.279855,0.00415176,0.09543465,0.43001914,0.0076982635,0.12742068,0.54326093,0.014470553,0.14223629,0.5722723,0.017936442,0.45691875,0.11253068,0.019390935,0.6855896,-0.44939435,0.009508559
2.3779764,38.113075,0.07458148,0.29876757,0.004448045,0.104828805,0.4721372,0.009503177,0.13334288,0.55628395,0.015854053,0.14309691,0.57360935,0.018136645,0.477568,0.058756508,0.018219113,0.70440286,-0.48520285,0.008891121
