x,y,grf_interpolated,pred_k
21.016594,13.77557,0.9448777,1.2665629
8.537863,22.075966,0.95944405,0.8440714
17.555445,27.576595,0.7618732,1.2189094
21.523224,17.01615,0.96392655,1.328939
2.6018822,18.192116,1.3733683,0.76331484
20.701927,8.818975,0.9459137,1.240552
13.658329,5.972141,1.6133953,0.73922503
2.3474953,36.720013,0.96108556,1.400724
8.774936,38.534187,0.92352176,1.4645966
4.1914077,15.238218,1.5122583,0.68349373
2.3860903,19.838686,1.2598772,0.8092166
21.326887,18.06888,0.955509,1.3156471
21.724602,19.623213,0.9868819,1.3673458
7.8401594,9.804008,1.4973713,0.6112905
8.05561,9.703586,1.5037961,0.61277014
4.309642,19.938711,0.88515496,0.79336774
20.768862,8.208021,0.94331026,1.250272
20.669825,8.417509,0.9424831,1.2388208
14.303692,5.550863,1.566791,0.7686119
6.8117785,27.443789,1.0964277,1.0154369
3.9184773,37.889835,0.9651214,1.4376409
21.078194,12.494966,0.9442671,1.272168
9.062979,8.388015,1.4271709,0.61571515
2.4888813,19.679129,1.256751,0.80364954
3.5520627,33.27902,0.9776631,1.2575176
7.006811,32.40705,1.1868728,1.205209
12.681701,19.54425,1.0994519,0.8411678
9.103976,38.33111,0.90879154,1.457723
1.4163944,33.009052,1.0370536,1.267177
1.2334607,27.936146,1.1281211,1.0832789
1.4507388,26.721737,1.1165082,1.0377631
12.488202,19.648008,1.073974,0.8385816
14.8805685,5.0540075,1.5581683,0.7981576
3.2651846,17.51785,1.410705,0.7402911
16.27371,30.885204,0.76234424,1.2752669
14.817956,5.26551,1.5557038,0.79465705
14.607552,5.3136783,1.5694019,0.7837484
7.8214607,13.839203,1.3791434,0.66305417
7.236459,21.903206,0.8729299,0.8362636
20.77342,7.462186,0.9440091,1.2544963
3.767481,37.715904,0.96545553,1.4314102
10.90242,25.490444,1.7433306,0.96490926
1.2868043,36.06815,0.93751854,1.3840364
4.4115644,15.143104,1.5410867,0.6806124
2.1842346,21.021667,1.2399867,0.8451136
18.73594,19.725668,0.90061474,1.1171755
19.144974,26.402855,0.85268503,1.2742178
18.858387,19.574562,0.9014666,1.1236503
