concentration,mu_h(c)
0.050700493,0.23734999
0.059478249,0.22218037
0.043446339,0.20204234
0.06401702,0.21097136
0.031109326,0.22477317
0.083848656,0.1151638
0.08590981,0.10692167
0.07858652,0.09220195
0.073012066,0.109662294
0.084533555,0.10332775
0.051961945,0.09917998
0.05385714,0.112971544
0.050611127,0.10137248
0.044166911,0.09234452
0.07994099,0.10812092
0.047208582,0.089576244
0.063848262,0.10527825
0.06129249,0.11515999
0.051246349,0.10594058
0.045632371,0.111846685
0.037703407,-0.051477194
0.033982294,-0.029456139
0.035482251,-0.00856185
0.028464977,-0.05947852
0.027398948,-0.03776288
0.018784526,-0.06733346
0.055120805,-0.019348383
0.051348378,0.016824722
0.048173815,0.04916215
0.040961142,-0.013499498
0.041628539,0.021842241
0.047287546,-0.03536892
0.061780446,0.088844776
0.035464287,0.0627718
0.034278417,0.029711246
0.038014934,0.08559537
0.028886437,0.057166338
0.04744164,0.0795598
0.079349629,0.11165786
0.070216803,0.10262108
0.060649944,0.09881568
0.0126,-0.17369914
0.0126,-0.15422773
0.012961058,-0.13506126
0.0126,-0.1714201
0.013023284,-0.15294981
0.0126,-0.16956353
0.0126,-0.14179182
0.0126,-0.13827229
0.0126,-0.15845633
0.0126,-0.121180296
0.0126,-0.096704006
0.012932087,-0.07234907
0.0126,-0.11857152
0.0126,-0.09528136
0.0126,-0.11620593
0.0126,-0.08779812
0.0126,-0.079717875
0.012699089,-0.105069876
0.01700135,-0.059341908
0.024181572,-0.030554533
0.013771938,-0.052073956
0.0126,-0.21141839
0.0126,-0.22051644
0.0126,-0.202775
0.019313388,-0.23966122
0.013753695,-0.24815083
0.014585635,-0.2302792
0.014180418,-0.1681652
0.021781547,-0.15138578
0.033977936,-0.13510346
0.014973298,-0.17094636
0.021155256,-0.15479445
0.014007232,-0.17476535
0.015548233,-0.15185332
0.017045496,-0.13473892
0.028764893,-0.13469934
0.0126,-0.18571281
0.016198575,-0.1759162
0.029169906,-0.1662488
0.0126,-0.19311738
0.017044621,-0.18357325
0.0126,-0.20203304
0.024655288,-0.15460467
0.013818504,-0.16456032
0.025805937,-0.14446115
0.038980732,0.17610693
0.04143447,0.17213607
0.039222388,0.16807437
0.049676269,0.15548563
0.050746858,0.15126014
0.059827806,0.13008451
0.053503504,0.12675548
0.069282658,0.12802768
0.036717779,0.14805126
0.028436252,0.23393941
0.030315498,0.22115111
0.036598256,0.21059752
0.015457214,0.21357894
0.022352671,0.20473385
0.023341433,0.1944611
0.040073156,0.18468356
0.025100674,0.18904877
0.033010111,0.19814157
0.038622886,0.2541163
0.040778214,0.27151132
0.050763146,0.2505362
0.048463232,0.22258139
0.040223346,0.23741364
0.06303237,0.23161507
0.080071833,0.11850047
0.062949214,0.11839175
0.039907386,0.1172452
0.091133505,0.119434595
0.076554414,0.11991143
0.110825182,0.11793828
0.08442398,0.114831686
0.090918538,0.1152091
0.083756513,0.106025934
0.032542388,0.12477183
0.017845109,0.14207172
0.020022141,0.16239667
0.021278188,0.13512778
0.014658128,0.1544621
0.015355539,0.14347649
0.082493153,0.11957908
0.045336814,0.122862816
0.037541745,0.12707281
0.041531373,0.09010267
0.058346194,0.09237075
0.072620704,0.09189248
0.061908387,0.10336065
0.075664679,0.106051445
0.086097967,0.11267805
0.014916235,-0.038963556
0.020582434,-0.017525434
0.030516376,0.0044219494
0.018187902,-0.0074033737
0.028043222,0.014395952
0.027251161,0.02105546
0.056334913,0.06916189
0.036399077,0.04603505
0.037739088,0.03960824
0.033079612,0.07281542
0.03085415,0.04935932
0.048993026,0.072256565
0.018474865,-0.11276603
0.028408588,-0.09084654
0.036245647,-0.06954932
0.029595952,-0.11380315
0.040345924,-0.09326959
0.042939142,-0.114919186
0.016066504,-0.070950985
0.02495107,-0.07003665
0.018392697,-0.092837095
0.028830959,-0.040664434
0.017990995,-0.03954363
0.021240473,-0.009984016
0.027545388,-0.23389173
0.022232012,-0.22441006
0.017995002,-0.2158072
0.034740919,-0.21845794
0.027771452,-0.20977378
0.04226423,-0.20364833
0.038264012,-0.18956113
0.021798416,-0.19581294
0.034642964,-0.17716861
0.031278816,-0.25046086
0.042511422,-0.2510109
0.029905758,-0.26626754
0.038799956,-0.23396134
0.045823,-0.21812558
0.050039761,-0.23407722
0.083113007,-0.1586101
0.067200826,-0.17299962
0.053551033,-0.18800497
0.068263075,-0.1610558
0.051246309,-0.17502737
0.049652837,-0.16357303
0.056199099,-0.07631159
0.05129358,-0.095505714
0.047084924,-0.115169525
0.055843702,-0.07422757
0.048659214,-0.094391346
0.048710521,-0.0719502
0.056152572,-0.1478715
0.043303578,-0.13695288
0.043488835,-0.12700796
0.080726947,-0.13003778
0.058146648,-0.11967206
0.086933359,-0.1127646
0.095721052,-0.14196014
0.07975479,-0.1448772
0.100306142,-0.12681913
0.047677933,-0.08889818
0.058705564,-0.10084462
0.049950902,-0.107717514
0.034994858,0.17955208
0.042101693,0.1921885
0.042021159,0.20184493
0.037869706,0.18645835
0.044747791,0.19467187
0.054244854,0.18791127
0.045659484,0.17956018
0.023761975,0.16409898
0.018223299,0.17337918
0.049146721,0.20952272
0.065478638,0.21407437
0.065273153,0.21282578
0.054479296,0.19860911
0.056504137,0.19229722
0.051521754,0.17348719
0.054068661,0.1899972
0.048548813,0.19891214
0.058682312,0.18553734
0.040570391,0.2026887
0.018477043,0.18729734
0.035031043,0.15577435
0.057535896,0.15194416
0.045991914,0.176965
0.061906354,0.12452388
0.031189481,0.14862943
0.052824619,0.16813684
0.070839321,0.17965627
0.046321,0.15073347
0.057654399,0.16754365
0.038521525,0.14887023
0.035445028,0.12556577
0.037461813,0.12530088
0.037499289,0.12344813
0.053903756,0.10650778
0.031412145,0.098551035
0.030007472,0.08608532
0.087273427,0.11172438
0.069971689,0.11508036
0.052459332,0.10105133
0.038364034,0.09348464
0.061102203,0.10404873
0.033609164,0.09090257
0.024488932,0.0772326
0.014032602,0.06296301
0.030229803,0.047949076
0.020621272,0.059442997
0.033382696,0.045206547
0.034968831,0.036006212
0.024522495,0.0800426
0.02124074,0.07634187
0.016797209,0.06506133
0.069093524,-0.056726456
0.064610427,-0.053391933
0.048462056,-0.04978919
0.076491838,-0.03653598
0.065171687,-0.031784058
0.074773866,-0.015989065
0.060790095,-0.004115343
0.042199968,-0.021196365
0.037371387,0.0084273815
0.075968052,0.008351088
0.055219613,0.022072554
0.05714056,0.030179024
0.058315726,-0.1991899
0.073080868,-0.19452405
0.067606808,-0.18954802
0.062416324,-0.21396184
0.071255497,-0.20952845
0.066857886,-0.23020887
0.083802004,-0.16784215
0.072140334,-0.17812419
0.068419158,-0.18317747
0.070327547,-0.25303054
0.067471048,-0.25437355
0.060894168,-0.27555203
0.070606859,-0.2307682
0.066251612,-0.20921516
0.062719023,-0.23115754
0.092986466,-0.14936376
0.088155626,-0.1399014
0.083721676,-0.1301856
0.079369274,-0.15831208
0.073905677,-0.14847875
0.0673433,-0.16824746
0.105472259,-0.13292336
0.109286364,-0.11801481
0.103285913,-0.12376094
0.059669285,-0.0681231
0.065775047,-0.060557365
0.07156581,-0.053493023
0.053028972,-0.080331326
0.066130975,-0.072146654
0.070907871,-0.09193206
0.073004113,-0.049523592
0.076422665,-0.030610561
0.070069345,-0.043138742
0.095057261,-0.08593392
0.09624396,-0.09510088
0.093285207,-0.10398412
0.085750187,-0.07517409
0.080627636,-0.083572626
0.079952526,-0.06457472
0.098037972,-0.09948397
0.093103669,-0.11419201
0.104374063,-0.108933926
0.069418583,0.18201399
0.078794571,0.17494607
0.074873799,0.15813637
0.080734159,0.16549134
0.093982938,0.14504218
0.088205537,0.13348508
0.06809083,0.17317653
0.070304402,0.15593457
0.046584205,0.16074681
0.025718425,0.06469345
0.025562901,0.01635933
0.044083624,0.049168825
0.082233935,-0.0070745945
0.082076668,0.0280056
0.071996378,0.06416702
0.05737981,-0.03518939
0.047619641,0.006827116
0.030984884,-0.030388832
0.087049081,0.094878435
0.108848625,0.06648421
0.079880776,0.12946463
0.098974987,0.092960596
0.0990891,0.10997081
0.092900676,0.041229486
0.085735381,0.09565544
0.073674572,0.1265955
0.038780642,0.14256811
0.097350763,0.11279678
0.06629316,0.14426374
0.085614101,0.12435603
0.047777456,0.12251282
0.057143111,0.11554599
0.059704821,0.09964919
0.064847906,0.08789921
0.051903048,0.07904577
0.049255991,0.04739809
0.037220668,0.058527708
0.020719957,0.071727514
0.038908699,0.092954874
0.020924746,0.012331247
0.015175933,0.03611183
0.016760303,0.061864614
0.019583956,0.012532949
0.020981963,0.0418818
0.034442216,0.022476673
0.029325723,0.041758776
0.015532404,0.052992344
0.02736921,0.02963233
0.06709783,-0.03444338
0.067062306,-0.023026705
0.075644078,-0.009160042
0.064713389,-0.017570019
0.073455904,-0.0051550865
0.071578799,-0.003866911
0.081092616,0.011435032
0.061560828,0.028733253
0.078879522,0.011004925
0.075494853,0.007477045
0.058997471,0.023432732
0.050024487,0.012617588
0.056446956,-0.18456674
0.04348721,-0.17895865
0.031592593,-0.172575
0.051730832,-0.20454597
0.034869049,-0.1991632
0.045618639,-0.22682738
0.056229951,-0.16265607
0.062630567,-0.1423881
0.044890153,-0.15643239
0.033797843,-0.25638127
0.016684009,-0.25640583
0.027879761,-0.2867546
0.024038082,-0.22599673
0.021609846,-0.19664693
0.015238938,-0.22418356
0.074476197,-0.11699653
0.052112746,-0.102795124
0.027627162,-0.08734822
0.049885182,-0.12825084
0.034625368,-0.112794876
0.03316225,-0.14124203
0.079039544,-0.08695459
0.051334023,-0.08743119
0.081861698,-0.101255655
0.069560581,-0.06657338
0.0472556,-0.048736572
0.040747723,-0.032857656
0.049505386,-0.066138744
0.02913078,-0.046740532
0.024694178,-0.06460619
0.073835549,-0.057466745
0.072163209,-0.048136234
0.056179391,-0.041576385
0.061795698,-0.031397104
0.059783063,-0.017594576
0.052381149,-0.027072906
0.0126,0.15308642
0.0126,0.099663496
0.012708215,0.040565014
0.063649433,0.3829913
0.026744673,0.2809949
0.061025189,0.423172
0.175253157,0.5951824
0.136646378,0.5508771
0.167568264,0.6006031
0.068685279,-0.00621891
0.056044941,0.021033287
0.049458047,0.03666258
0.047017094,0.037574053
0.044311366,0.064647675
0.054297148,0.07168341
0.059765595,-0.03831768
0.046768144,-0.06646538
0.057566544,-0.09139395
0.072036832,0.01928401
0.070287105,-2.3841858e-07
0.087842785,0.078460455
0.083984142,0.06799364
0.073024258,-0.013432026
0.082264073,0.055808306
0.023196112,-0.13278747
0.031230855,-0.08656478
0.020729999,-0.037858248
0.015244697,-0.06113839
0.015915198,-0.011339664
0.0126,0.047819853
0.044138473,-0.07656622
0.039943183,-0.12076235
0.058465139,-0.07554054
0.031024214,-0.14546108
0.037039279,-0.11222792
0.019095835,-0.16085768
0.046397816,-0.114732504
0.057000051,-0.02563715
0.069605773,0.046074867
0.06345331,-0.10495329
0.070267473,-0.017201662
0.064608706,-0.09867883
0.046534045,0.022431612
0.031638541,-0.049894333
0.044686368,-0.011650324
0.310268485,0.49762434
0.256619328,0.5655135
0.319145653,0.48245662
0.445704501,0.23250061
0.404531463,0.31804496
0.460666234,0.2035284
0.068580631,-0.029710531
0.057729481,-0.05155897
0.040441382,-0.0549953
0.053750028,-0.010071278
0.042830305,-0.030893564
0.042475443,0.0055150986
0.013554831,-0.0091784
0.027089731,-0.009455442
0.027534834,-0.03188324
0.066222643,-0.0061182976
0.060127163,-0.009607315
0.053226863,-0.013669968
0.063006905,-0.014656305
0.075169131,-0.011463404
0.054347496,-0.018498898
0.056409033,-0.0013751984
0.028153902,-0.0031430721
0.027697197,-0.012200117
0.025960441,-0.04141307
0.027484307,-0.024745464
0.018278136,-0.021581411
0.021448489,-0.1613915
0.014894168,-0.14789295
0.014786631,-0.1317432
0.015388354,-0.18533444
0.013263543,-0.17152452
0.013734016,-0.21279621
0.021312836,-0.128649
0.015911668,-0.09905267
0.013533684,-0.11364865
0.018118849,-0.2529297
0.023412597,-0.24812746
0.021108166,-0.2934947
0.017065879,-0.20685554
0.017560953,-0.16208053
0.023025504,-0.19839716
0.012959709,-0.06709266
0.0126,-0.044333696
0.01850367,-0.018598318
0.0126,-0.07600427
0.012618969,-0.04996872
0.013790003,-0.08783817
0.016097443,-0.046170235
0.027848053,-0.030804396
0.015509226,-0.025577545
0.030778314,0.004032135
0.02768656,-0.008359194
0.039763228,-0.016976357
0.040221707,0.018971443
0.038227694,0.0021281242
0.038573176,0.025260925
0.042192046,0.00604558
0.056950129,-0.0073308945
0.056440326,-0.0073304176
0.048544541,-0.14470053
0.058811242,-0.10519862
0.050798298,-0.07765603
0.06552607,-0.10487175
0.072476602,-0.07277751
0.073286683,-0.055943727
0.211430844,0.599908
0.258017062,0.56788313
0.31231638,0.4993937
0.206344871,0.6006416
0.260563212,0.5691366
0.218369691,0.6010183
0.119251176,0.42766023
0.11172713,0.44271183
0.105076671,0.46023273
0.14310911,0.52791405
0.143745725,0.53880763
0.172720124,0.59083366
0.16351588,0.58641744
0.143793715,0.52213037
0.165170723,0.58833647
0.059101786,0.3463831
0.027208332,0.19910622
0.02058658,0.05467701
0.032719088,0.23846245
0.015769016,0.09428835
0.01308305,0.13771439
0.012804336,0.0017631054
0.016478537,-0.04114151
0.013544078,-0.105312824
0.069823404,0.30266428
0.02673801,0.17454934
0.059015011,0.32304096
0.013978269,-0.20149136
0.024561458,-0.1178813
0.055003894,-0.051867247
0.02176517,-0.16208005
0.026489788,-0.07838726
0.023200455,-0.13314152
0.025178235,-0.1754148
0.045820757,-0.15887356
0.04807645,-0.10554004
0.031007987,-0.3047552
0.036235673,-0.24176574
0.040790576,-0.18723011
0.025457398,-0.27436805
0.034000464,-0.21167326
0.019973481,-0.23819017
0.022569514,-0.09108305
0.015325605,-0.20160794
0.013746748,-0.2640593
0.016824088,-0.15605807
0.014383612,-0.22556925
0.01366588,-0.18190527
0.049928757,-0.17847943
0.024417126,-0.20262814
0.024854237,-0.23890877
0.043258941,-0.20549607
0.049298889,-0.19266677
0.018622857,-0.2610066
0.073322489,-0.31051707
0.059386212,-0.25424123
0.040622429,-0.18686199
0.040625676,-0.30324054
0.032922932,-0.2607689
0.015389715,-0.28977394
0.060702397,-0.28176427
0.0306324,-0.24250221
0.043866653,-0.20968676
0.452811796,0.22667956
0.419639786,0.306287
0.386359707,0.38086742
0.411815158,0.31222093
0.378454321,0.38660318
0.370754976,0.39217192
0.325055175,0.4912994
0.268493412,0.5670396
0.317129231,0.49567878
0.50532893,0.104526564
0.547169723,0.0064564813
0.524434268,0.06601806
0.474087055,0.18665588
0.490975344,0.14762543
0.441445101,0.2673942
0.245830486,0.59738994
0.292416974,0.55386937
0.346189655,0.46947622
0.269518811,0.5915277
0.314823068,0.53842545
0.288177326,0.58343136
0.041800483,0.0240736
0.037163234,-0.0011212826
0.035430719,-0.018290758
0.038994354,0.006366253
0.026852589,-0.022965908
0.028593156,-0.03000617
0.02514347,-0.123953104
0.020399581,-0.08141923
0.026867679,-0.09014535
0.020574743,-0.056617975
0.027273867,-0.064721346
0.023929389,-0.039674044
0.01945769,-0.10894632
0.02564259,-0.08189058
0.030986991,-0.050614357
0.02486522,-0.13879347
0.028708271,-0.11147809
0.028066457,-0.1749177
0.017414107,-0.06257057
0.027433017,-0.022519827
0.035144034,-0.032682896
0.028624571,-0.22574615
0.029123491,-0.20731235
0.021295463,-0.2837305
0.031991583,-0.15452933
0.031256007,-0.08572483
0.03472648,-0.13109851
0.042670143,0.012445211
0.060477736,0.048983335
0.056211913,0.090326786
0.054489363,0.0125947
0.059428804,0.052868605
0.050904915,0.005066633
0.052804577,0.034836292
0.05261733,0.047857046
0.062506148,0.0708549
0.088847869,0.10427046
0.074589474,0.11238718
0.062059157,0.10716629
0.070112818,0.07564044
0.064032067,0.078679085
0.052530553,0.04866886
0.084311665,0.06155753
0.058561886,0.04205942
0.050738291,0.014881372
0.046128879,-0.20630407
0.045869304,-0.12407541
0.041218054,-0.065905094
0.027771792,-0.19911337
0.021306073,-0.13036728
0.027656546,-0.17734003
0.039535639,-0.28889084
0.04305063,-0.25679255
0.032291585,-0.22828269
0.197707613,0.5946928
0.178649667,0.5544081
0.134155233,0.4884274
0.159089779,0.53777707
0.143590941,0.4658823
0.133361817,0.44527102
0.238540699,0.60206115
0.188317184,0.56542826
0.224331374,0.59913254
0.092891486,0.2982061
0.07068251,0.16125607
0.05675281,0.023270369
0.041466858,0.16435337
0.03627861,0.02769494
0.01697381,0.03774762
0.021501615,-0.11174178
0.03638532,-0.12701344
0.017722906,-0.22711849
0.099379149,0.34417176
0.084515164,0.18361759
0.109739574,0.31955194
0.038047244,-0.41461158
0.054246845,-0.35316277
0.05611893,-0.28086495
0.038522234,-0.38633895
0.04819248,-0.3243475
0.034566244,-0.3488021
0.013579985,-0.2912135
0.029471901,-0.32373548
0.050430436,-0.34531522
0.01371483,-0.36972094
0.019969975,-0.38453603
0.013053821,-0.42481518
0.01916991,-0.35981822
0.016941645,-0.3268373
0.014946718,-0.40217447
0.020762455,-0.4026718
0.014158159,-0.43751836
0.022647542,-0.43690324
0.042430398,-0.3276341
0.034499919,-0.3096125
0.019117347,-0.28859282
0.053744144,-0.24197268
0.037165728,-0.23690438
0.052863419,-0.119761705
0.056481695,-0.34305382
0.034026576,-0.32048607
0.047084448,-0.3491888
0.044069437,-0.37409258
0.037199149,-0.37779284
0.020266571,-0.40779543
0.408062306,0.35004222
0.458383961,0.23540986
0.496088792,0.11745721
0.424143366,0.31998122
0.464249806,0.20576918
0.425845567,0.29193404
0.380752753,0.41707528
0.332687064,0.5189318
0.366784027,0.44333768
0.523686468,-0.016382722
0.552613511,-0.12666489
0.518781289,-0.057104133
0.492291418,0.07088927
0.488465495,0.029507328
0.460368765,0.15972823
0.261426147,0.6008414
0.236655932,0.6011425
0.20450205,0.5851121
0.209113996,0.58852386
0.175115391,0.56068945
0.147449991,0.52756464
0.31538708,0.5172869
0.311640155,0.5428903
0.301724669,0.5654566
0.35378281,0.45396394
0.346241278,0.4873371
0.393288206,0.37764573
0.276239996,0.5802754
0.242144826,0.6030569
0.271855598,0.59302044
0.119080303,0.10404062
0.097642107,0.048003912
0.062389716,-0.01053381
0.138080077,0.08531666
0.108432047,0.015417337
0.113219455,0.04303956
0.056994457,-0.13126802
0.082958776,-0.043559313
0.074990323,-0.056577206
0.017108924,-0.2950256
0.016802713,-0.34921336
0.026923153,-0.24729276
0.022712899,-0.18451166
0.015063115,-0.26677513
0.013810775,-0.16819882
0.025229209,-0.25410295
0.026903835,-0.17495418
0.036718112,-0.16521549
0.025876278,-0.08723855
0.026932309,0.009392977
0.07444383,0.10175252
0.020482171,-0.0699265
0.030214454,0.031811714
0.022729097,-0.056028366
0.034844167,-0.0033473969
0.04104516,0.048710108
0.031503254,-0.039853096
0.042627254,0.05712962
0.038043468,0.108418226
0.054833339,0.11287212
0.114468444,0.21053362
0.100565417,0.20572042
0.09730599,0.1670208
0.088524302,0.18007088
0.060388278,0.16049409
0.054257721,0.1373837
0.10054615,0.14313793
0.109218587,0.17981076
0.079468027,0.14769578
0.127452414,0.14434433
0.13008383,0.12463188
0.124442413,0.18102574
0.050158285,-0.2368567
0.039343452,-0.25616217
0.030554606,-0.2569201
0.049475202,-0.14318609
0.045390453,-0.14913869
0.073202792,-0.04054737
0.040296643,-0.38984203
0.034830074,-0.3356161
0.048129396,-0.31849623
0.048673429,0.27634406
0.049491509,0.1889205
0.058896225,0.10338092
0.06921889,0.3549869
0.07429953,0.2688334
0.086951673,0.4257245
0.141197,0.5129826
0.083922857,0.40426898
0.104269383,0.4715283
0.015037504,-0.10005665
0.02725648,-0.20156908
0.038361841,-0.27937436
0.024527949,-0.054947853
0.043368854,-0.15963721
0.046289149,-0.014431238
0.022200962,0.023191214
0.029125211,0.065986395
0.033221123,0.15089607
0.026079787,-0.45617247
0.017760058,-0.4712081
0.012841063,-0.4641013
0.01998545,-0.4773407
0.015249522,-0.4851191
0.015279246,-0.47967386
0.029386176,-0.42837644
0.022622135,-0.4470973
0.028598537,-0.37097192
0.015003335,-0.21690178
0.014136981,-0.31448913
0.012602513,-0.38736868
0.020722527,-0.29709888
0.015790533,-0.37120867
0.026820084,-0.3502922
0.0126038,-0.44526052
0.017681662,-0.4075203
0.0126,-0.4322846
0.012959901,-0.47575355
0.012653015,-0.46885276
0.0126,-0.44394946
0.12426969,0.47053385
0.100139086,0.41108894
0.072512368,0.34541202
0.148428412,0.52020884
0.119921855,0.46652937
0.175515977,0.55836403
0.41982968,0.26658323
0.451101822,0.1383359
0.480511393,0.013088265
0.408959956,0.24720481
0.444154177,0.123380944
0.396665363,0.23432341
0.343185774,0.43362468
0.383274747,0.35423452
0.370033538,0.33629316
0.514172955,-0.1362232
0.548098105,-0.25535727
0.511967983,-0.17197785
0.478759722,-0.030518297
0.475363833,-0.06578236
0.439466886,0.08117452
0.280569238,0.5433569
0.306261385,0.4726839
0.333126434,0.38677496
0.256393732,0.56646967
0.280573704,0.5098061
