x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
1.5096478,25.741049,0.0026138306,0.0016708445,0.0024066695
2.188097,24.841393,0.0013092173,0.00014676276,0.001302299
1.6106178,25.099352,0.0030704131,0.0017420936,0.002681905
1.0331384,25.357311,0.0029681674,0.0020211507,0.0024104
1.7212508,24.459639,0.0035975776,0.0005323405,0.0025248576
1.1389399,24.716606,0.0027990974,0.0002506656,0.0021249678
1.2544043,24.077885,0.0035248874,0.0002569534,0.0022319662
16.421799,29.755676,0.0036047688,4.1407184e-05,0.0003097928
16.779427,29.748188,0.0045047714,1.4788355e-05,0.00055935467
17.137056,29.7407,0.0060872165,1.2119883e-05,0.0010494648
17.494684,29.733212,0.0068201623,2.39918e-05,0.0011598845
16.600681,30.075993,0.0044515897,3.054086e-05,0.0006125851
16.956474,30.067392,0.0058707143,0.000118358876,0.0011322133
17.312267,30.058792,0.0068249363,9.661587e-05,0.0012132332
16.779564,30.39631,0.00564363,0.00013164873,0.0010301294
17.133522,30.386599,0.0064180335,8.761615e-05,0.0010640186
3.0792994,20.171354,0.0002453879,0.0004263314,0.00079684984
2.7153385,20.300205,0.0019488521,0.00045820008,0.0012255816
2.3513775,20.429056,0.0033675488,0.00052629755,0.0016110073
1.9874164,20.557907,0.0035835996,0.0004714392,0.0013631452
2.8016775,19.89823,0.0021716626,0.000431858,0.0005084939
2.4381468,20.02715,0.0040169396,0.00035882366,0.0010755496
2.0746162,20.156069,0.0038027714,0.00041270943,0.001032573
2.5240557,19.625105,0.0047644903,0.00018996476,0.00023845985
2.1609554,19.754093,0.0047884933,3.1389864e-05,0.00035651575
2.2464337,19.35198,0.0062059606,1.3975659e-05,1.205795e-05
2.8843775,23.369287,0.00034255558,0.000121267134,0.0008877076
2.3410532,23.605486,0.0024351317,0.0002071724,0.001635982
1.7977288,23.841686,0.0040554497,0.00033276944,0.0026320242
2.4684913,22.972748,0.0015245054,0.00029161788,0.0022604486
1.9225723,23.208395,0.004244889,0.00026606,0.0029195321
1.3766532,23.444044,0.004251382,0.00031085216,0.002550415
2.0526052,22.576206,0.002820304,0.00069864246,0.0030925549
1.5040914,22.811304,0.003789777,0.00034071988,0.0026310235
1.6367188,22.179667,0.0019158691,0.00028180558,0.0021047825
3.0128005,21.665962,0.0020153143,0.0008891124,0.0007739023
2.5541067,21.837196,2.5461894e-05,0.0010276597,0.0016295417
2.0954127,22.008432,0.0016979515,0.0008532577,0.0023176179
2.6710057,21.29661,0.00029298267,0.00063999277,0.000944123
2.2118933,21.467733,0.0023802286,0.00082622166,0.0018689088
1.7527809,21.638857,0.0017344509,0.0006316642,0.0019549245
2.329211,20.92726,0.002833384,0.0006311274,0.0017641085
1.8696802,21.09827,0.0031371447,0.0005146771,0.0016365558
3.0781326,19.06455,0.0034193571,0.0002155064,0.0006202309
2.8008997,19.16036,0.004314883,0.0002631615,0.00038440066
2.5236669,19.25617,0.006570387,0.000342311,0.00015010155
2.8637395,18.86126,0.00585243,0.00011081423,0.00032754324
2.5862007,18.957045,0.00756305,0.00029272772,0.00022467028
2.3086617,19.05283,0.00765283,7.590613e-05,0.00044907315
2.6493464,18.657967,0.00893621,9.954316e-05,0.00015587907
2.3715014,18.753729,0.008918355,0.0001329871,0.00026059395
2.4349532,18.454676,0.010380285,6.480329e-05,0.0005574109
2.4876964,18.216167,0.0113031315,1.3395329e-05,0.0008274736
2.5571673,17.983292,0.011983391,0.00015810446,0.00043198187
2.643366,17.756048,0.012826236,8.71236e-05,0.0006890702
2.65789,18.412807,0.01010187,2.0078616e-05,0.00025683467
2.718997,18.177116,0.01073665,0.0001814345,0.0004963537
