step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss
71,adam,0.047156743585102016,0.5591435028660682,1.1550465360764535,4.9032011185922935,1.1840769993172686e-07,0.002703715491318895,1.2877680341438053e-08,0.0,0.0,0.0,0.0,7.639525013585245,6.0302886962890625,0.17537297308444977,0.3483649790287018,0.6251416206359863,3.984785556793213,1.9297569053833286e-07,0.002838979009538889,2.2281431810711183e-08,0.0,0.0,0.0,0.0
72,adam,0.047226534735771916,0.557346966958815,1.155209691293778,4.893929343069753,1.147468801553758e-07,0.002704473678022623,1.123655376630033e-08,0.0,0.0,0.0,0.0,7.628396311113911,5.871889591217041,0.17751698195934296,0.3458857536315918,0.6232850551605225,3.835597276687622,1.7931682805283344e-07,0.0028416160494089127,1.0510642134420323e-08,0.0,0.0,0.0,0.0
73,adam,0.04739010586373268,0.5571873226473408,1.1526451187749063,4.875939584547473,1.1196724682899766e-07,0.0027535755652934313,2.5703299216626964e-08,0.0,0.0,0.0,0.0,7.6158502947899605,5.887607574462891,0.17615985870361328,0.3468696177005768,0.6079066395759583,3.865527629852295,1.8890170849772403e-07,0.0028569644782692194,9.666148770293148e-09,0.0,0.0,0.0,0.0
74,adam,0.04711475043046859,0.5569349094744651,1.1488538211391819,4.8672636862724055,1.0889571246164656e-07,0.0027552529899103027,1.760907947055645e-08,0.0,0.0,0.0,0.0,7.602014203225413,5.870131969451904,0.1771998107433319,0.3438440263271332,0.6142777800559998,3.8323893547058105,1.8143100533052348e-07,0.0029183512087911367,2.731489345819682e-08,0.0,0.0,0.0,0.0
75,adam,0.04709673276351344,0.5569930461145216,1.1461674974810692,4.848891165948683,1.0784358020219448e-07,0.0027813970697142423,2.3007225744625123e-08,0.0,0.0,0.0,0.0,7.584551088271603,5.83431339263916,0.1773374229669571,0.3436752259731293,0.6132801175117493,3.8086721897125244,1.6607711472715891e-07,0.0028672744520008564,1.1490700835281586e-08,0.0,0.0,0.0,0.0
76,adam,0.04720902130488427,0.5563904806490867,1.1453315192653286,4.830842694928569,1.041263160569513e-07,0.0028114600046988455,1.543531544872541e-08,0.0,0.0,0.0,0.0,7.569837724008868,5.899430274963379,0.17553341388702393,0.34344974160194397,0.616284191608429,3.850769519805908,1.7072676428142586e-07,0.0029715506825596094,9.633701836264663e-09,0.0,0.0,0.0,0.0
77,adam,0.04711837153280935,0.555785596370697,1.1410389561806955,4.830899730805428,1.0153011071305363e-07,0.0028064423466041205,1.683612019690834e-08,0.0,0.0,0.0,0.0,7.563210410456503,5.820054531097412,0.17771096527576447,0.34170472621917725,0.6094850301742554,3.791266441345215,1.6535460645172861e-07,0.002919835038483143,9.273185774816284e-09,0.0,0.0,0.0,0.0
78,adam,0.04716127209605709,0.5513247914852635,1.1373052750864336,4.815382280657368,9.95411523816866e-08,0.0027781384771749856,1.0261061534505746e-08,0.0,0.0,0.0,0.0,7.532739577754851,5.8954081535339355,0.17560572922229767,0.3435460925102234,0.611897349357605,3.859459161758423,1.5554812193840917e-07,0.0029282693285495043,7.64273977438279e-09,0.0,0.0,0.0,0.0
79,adam,0.047256716797428745,0.5554360122449936,1.1358665304799234,4.812892929200204,9.733488945306407e-08,0.0028029574952538935,2.1766692649022492e-08,0.0,0.0,0.0,0.0,7.5373864942981355,5.890746593475342,0.17650945484638214,0.3436015844345093,0.6115667819976807,3.8551218509674072,1.5647431439447246e-07,0.002923516556620598,4.112316176474451e-08,0.0,0.0,0.0,0.0
80,adam,0.047246084578575626,0.5547617606578334,1.133040157056624,4.813697768795874,9.658150740814298e-08,0.0028524301690800538,1.1765744622310546e-08,0.0,0.0,0.0,0.0,7.543643320760419,5.934248924255371,0.17691516876220703,0.3411645293235779,0.6272879838943481,3.8823742866516113,1.3290384970332525e-07,0.002915089251473546,7.199703944138491e-09,0.0,0.0,0.0,0.0
81,adam,0.047226163528619275,0.5521438689001145,1.1302863628633562,4.807403210670717,9.12103544233985e-08,0.002819892109161423,1.611044327333847e-08,0.0,0.0,0.0,0.0,7.524978453113187,5.97463846206665,0.1758205145597458,0.3440988063812256,0.6152687668800354,3.935396671295166,1.4045893692582467e-07,0.0028997818008065224,3.381590474305085e-08,0.0,0.0,0.0,0.0
82,adam,0.04724539804362481,0.553245352160546,1.1299135473466688,4.775347371255198,9.03329826710873e-08,0.002865748284685035,1.4822462712424288e-08,0.0,0.0,0.0,0.0,7.500658958188949,5.877159118652344,0.17770417034626007,0.34180575609207153,0.6068111062049866,3.8379931449890137,1.5051075763494737e-07,0.00297764060087502,7.638912613572302e-09,0.0,0.0,0.0,0.0
83,adam,0.047129493326910084,0.5526290603222386,1.1282719777476402,4.7833885300544,8.884142442499773e-08,0.002833914552484789,2.343135706966802e-08,0.0,0.0,0.0,0.0,7.5003897605403775,5.884385108947754,0.1789846420288086,0.34257909655570984,0.6203417181968689,3.834808826446533,1.342613131782855e-07,0.002937587210908532,7.328901041603331e-09,0.0,0.0,0.0,0.0
84,adam,0.04743487099486013,0.5531943853824369,1.1203270343042189,4.781303328852499,8.516156920875567e-08,0.002822119276970625,1.3966138424959331e-08,0.0,0.0,0.0,0.0,7.487621876501268,5.898319721221924,0.1767503023147583,0.340374618768692,0.6017659306526184,3.8698434829711914,1.394852802150126e-07,0.0029575317166745663,9.009972323781312e-09,0.0,0.0,0.0,0.0
85,adam,0.0472590203487104,0.5528695910207687,1.1197089206787847,4.747614245260915,8.424582218932272e-08,0.0028831721208388765,9.08209377237951e-09,0.0,0.0,0.0,0.0,7.46251372368105,5.852270603179932,0.1800096035003662,0.3393414318561554,0.6089718341827393,3.8164217472076416,1.31311267637102e-07,0.0029505460988730192,7.143322822145137e-09,0.0,0.0,0.0,0.0
86,adam,0.04700687227229918,0.5495887840947797,1.1165837030256949,4.7344696060303715,8.488719840311059e-08,0.002821444345998668,1.9634984362429836e-08,0.0,0.0,0.0,0.0,7.4297092345453075,5.885682582855225,0.1787412166595459,0.337872177362442,0.6006772518157959,3.866856813430786,1.25019028018869e-07,0.0029142696876078844,8.061086020916264e-08,0.0,0.0,0.0,0.0
87,adam,0.047065619980135275,0.5513607676952116,1.1113867586658848,4.742078404272756,8.123201712717879e-08,0.0028329203205723916,3.275246559985406e-08,0.0,0.0,0.0,0.0,7.435667991638184,5.8517584800720215,0.17999128997325897,0.3381247818470001,0.5944355726242065,3.8381357192993164,1.2795460690995242e-07,0.0029235288966447115,8.46334380355529e-09,0.0,0.0,0.0,0.0
88,adam,0.04706857221261147,0.549884989376991,1.110774609350389,4.7256580091291855,7.926866263027654e-08,0.0029025559403723284,1.0781474594821358e-08,0.0,0.0,0.0,0.0,7.429437145110099,5.867412567138672,0.1784956306219101,0.3391474485397339,0.5788744688034058,3.87019944190979,1.2917288927383197e-07,0.002928574103862047,8.602056844608796e-09,0.0,0.0,0.0,0.0
89,adam,0.04720480704019146,0.5488316089876236,1.107552747572622,4.73658182544093,7.949809114947012e-08,0.0028592235588979337,1.3978474177450504e-08,0.0,0.0,0.0,0.0,7.42804959512526,5.922208309173584,0.17908494174480438,0.3366098701953888,0.5802566409111023,3.9320600032806396,1.233034936376498e-07,0.0028754340019077063,9.162882008695306e-09,0.0,0.0,0.0,0.0
90,adam,0.046919740856655186,0.5492083074585083,1.1025021691476145,4.706229171445293,7.981999107553953e-08,0.002834963845089078,7.125051774387943e-09,0.0,0.0,0.0,0.0,7.385628377237627,5.932444095611572,0.18036578595638275,0.337816447019577,0.5924350619316101,3.9207401275634766,1.1271282573943608e-07,0.0029022914823144674,5.889638998723967e-09,0.0,0.0,0.0,0.0
91,adam,0.04692290843494477,0.5488370176284544,1.100234293168591,4.712426247135285,7.545514744921797e-08,0.002860182573297812,7.321293822089516e-09,0.0,0.0,0.0,0.0,7.393921682911534,5.866119861602783,0.18369588255882263,0.3361929953098297,0.6036139130592346,3.8405306339263916,1.0025204488783857e-07,0.0029151272028684616,2.3102954216369653e-08,0.0,0.0,0.0,0.0
92,adam,0.04705543275321684,0.5489441492865162,1.0949660693445513,4.694917186614005,7.00746356998142e-08,0.002884562164845486,3.152066094874191e-08,0.0,0.0,0.0,0.0,7.374252873082315,5.870503902435303,0.18226337432861328,0.33756592869758606,0.5788612961769104,3.875977039337158,1.093604566904105e-07,0.0028963692020624876,5.08679676158863e-09,0.0,0.0,0.0,0.0
93,adam,0.0468498973115798,0.5476842686053245,1.0893776705188136,4.67878363209386,7.523681691993495e-08,0.002852790380617784,6.584659627586762e-09,0.0,0.0,0.0,0.0,7.343198191735052,5.924546241760254,0.18298140168190002,0.3357071280479431,0.590557873249054,3.918468475341797,9.423037283795566e-08,0.0028786712791770697,5.628731702955747e-09,0.0,0.0,0.0,0.0
94,adam,0.04693245443124925,0.5477177481497487,1.0853600886560255,4.666399886531215,7.001079893598217e-08,0.0028437953592548447,1.1214914445141007e-08,0.0,0.0,0.0,0.0,7.3239046373674945,5.884467601776123,0.18427152931690216,0.3352704346179962,0.5835490822792053,3.8911116123199463,9.620563190537723e-08,0.002856067381799221,9.620340080118694e-09,0.0,0.0,0.0,0.0
95,adam,0.046834968991817966,0.5502115786075592,1.0816501263649232,4.656695419742215,6.72380491642622e-08,0.002828774710876807,9.76628395359248e-09,0.0,0.0,0.0,0.0,7.308878652511105,5.756097793579102,0.18588586151599884,0.3332872688770294,0.5743535161018372,3.776956081390381,9.45185618661526e-08,0.0028687845915555954,7.060109652456958e-08,0.0,0.0,0.0,0.0
96,adam,0.04678232979870612,0.5472773832659568,1.081570327281952,4.65226924034857,6.824036848141282e-08,0.002870090410954529,4.648529067051388e-08,0.0,0.0,0.0,0.0,7.3089791574785785,5.829202175140381,0.1859564185142517,0.3358215391635895,0.5795428156852722,3.840834617614746,8.938796014490435e-08,0.002854164456948638,1.0168813346922434e-08,0.0,0.0,0.0,0.0
97,adam,0.04685582100383697,0.5480692098217625,1.0742767799285151,4.64382739220896,6.596965760760184e-08,0.0028242051466217926,7.395868505435674e-09,0.0,0.0,0.0,0.0,7.283743289209181,5.887650966644287,0.1864677369594574,0.3349844515323639,0.5836181044578552,3.884848117828369,9.086036101280115e-08,0.00289406580850482,1.2936160587173617e-08,0.0,0.0,0.0,0.0
98,adam,0.04687244385000198,0.5482399213698602,1.0702344582926842,4.631129234067855,6.726028342170814e-08,0.002842841422065131,6.423213344720947e-09,0.0,0.0,0.0,0.0,7.269395566755725,5.886608600616455,0.18670392036437988,0.3340584337711334,0.5746666789054871,3.904391288757324,8.196364120749422e-08,0.0028387324418872595,4.993992774871003e-09,0.0,0.0,0.0,0.0
99,adam,0.04678367006201898,0.5490557753270672,1.0681653080448028,4.630803938834898,6.484712443007964e-08,0.002828262250630125,6.44036182090839e-09,0.0,0.0,0.0,0.0,7.2645699131873345,5.925929546356201,0.18748389184474945,0.33449268341064453,0.5713242888450623,3.9415035247802734,8.267073070555853e-08,0.0028533111326396465,4.411181642183237e-09,0.0,0.0,0.0,0.0
100,adam,0.044520780323974544,0.5461311311491074,1.0603229557314227,4.631169411443895,8.674799361994789e-08,0.003363783058199671,2.099198972594882e-05,0.0,0.0,0.0,0.0,8.733630149595198,7.399177551269531,0.2173583209514618,0.33377978205680847,0.5700482726097107,3.8517396450042725,1.1582798009612816e-07,0.002853148616850376,9.206603976963379e-07,0.0,0.0,0.0,0.0
101,adam,0.04292787142818974,0.5425417375180029,1.0542053964830214,4.640674437246015,1.0948272757200211e-07,0.003281567448509797,7.795370345503773e-07,0.0,0.0,0.0,0.0,8.698216653639271,7.389410018920898,0.22002282738685608,0.3313670754432678,0.5733031630516052,3.8492891788482666,1.1408997835360424e-07,0.002737292554229498,1.8229688691917545e-07,0.0,0.0,0.0,0.0
102,adam,0.04275090187307327,0.5425285600846813,1.0456505264005354,4.660363981800694,1.1113522374774132e-07,0.003127867243282737,3.856910472719729e-08,0.0,0.0,0.0,0.0,8.667236066633656,7.387144088745117,0.22427116334438324,0.3297215402126312,0.5756286978721619,3.8356666564941406,1.1367038865728318e-07,0.002677217358723283,1.318888642742877e-08,0.0,0.0,0.0,0.0
103,adam,0.04258550835713264,0.5394800718753568,1.036584984871649,4.653051560924899,1.1668398651599707e-07,0.0031020137211007458,7.661746061965995e-09,0.0,0.0,0.0,0.0,8.630237671636767,7.380594730377197,0.22443729639053345,0.3266650140285492,0.5743221640586853,3.8424928188323975,1.0548286155653841e-07,0.002640471560880542,6.684050646299511e-09,0.0,0.0,0.0,0.0
104,adam,0.0425850268333189,0.5368962787812755,1.030738688284351,4.657252742398169,1.1498591108662484e-07,0.0030393114373568567,6.169518129347983e-09,0.0,0.0,0.0,0.0,8.60567328237718,7.308022975921631,0.2256876677274704,0.3249048888683319,0.5666410326957703,3.790217399597168,1.0951424656013842e-07,0.0026124862488359213,6.097250260239662e-09,0.0,0.0,0.0,0.0
105,adam,0.04227088608088032,0.5372153953198464,1.0232815127218924,4.637447695578298,1.2778783886255218e-07,0.003039998843544914,5.916690879172943e-09,0.0,0.0,0.0,0.0,8.568256762719923,7.577766418457031,0.22433283925056458,0.32419928908348083,0.5831817388534546,4.023755073547363,1.1146238421133603e-07,0.002605858026072383,5.918336043464478e-09,0.0,0.0,0.0,0.0
106,adam,0.04203977652134434,0.5362306439107464,1.0172564252730338,4.654310257204117,1.3465945823642662e-07,0.003030822544749225,5.747112033583518e-09,0.0,0.0,0.0,0.0,8.56884668719384,7.481052398681641,0.22492854297161102,0.3244915008544922,0.5710778832435608,3.955446481704712,1.2193922316328099e-07,0.002590164542198181,5.68914382270691e-09,0.0,0.0,0.0,0.0
107,adam,0.04209923011160666,0.534070497558963,1.0119122016814448,4.649984898105744,1.3352869892228668e-07,0.002987232697646945,5.526555858109862e-09,0.0,0.0,0.0,0.0,8.541336674844064,7.52338981628418,0.2253553718328476,0.3233388364315033,0.5866641402244568,3.965311288833618,1.1427204071878805e-07,0.002583851106464863,5.5211208938033e-09,0.0,0.0,0.0,0.0
108,adam,0.0418223196700696,0.5354443673164614,1.0027180948565084,4.616988889632687,1.4966137439020506e-07,0.002991933998982272,5.391005992870826e-09,0.0,0.0,0.0,0.0,8.488904522311303,7.439453125,0.22681687772274017,0.32102224230766296,0.5789366364479065,3.904773473739624,1.1107221098427544e-07,0.002541824709624052,5.508101974527335e-09,0.0,0.0,0.0,0.0
109,adam,0.041714682934745666,0.5336771145943673,0.9973923563957214,4.623020887374878,1.4819762013978049e-07,0.002961052078453283,5.290056822700755e-09,0.0,0.0,0.0,0.0,8.47462257262199,7.520192623138428,0.22475281357765198,0.31999677419662476,0.57129967212677,4.005087852478027,1.2223758005802665e-07,0.002559673972427845,5.169574102126262e-09,0.0,0.0,0.0,0.0
110,adam,0.041512821710878806,0.5333264027872393,0.9937856101220653,4.617194683321061,1.5750445604387476e-07,0.0029531466068639873,5.130061350632603e-09,0.0,0.0,0.0,0.0,8.457782729979485,7.575676918029785,0.2259330302476883,0.32061314582824707,0.5837703347206116,4.027566909790039,1.250534467089892e-07,0.002554454142227769,5.050653673066563e-09,0.0,0.0,0.0,0.0
111,adam,0.041320000925371726,0.5318459108952553,0.9836112876092235,4.599885279132474,1.6719354331114794e-07,0.0029912853102770543,5.028217512610185e-09,0.0,0.0,0.0,0.0,8.42351245880127,7.450154781341553,0.22685013711452484,0.3187743127346039,0.5822312831878662,3.911774158477783,1.209831168580422e-07,0.0025382761377841234,5.009141101908199e-09,0.0,0.0,0.0,0.0
112,adam,0.04127336509766117,0.5318449754868785,0.9790223759989585,4.585624879406344,1.7172127840122782e-07,0.0029624865405381688,4.894790422445149e-09,0.0,0.0,0.0,0.0,8.392610872945477,7.473010063171387,0.22642649710178375,0.3160640001296997,0.5787926316261292,3.9486258029937744,1.2636408541766286e-07,0.002525276504456997,4.839286305013957e-09,0.0,0.0,0.0,0.0
113,adam,0.0411622007527659,0.5308371013210665,0.9733014356705451,4.587527221248996,1.8619458422387153e-07,0.0029625899473866148,4.835663582820042e-09,0.0,0.0,0.0,0.0,8.380743888116651,7.499138832092285,0.22660744190216064,0.31506770849227905,0.585979163646698,3.9640345573425293,1.2814329863886087e-07,0.0025032113771885633,4.751585791495927e-09,0.0,0.0,0.0,0.0
114,adam,0.04107973460228213,0.5313057755270312,0.9647477942128335,4.5751230639796105,1.9138152648308953e-07,0.002973033603461039,4.754277215640411e-09,0.0,0.0,0.0,0.0,8.352247945723995,7.531325340270996,0.2272573560476303,0.3156431019306183,0.5899763107299805,3.981449604034424,1.2841374541494588e-07,0.002510047983378172,4.755794869026886e-09,0.0,0.0,0.0,0.0
115,adam,0.04099632330959843,0.5292106539972367,0.9616523596548265,4.568521999543713,1.9944115955871483e-07,0.002981348338747217,4.6859853775060856e-09,0.0,0.0,0.0,0.0,8.337440767595846,7.534687519073486,0.22709357738494873,0.31358376145362854,0.5933300852775574,3.979494094848633,1.3460960701650038e-07,0.002519151894375682,4.586747426316151e-09,0.0,0.0,0.0,0.0
116,adam,0.04088416166843906,0.530286047727831,0.9552728072289498,4.561180268564532,2.0418349001536097e-07,0.0029505528134083554,4.6512615837732405e-09,0.0,0.0,0.0,0.0,8.31067782063638,7.574584007263184,0.22811006009578705,0.3130687177181244,0.6020506024360657,3.9943878650665283,1.4359412148223782e-07,0.00252589606679976,4.545204657091517e-09,0.0,0.0,0.0,0.0
117,adam,0.040692821265228336,0.527066720108832,0.950615313745314,4.564510968423659,2.2321939107153032e-07,0.002952242352729363,4.565369645050513e-09,0.0,0.0,0.0,0.0,8.299554194173504,7.502289295196533,0.23049740493297577,0.3098829388618469,0.6096211671829224,3.9023048877716064,1.3879272842132195e-07,0.00252598337829113,4.4326662340665735e-09,0.0,0.0,0.0,0.0
118,adam,0.040567339067497564,0.5272326007966073,0.9430013241306427,4.545734343990203,2.3433603158287775e-07,0.00296733949723984,4.515345359261536e-09,0.0,0.0,0.0,0.0,8.266725786270634,7.615839004516602,0.22678826749324799,0.30983906984329224,0.5964286923408508,4.061220645904541,1.5204828685000393e-07,0.0024984674528241158,4.532857200700846e-09,0.0,0.0,0.0,0.0
119,adam,0.04043701783783974,0.5255328138028422,0.9391235920690721,4.529183426210957,2.39073420787815e-07,0.0029714410418584464,4.453630582603299e-09,0.0,0.0,0.0,0.0,8.239243184366535,7.565933704376221,0.2262628823518753,0.30819272994995117,0.5948234796524048,4.023451328277588,1.6412386116826383e-07,0.002488484140485525,4.357232352703022e-09,0.0,0.0,0.0,0.0
120,adam,0.04043571110213957,0.5254476378040929,0.9328627528682831,4.529320047747705,2.5439635235656053e-07,0.0029463061101494296,4.419498029188807e-09,0.0,0.0,0.0,0.0,8.220815904678837,7.520989894866943,0.2288745939731598,0.30721789598464966,0.6048678755760193,3.9466428756713867,1.61939667009392e-07,0.0024985212367028,4.322212365792666e-09,0.0,0.0,0.0,0.0
121,adam,0.04028311371803284,0.52296602053027,0.9301614915170977,4.5266186883372646,2.627438932229838e-07,0.00294880872412074,4.366043440762907e-09,0.0,0.0,0.0,0.0,8.208814974754088,7.5398173332214355,0.2284131944179535,0.30587077140808105,0.6064579486846924,3.965664863586426,1.680036376683347e-07,0.002497329842299223,4.215587878775295e-09,0.0,0.0,0.0,0.0
122,adam,0.040136606222198855,0.5243149092120509,0.9225791212051145,4.507153810993318,2.788854282419878e-07,0.002955632990286235,4.3313657177042194e-09,0.0,0.0,0.0,0.0,8.175018787384033,7.641350269317627,0.22961288690567017,0.30601271986961365,0.6174312829971313,4.030668258666992,1.7348433800634666e-07,0.0025165469851344824,4.165610967277189e-09,0.0,0.0,0.0,0.0
123,adam,0.040121097958857016,0.5231757587002169,0.9221829175949097,4.506728203065934,2.864501339210561e-07,0.0029748803184878442,4.320495359327343e-09,0.0,0.0,0.0,0.0,8.176259779161022,7.521559715270996,0.23172219097614288,0.3031226694583893,0.626456081867218,3.892040491104126,1.6019141924061842e-07,0.002513048704713583,4.117668428449406e-09,0.0,0.0,0.0,0.0
