concentration,mu_h(c)
0.059478249,0.12282848
0.043446339,0.08445692
0.06401702,0.10197401
0.031109326,0.07185984
0.083848656,-0.06027937
0.08590981,-0.071003675
0.07858652,-0.07493758
0.073012066,-0.08399439
0.084533555,-0.09680152
0.051961945,-0.10561824
0.05385714,0.0073223114
0.050611127,-0.03215432
0.044166911,-0.07875466
0.07994099,0.02362895
0.047208582,-0.017365217
0.063848262,0.048465014
0.06129249,-0.049762964
0.051246349,-0.066502094
0.045632371,-0.025319576
0.037703407,-0.1509273
0.033982294,-0.12605667
0.035482251,-0.10219216
0.028464977,-0.15161014
0.027398948,-0.12674737
0.018784526,-0.15075827
0.055120805,-0.12918067
0.051348378,-0.097893
0.048173815,-0.07617068
0.040961142,-0.116309404
0.041628539,-0.0860374
0.047287546,-0.14047313
0.061780446,-0.027344465
0.035464287,-0.041539192
0.034278417,-0.067050934
0.038014934,-0.045241594
0.028886437,-0.059169292
0.04744164,-0.0629549
0.079349629,-0.048519135
0.070216803,-0.03607917
0.060649944,-0.05581522
0.0126,-0.161592
0.0126,-0.1418004
0.012961058,-0.1219728
0.0126,-0.14110374
0.013023284,-0.12213993
0.0126,-0.121162415
0.0126,-0.16174126
0.0126,-0.14182091
0.0126,-0.16249728
0.0126,-0.16035366
0.0126,-0.13840508
0.012932087,-0.1157732
0.0126,-0.14182019
0.0126,-0.1211822
0.0126,-0.123016834
0.0126,-0.15376186
0.0126,-0.13472652
0.012699089,-0.15832686
0.01700135,-0.13320184
0.024181572,-0.11066127
0.013771938,-0.11550403
0.0126,-0.06063056
0.0126,-0.07035637
0.0126,-0.06688118
0.019313388,-0.05427766
0.013753695,-0.061256886
0.014585635,-0.054839373
0.014180418,-0.09966731
0.021781547,-0.08023906
0.033977936,-0.061689854
0.014973298,-0.08388972
0.021155256,-0.06557369
0.014007232,-0.06986737
0.015548233,-0.1004982
0.017045496,-0.10078621
0.028764893,-0.08050299
0.0126,-0.060921907
0.016198575,-0.047555685
0.029169906,-0.03494382
0.0126,-0.053715467
0.017044621,-0.04122305
0.0126,-0.048342943
0.024655288,-0.04181862
0.013818504,-0.055434704
0.025805937,-0.050911903
0.038980732,0.09522343
0.04143447,0.08679056
0.039222388,0.077592134
0.049676269,0.10683417
0.050746858,0.089693785
0.059827806,0.09052396
0.053503504,0.045568943
0.069282658,0.066453695
0.036717779,0.07231593
0.028436252,0.045516253
0.030315498,0.024515867
0.036598256,0.007967234
0.015457214,0.05307722
0.022352671,0.038862705
0.023341433,0.07191086
0.040073156,0.058939695
0.025100674,0.063626766
0.033010111,0.029968739
0.038622886,0.049236774
0.040778214,0.06606555
0.050763146,0.0328784
0.048463232,-0.00048661232
0.040223346,0.02265048
0.06303237,0.0047154427
0.080071833,-0.038000822
0.062949214,-0.025011301
0.039907386,-0.0028879642
0.091133505,-0.016144514
0.076554414,-0.003264904
0.110825182,0.0033214092
0.08442398,-0.029685974
0.090918538,-0.010748625
0.083756513,-0.019880295
0.032542388,0.02786231
0.017845109,0.053700924
0.020022141,0.066233635
0.021278188,0.03945613
0.014658128,0.053402424
0.015355539,0.042292833
0.082493153,0.01823306
0.045336814,0.01916337
0.037541745,0.03214264
0.041531373,0.011435986
0.058346194,-0.0001308918
0.072620704,-0.013292313
0.061908387,0.009003639
0.075664679,-0.0047934055
0.086097967,0.005521059
0.014916235,-0.08397126
0.020582434,-0.0811429
0.030516376,-0.07525849
0.018187902,-0.053431988
0.028043222,-0.049476147
0.027251161,-0.026495934
0.056334913,-0.021792412
0.036399077,-0.02269435
0.037739088,-0.043955564
0.033079612,0.003909111
0.03085415,-0.008459091
0.048993026,-0.0080087185
0.018474865,-0.10076475
0.028408588,-0.07981181
0.036245647,-0.059586287
0.029595952,-0.081211805
0.040345924,-0.062256813
0.042939142,-0.06255436
0.016066504,-0.0967319
0.02495107,-0.07781267
0.018392697,-0.10026312
0.028830959,-0.05203533
0.017990995,-0.0677917
0.021240473,-0.040451765
0.027545388,-0.04669571
0.022232012,-0.04682231
0.017995002,-0.047865152
0.034740919,-0.03911662
0.027771452,-0.039738417
0.04226423,-0.031938553
0.038264012,-0.031324625
0.021798416,-0.03964305
0.034642964,-0.03236437
0.031278816,-0.050896883
0.042511422,-0.04747677
0.029905758,-0.05697322
0.038799956,-0.042669058
0.045823,-0.034843445
0.050039761,-0.03897786
0.083113007,-0.010229826
0.067200826,-0.016937494
0.053551033,-0.02418542
0.068263075,-0.017730951
0.051246309,-0.024286032
0.049652837,-0.02594328
0.056199099,-0.020831347
0.05129358,-0.03331828
0.047084924,-0.04706359
0.055843702,-0.032865524
0.048659214,-0.047255516
0.048710521,-0.04585004
0.056152572,-0.02422309
0.043303578,-0.03133869
0.043488835,-0.0402987
0.080726947,-0.014373779
0.058146648,-0.021620274
0.086933359,-0.0055696964
0.095721052,-0.0073206425
0.07975479,-0.0153980255
0.100306142,-0.0058534145
0.047677933,-0.01555872
0.058705564,-0.010256052
0.049950902,-0.02725482
0.034994858,0.057047367
0.042101693,0.02828288
0.042021159,-0.0016219616
0.037869706,0.03069663
0.044747791,-0.0037572384
0.054244854,0.0006198883
0.045659484,0.032038927
0.023761975,0.045437336
0.018223299,0.052683115
0.049146721,-0.0192132
0.065478638,-0.020407915
0.065273153,-0.008436441
0.054479296,-0.041585684
0.056504137,-0.035090923
0.051521754,-0.058391333
0.054068661,-0.036112547
0.048548813,-0.03161764
0.058682312,-0.05718088
0.040570391,0.014728546
0.018477043,0.05211234
0.035031043,0.013784647
0.057535896,-0.044493914
0.045991914,-0.016588926
0.061906354,-0.01863408
0.031189481,0.037422657
0.052824619,0.03137231
0.070839321,0.00900197
0.046321,0.02601552
0.057654399,0.012319326
0.038521525,0.0087111
0.035445028,0.03494692
0.037461813,0.032214165
0.037499289,0.022081614
0.053903756,0.033544302
0.031412145,0.03074193
0.030007472,0.033769846
0.087273427,0.020448923
0.069971689,0.02907443
0.052459332,0.030824184
0.038364034,0.022492886
0.061102203,0.02162075
0.033609164,0.03080821
0.024488932,0.016925097
0.014032602,0.01892519
0.030229803,0.018013716
0.020621272,0.008204222
0.033382696,0.010119677
0.034968831,-0.0045514107
0.024522495,0.025979519
0.02124074,0.03144169
0.016797209,0.025688648
0.069093524,-0.017136574
0.064610427,-0.027621984
0.048462056,-0.038864613
0.076491838,-0.012537479
0.065171687,-0.021034002
0.074773866,-0.0068895817
0.060790095,-0.013376474
0.042199968,-0.030922174
0.037371387,-0.01992488
0.075968052,0.0021972656
0.055219613,-0.0007507801
0.05714056,0.010656357
0.058315726,-0.024352074
0.073080868,-0.017187357
0.067606808,-0.010349989
0.062416324,-0.027820587
0.071255497,-0.021156788
0.066857886,-0.032521248
0.083802004,-0.009115219
0.072140334,-0.009139776
0.068419158,-0.016455173
0.070327547,-0.04076147
0.067471048,-0.03767681
0.060894168,-0.050418377
0.070606859,-0.02848959
0.066251612,-0.016709328
0.062719023,-0.024919987
0.092986466,-0.0016477108
0.088155626,0.0065732
0.083721676,0.014484644
0.079369274,-0.00066900253
0.073905677,0.007525444
0.0673433,-0.00077700615
0.105472259,0.0011897087
0.109286364,0.002525568
0.103285913,0.009218693
0.059669285,-0.008177042
0.065775047,0.0021851063
0.07156581,0.010430813
0.053028972,-0.0032789707
0.066130975,0.007023096
0.070907871,0.0016665459
0.073004113,-0.005710602
0.076422665,-0.0026614666
0.070069345,0.0031735897
0.095057261,0.024756432
0.09624396,0.015635014
0.093285207,0.0056266785
0.085750187,0.02034092
0.080627636,0.011622429
0.079952526,0.015331745
0.098037972,0.0226717
0.093103669,0.019257784
0.104374063,0.0129983425
0.069418583,-0.030905247
0.078794571,-0.064358234
0.074873799,-0.07678056
0.080734159,-0.06190586
0.093982938,-0.08832359
0.088205537,-0.090550184
0.06809083,-0.02027893
0.070304402,-0.051776886
0.046584205,-0.0136630535
0.025718425,0.09518051
0.025562901,0.05156541
0.044083624,0.031152964
0.082233935,-0.072827816
0.082076668,-0.044790506
0.071996378,-0.014449835
0.05737981,-0.035618067
0.047619641,-0.00410223
0.030984884,0.014924526
0.087049081,-0.047845364
0.108848625,-0.07446861
0.079880776,-0.06956649
0.098974987,-0.1076138
0.0990891,-0.09109473
0.092900676,-0.098813295
0.085735381,-0.074670315
0.073674572,-0.043286085
0.038780642,-0.014976978
0.097350763,-0.074720144
0.06629316,-0.042908907
0.085614101,-0.08296323
0.047777456,0.0022637844
0.057143111,-0.022458553
0.059704821,-0.051658392
0.064847906,-0.003383875
0.051903048,-0.02917409
0.049255991,-0.007593155
0.037220668,0.013878822
0.020719957,0.02820921
0.038908699,0.018125772
0.020924746,0.008430481
0.015175933,0.020288944
0.016760303,0.029859781
0.019583956,0.008618593
0.020981963,0.020064354
0.034442216,0.004439354
0.029325723,0.019342422
0.015532404,0.025825739
0.02736921,0.015700102
0.06709783,0.011704922
0.067062306,0.0066509247
0.075644078,0.0037901402
0.064713389,0.011158943
0.073455904,0.008772612
0.071578799,0.009451628
0.081092616,0.008903265
0.061560828,0.013927221
0.078879522,0.010276556
0.075494853,0.007765293
0.058997471,0.012619495
0.050024487,0.0076372623
0.056446956,-0.003394127
0.04348721,0.0033986568
0.031592593,0.010189772
0.051730832,-0.010358572
0.034869049,-0.004114628
0.045618639,-0.019234896
0.056229951,0.006558895
0.062630567,0.015129328
0.044890153,0.013769388
0.033797843,-0.032021523
0.016684009,-0.029465675
0.027879761,-0.04694891
0.024038082,-0.015235662
0.021609846,0.0009176731
0.015238938,-0.011527538
0.074476197,0.025635958
0.052112746,0.036679745
0.027627162,0.04794979
0.049885182,0.026569128
0.034625368,0.038245916
0.03316225,0.025518894
0.079039544,0.03268385
0.051334023,0.040416002
0.081861698,0.02993679
0.069560581,0.03231764
0.0472556,0.0371747
0.040747723,0.03929591
0.049505386,0.0410645
0.02913078,0.046958447
0.024694178,0.050194025
0.073835549,0.026320934
0.072163209,0.020216465
0.056179391,0.029333115
0.061795698,0.018259287
0.059783063,0.014247179
0.052381149,0.024749756
0.0126,0.22962117
0.0126,0.18432927
0.012708215,0.12615633
0.063649433,0.42587066
0.026744673,0.3401196
0.061025189,0.46185946
0.175253157,0.596014
0.136646378,0.56110287
0.167568264,0.60134816
0.068685279,-0.07706833
0.056044941,-0.05393243
0.049458047,-0.029968977
0.047017094,-0.08475971
0.044311366,-0.056672335
0.054297148,-0.08100319
0.059765595,-0.09975004
0.046768144,-0.1261239
0.057566544,-0.15010166
0.072036832,-0.1202693
0.070287105,-0.13633871
0.087842785,-0.116179705
0.083984142,-0.114780426
0.073024258,-0.14332342
0.082264073,-0.10970831
0.023196112,-0.02740264
0.031230855,0.007525921
0.020729999,0.04348445
0.015244697,0.046423674
0.015915198,0.08499026
0.0126,0.14148569
0.044138473,-0.018939018
0.039943183,-0.051171064
0.058465139,-0.06579089
0.031024214,-0.12659264
0.037039279,-0.09538984
0.019095835,-0.08382273
0.046397816,-0.16147947
0.057000051,-0.13538337
0.069605773,-0.105611086
0.06345331,-0.1667223
0.070267473,-0.13962221
0.064608706,-0.16455054
0.046534045,-0.110331535
0.031638541,-0.1360569
0.044686368,-0.11026144
0.310268485,0.5151936
0.256619328,0.57439613
0.319145653,0.5025556
0.445704501,0.25041994
0.404531463,0.33941108
0.460666234,0.22511142
0.068580631,-0.04441619
0.057729481,-0.022004128
0.040441382,-0.0120744705
0.053750028,-0.028464317
0.042830305,-0.013700008
0.042475443,-0.011768103
0.013554831,-0.00065112114
0.027089731,-0.0031311512
0.027534834,-0.008045912
0.066222643,0.0081989765
0.060127163,0.0071463585
0.053226863,0.007522583
0.063006905,0.016242027
0.075169131,0.0191288
0.054347496,0.030666828
0.056409033,0.0035688877
0.028153902,0.00096821785
0.027697197,3.862381e-05
0.025960441,-0.007612467
0.027484307,-0.0016853809
0.018278136,-0.004744768
0.021448489,0.020411253
0.014894168,0.03133726
0.014786631,0.04321575
0.015388354,0.010360718
0.013263543,0.020514965
0.013734016,-0.0031046867
0.021312836,0.036788225
0.015911668,0.050296545
0.013533684,0.048956394
0.018118849,-0.025217295
0.023412597,-0.023678064
0.021108166,-0.049021244
0.017065879,0.001345396
0.017560953,0.027570724
0.023025504,0.005573988
0.012959709,0.061802387
0.0126,0.07640624
0.01850367,0.09154296
0.0126,0.06589985
0.012618969,0.08252621
0.013790003,0.06599355
0.016097443,0.062088966
0.027848053,0.056270838
0.015509226,0.07437205
0.030778314,0.09162974
0.02768656,0.07004905
0.039763228,0.049233913
0.040221707,0.08412409
0.038227694,0.059939623
0.038573176,0.07037306
0.042192046,0.044450045
0.056950129,0.037283897
0.056440326,0.022766113
0.048544541,-0.009597063
0.058811242,-0.0123336315
0.050798298,-0.013360977
0.06552607,-0.036379576
0.072476602,-0.029601812
0.073286683,-0.060818195
0.211430844,0.60175574
0.258017062,0.5770998
0.31231638,0.51558405
0.206344871,0.60251844
0.260563212,0.57856846
0.218369691,0.6028539
0.119251176,0.42972684
0.11172713,0.45665073
0.105076671,0.4820044
0.14310911,0.5277498
0.143745725,0.54547596
0.172720124,0.589622
0.16351588,0.5793495
0.143793715,0.5146744
0.165170723,0.5844209
0.059101786,0.38771462
0.027208332,0.2567289
0.02058658,0.13291597
0.032719088,0.29949832
0.015769016,0.17549038
0.01308305,0.21681976
0.012804336,0.102669
0.016478537,0.063433886
0.013544078,0.010553598
0.069823404,0.32539868
0.02673801,0.22380829
0.059015011,0.35742235
0.013978269,-0.108570814
0.024561458,-0.104494095
0.055003894,-0.09367895
0.02176517,-0.13873053
0.026489788,-0.1280582
0.023200455,-0.15388846
0.025178235,-0.071306944
0.045820757,-0.035122156
0.04807645,-0.06864524
0.031007987,-0.003730297
0.036235673,-0.0053493977
0.040790576,-0.007429838
0.025457398,-0.04071474
0.034000464,-0.038245678
0.019973481,-0.07704687
0.022569514,0.01095438
0.015325605,-0.09129143
0.013746748,-0.17093801
0.016824088,-0.0375247
0.014383612,-0.120566845
0.01366588,-0.07104945
0.049928757,-0.16340995
0.024417126,-0.12696362
0.024854237,-0.17161798
0.043258941,-0.19098997
0.049298889,-0.18569136
0.018622857,-0.19976664
0.073322489,-0.17458749
0.059386212,-0.17832398
0.040622429,-0.17371988
0.040625676,-0.20212364
0.032922932,-0.20010376
0.015389715,-0.20511746
0.060702397,-0.1545496
0.0306324,-0.13424516
0.043866653,-0.15857816
0.452811796,0.23951891
0.419639786,0.31880867
0.386359707,0.3929274
0.411815158,0.3289622
0.378454321,0.40213662
0.370754976,0.4110942
0.325055175,0.5047804
0.268493412,0.5766834
0.317129231,0.51077104
0.50532893,0.113509595
0.547169723,0.014083913
0.524434268,0.0718992
0.474087055,0.19552779
0.490975344,0.15334094
0.441445101,0.27629095
0.245830486,0.6011046
0.292416974,0.5638664
0.346189655,0.48020333
0.269518811,0.5967082
0.314823068,0.54703736
0.288177326,0.5887512
0.041800483,0.052611113
0.037163234,0.028324127
0.035430719,0.009899378
0.038994354,0.033695698
0.026852589,0.013988972
0.028593156,0.020182133
0.02514347,0.0061450005
0.020399581,0.0115299225
0.026867679,-0.0019116402
0.020574743,0.004551649
0.027273867,-0.0062453747
0.023929389,-0.00046920776
0.01945769,0.0585711
0.02564259,0.07523298
0.030986991,0.09277344
0.02486522,0.0414145
0.028708271,0.05634713
0.028066457,0.017205954
0.017414107,0.08331728
0.027433017,0.10075259
0.035144034,0.10177326
0.028624571,-0.02079773
0.029123491,-0.020197153
0.021295463,-0.06416893
0.031991583,0.023720503
0.031256007,0.06734252
0.03472648,0.028948307
0.042670143,0.10970712
0.060477736,0.12760568
0.056211913,0.14397287
0.054489363,0.120550394
0.059428804,0.13992405
0.050904915,0.12222648
0.052804577,0.10759759
0.05261733,0.097005844
0.062506148,0.1224432
0.088847869,0.09693456
0.074589474,0.11875558
0.062059157,0.1353221
0.070112818,0.0898056
0.064032067,0.10885787
0.052530553,0.08078933
0.084311665,0.065926075
0.058561886,0.05981517
0.050738291,0.039583683
0.046128879,0.055303812
0.045869304,0.037106276
0.041218054,0.02445221
0.027771792,0.03432274
0.021306073,0.02149582
0.027656546,0.012271404
0.039535639,0.026692152
0.04305063,0.046412945
0.032291585,0.019794703
0.197707613,0.58717835
0.178649667,0.53553915
0.134155233,0.4585607
0.159089779,0.5220928
0.143590941,0.44081473
0.133361817,0.4320953
0.238540699,0.5989059
0.188317184,0.5480448
0.224331374,0.59325206
0.092891486,0.29744673
0.07068251,0.16362
0.05675281,0.038066864
0.041466858,0.19229841
0.03627861,0.06715679
0.01697381,0.10027766
0.021501615,-0.02553749
0.03638532,-0.061946392
0.017722906,-0.13082433
0.099379149,0.31056023
0.084515164,0.16603565
0.109739574,0.299685
0.038047244,0.055431128
0.054246845,0.06400871
0.05611893,0.06337404
0.038522234,0.036643744
0.04819248,0.045579433
0.034566244,0.016533136
0.013579985,-0.10096264
0.029471901,-0.1260848
0.050430436,-0.14654183
0.01371483,-0.08814144
0.019969975,-0.113101244
0.013053821,-0.073657036
0.01916991,-0.026248455
0.016941645,-0.06550598
0.014946718,-0.050973177
0.020762455,-0.0052349567
0.014158159,-0.030747175
0.022647542,0.015014172
0.042430398,-0.17887759
0.034499919,-0.19643688
0.019117347,-0.19299889
0.053744144,-0.15928602
0.037165728,-0.15232587
0.052863419,-0.07772803
0.056481695,-0.18023992
0.034026576,-0.20482993
0.047084448,-0.18263197
0.044069437,-0.1482327
0.037199149,-0.15056658
0.020266571,-0.11395335
0.408062306,0.35788172
0.458383961,0.24028543
0.496088792,0.12060714
0.424143366,0.32364655
0.464249806,0.20762017
0.425845567,0.29184848
0.380752753,0.4197247
0.332687064,0.52472997
0.366784027,0.4503972
0.523686468,-0.012403522
0.552613511,-0.11923063
0.518781289,-0.050991707
0.492291418,0.07321905
0.488465495,0.032897897
0.460368765,0.15973903
0.261426147,0.60231686
0.236655932,0.59954333
0.20450205,0.58327484
0.209113996,0.57970583
0.175115391,0.5483905
0.147449991,0.50384593
0.31538708,0.51282823
0.311640155,0.54351115
0.301724669,0.5695965
0.35378281,0.45059067
0.346241278,0.48896557
0.393288206,0.37580657
0.276239996,0.5788672
0.242144826,0.6030617
0.271855598,0.5944865
0.119080303,0.08463359
0.097642107,0.056431532
0.062389716,0.035346508
0.138080077,0.073970556
0.108432047,0.05213809
0.113219455,0.07018471
0.056994457,0.058873177
0.082958776,0.06113243
0.074990323,0.041805506
0.017108924,-0.19000244
0.016802713,-0.22999048
0.026923153,-0.1698637
0.022712899,-0.124206305
0.015063115,-0.17840338
0.013810775,-0.09866619
0.025229209,-0.10695863
0.026903835,-0.034858227
0.036718112,-0.052395582
0.025876278,0.043736935
0.026932309,0.105694294
0.07444383,0.15673614
0.020482171,0.035832644
0.030214454,0.10290766
0.022729097,0.022776604
0.034844167,0.116185665
0.04104516,0.13811064
0.031503254,0.08724022
0.042627254,0.14650989
0.038043468,0.16234231
0.054833339,0.16783428
0.114468444,0.1570282
0.100565417,0.1833005
0.09730599,0.18480515
0.088524302,0.1587789
0.060388278,0.17601371
0.054257721,0.1544671
0.10054615,0.11780882
0.109218587,0.13809085
0.079468027,0.1395874
0.127452414,0.10427976
0.13008383,0.091944695
0.124442413,0.12389922
0.050158285,0.07928896
0.039343452,0.10155392
0.030554606,0.11734891
0.049475202,0.080538034
0.045390453,0.10096645
0.073202792,0.08001685
0.040296643,0.086866856
0.034830074,0.10733342
0.048129396,0.08790684
0.048673429,0.24605489
0.049491509,0.15690422
0.058896225,0.088516
0.06921889,0.32006478
0.07429953,0.23347831
0.086951673,0.3902595
0.141197,0.50276756
0.083922857,0.38242936
0.104269383,0.44557738
0.015037504,-0.08212328
0.02725648,-0.13445306
0.038361841,-0.16425467
0.024527949,-0.04736495
0.043368854,-0.11373305
0.046289149,-0.0067055225
0.022200962,0.0070414543
0.029125211,0.048136473
0.033221123,0.12144089
0.026079787,0.055496693
0.017760058,0.012912273
0.012841063,-0.032164574
0.01998545,0.0482502
0.015249522,0.005467415
0.015279246,0.032824278
0.029386176,0.087646484
0.022622135,0.07862711
0.028598537,0.10908532
0.015003335,-0.12968683
0.014136981,-0.1275258
0.012602513,-0.102417946
0.020722527,-0.14592981
0.015790533,-0.12197995
0.026820084,-0.14988041
0.0126038,-0.0755074
0.017681662,-0.11490464
0.0126,-0.0849812
0.012959901,-0.01848197
0.012653015,-0.043545246
0.0126,-0.06509709
0.12426969,0.4962082
0.100139086,0.4172616
0.072512368,0.32976627
0.148428412,0.5335221
0.119921855,0.46370578
0.175515977,0.56161654
0.41982968,0.26236326
0.451101822,0.13686465
0.480511393,0.017804928
0.408959956,0.2391217
0.444154177,0.12048127
0.396665363,0.2221637
0.343185774,0.42356974
0.383274747,0.34678596
0.370033538,0.32330066
0.514172955,-0.119521365
0.548098105,-0.2267819
0.511967983,-0.1476133
0.478759722,-0.021705147
0.475363833,-0.052333526
0.439466886,0.079022415
0.280569238,0.53349924
0.306261385,0.45622748
0.333126434,0.36643827
