step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss
73,adam,0.018591389871172367,0.21055302120024158,0.8790471476893271,6.57655539051179,3.725205474878631e-05,0.0006779365264059555,0.08110216572400063,0.0,0.0,0.0,0.0,2.4305459607032036,2.2710187435150146,0.065409354865551,0.18247970938682556,0.6153244376182556,4.913639545440674,6.088871305109933e-05,0.0008775785681791604,0.08049942553043365,0.0,0.0,0.0,0.0
74,adam,0.01825763964124264,0.20734788237079496,0.8771402047526452,6.493182289984919,3.735217967093171e-05,0.000712500034546059,0.07743321671601265,0.0,0.0,0.0,0.0,2.4057125660680954,2.2663774490356445,0.06692133098840714,0.17802678048610687,0.6150835156440735,4.864046096801758,6.112688424764201e-05,0.0009049756918102503,0.0767035111784935,0.0,0.0,0.0,0.0
75,adam,0.018172515706429557,0.20516147825025743,0.8738002969372657,6.467781097658219,3.7078137533934484e-05,0.0007471456887170432,0.07340685614655094,0.0,0.0,0.0,0.0,2.3934988821706464,2.2474586963653564,0.0657878890633583,0.1754894107580185,0.6153153777122498,4.8375396728515625,6.0912851040484384e-05,0.0009417825494892895,0.0730796828866005,0.0,0.0,0.0,0.0
76,adam,0.01799055321081992,0.20165991831210353,0.8727290707249795,6.381823662788637,3.73297703082508e-05,0.0007729216745393651,0.07007560903026212,0.0,0.0,0.0,0.0,2.369648748828519,2.2341840267181396,0.06366345286369324,0.17552503943443298,0.6201092004776001,4.84121561050415,6.03806329309009e-05,0.0009901711018756032,0.06963633745908737,0.0,0.0,0.0,0.0
77,adam,0.017893158740574313,0.19934982926614822,0.8670730148592303,6.337598123858052,3.716894899562542e-05,0.0008131846364948058,0.06659560049733808,0.0,0.0,0.0,0.0,2.3519827858094247,2.231762170791626,0.06535281985998154,0.17114563286304474,0.6191055774688721,4.798727989196777,6.075621422496624e-05,0.0010145739652216434,0.06640519946813583,0.0,0.0,0.0,0.0
78,adam,0.017657967284321785,0.19591335952281952,0.8689057115585573,6.297783374786377,3.724199374236407e-05,0.0008394207670203139,0.06350645434952551,0.0,0.0,0.0,0.0,2.3380016280758764,2.2111103534698486,0.06397701799869537,0.16842754185199738,0.6194794774055481,4.775847434997559,6.017657142365351e-05,0.001057574525475502,0.06335818767547607,0.0,0.0,0.0,0.0
79,adam,0.01759557549150721,0.19661753216097433,0.8678261157005064,6.2898394523128385,3.7203475057462893e-05,0.0008744032745580039,0.060780123597191225,0.0,0.0,0.0,0.0,2.3366224419686104,2.1969637870788574,0.06310159713029861,0.16645745933055878,0.6205489039421082,4.7537384033203125,6.008180935168639e-05,0.001099199173040688,0.060478437691926956,0.0,0.0,0.0,0.0
80,adam,0.017273673967969035,0.192700027938812,0.8607543803030445,6.236301160627796,3.73865902562806e-05,0.0008946056158522204,0.05797998571107464,0.0,0.0,0.0,0.0,2.311156565143216,2.1887753009796143,0.06325875967741013,0.16318613290786743,0.6214505434036255,4.731520175933838,6.000745270284824e-05,0.0011352241272106767,0.05774587392807007,0.0,0.0,0.0,0.0
81,adam,0.017180837540616913,0.1891200407858818,0.8567585060673375,6.15736904451924,3.699319964770468e-05,0.000938288448753977,0.055220371893336694,0.0,0.0,0.0,0.0,2.2865160203749135,2.1630966663360596,0.061796825379133224,0.15991827845573425,0.6213276386260986,4.692102432250977,5.941389827057719e-05,0.0011747820535674691,0.05514403432607651,0.0,0.0,0.0,0.0
82,adam,0.017057865858078003,0.18872087184459932,0.8562687116284524,6.1612954754983225,3.731284349698633e-05,0.0009610846661211502,0.05277598721365775,0.0,0.0,0.0,0.0,2.2849823351829284,2.1632633209228516,0.06271227449178696,0.15650542080402374,0.6236612200737,4.6755852699279785,5.980491914669983e-05,0.0012029216159135103,0.05265752971172333,0.0,0.0,0.0,0.0
83,adam,0.01687315400810011,0.1850910888564202,0.8613245948668449,6.11600269809846,3.779981195675059e-05,0.0009878193302410505,0.0505000589595687,0.0,0.0,0.0,0.0,2.272903315482601,2.1477081775665283,0.06027219071984291,0.15772731602191925,0.625285804271698,4.683201313018799,5.941457857261412e-05,0.0012613021535798907,0.0503382608294487,0.0,0.0,0.0,0.0
84,adam,0.016753434023309137,0.18415769117493783,0.8538589515993672,6.0815296788369455,3.747805127321983e-05,0.001022996589346158,0.04812930752673457,0.0,0.0,0.0,0.0,2.257884298601458,2.1377546787261963,0.061086446046829224,0.15294067561626434,0.6238374710083008,4.646821975708008,5.9814807173097506e-05,0.0012848279438912868,0.04810401797294617,0.0,0.0,0.0,0.0
85,adam,0.01661650307716862,0.18352158319565556,0.8450359875156034,6.046089726109659,3.793883520448881e-05,0.0010323301182999726,0.04614876895662277,0.0,0.0,0.0,0.0,2.242133778910483,2.114272356033325,0.05869641155004501,0.15246622264385223,0.6235020756721497,4.6346116065979,5.95483579672873e-05,0.0013384033227339387,0.04603135213255882,0.0,0.0,0.0,0.0
86,adam,0.01626918780347032,0.17891339477031462,0.8463873555583339,5.9911312749308925,3.82072547865626e-05,0.0010859568194005519,0.04396990446313735,0.0,0.0,0.0,0.0,2.221950157996147,2.1067605018615723,0.05969826132059097,0.14792320132255554,0.6235355138778687,4.593317985534668,5.966288154013455e-05,0.0013629206223413348,0.044040124863386154,0.0,0.0,0.0,0.0
87,adam,0.016257821251788446,0.17723321578195017,0.8497027235646402,5.96311060074837,3.796603320346725e-05,0.001123843898606156,0.04209887644936962,0.0,0.0,0.0,0.0,2.2165408519006546,2.0924630165100098,0.05811968445777893,0.14662106335163116,0.6256591081619263,4.592894554138184,5.8994206483475864e-05,0.0014061598340049386,0.04219092056155205,0.0,0.0,0.0,0.0
88,adam,0.016051293170500185,0.17581756509119464,0.8371102752224091,5.915459479055097,3.889995493790916e-05,0.001156790989391025,0.040237589949561704,0.0,0.0,0.0,0.0,2.193495577381503,2.0797815322875977,0.05801814794540405,0.14367946982383728,0.622936487197876,4.570159435272217,5.997226980980486e-05,0.0014400951331481338,0.040403060615062714,0.0,0.0,0.0,0.0
89,adam,0.015858127735555172,0.17388060064085067,0.8366888473110814,5.8729694889437765,3.8853749086434445e-05,0.0011736394334284047,0.03861914202570915,0.0,0.0,0.0,0.0,2.1804884672164917,2.068822145462036,0.056078724563121796,0.14474576711654663,0.6256161332130432,4.577069282531738,5.9050507843494415e-05,0.0014995671808719635,0.03873736783862114,0.0,0.0,0.0,0.0
90,adam,0.015711315847452608,0.17134450183760735,0.8352302120577905,5.8512971939579135,3.878239236186228e-05,0.0012013760372816074,0.03702307444426321,0.0,0.0,0.0,0.0,2.1693063666743617,2.062173366546631,0.05666142702102661,0.14083024859428406,0.6265715956687927,4.549623489379883,5.9394955314928666e-05,0.0015221122885122895,0.0371469222009182,0.0,0.0,0.0,0.0
91,adam,0.015566695601709427,0.16985045709917623,0.8271432653550179,5.801025252188405,3.923098683439856e-05,0.0012280717717423554,0.03545802903752173,0.0,0.0,0.0,0.0,2.1499028282780803,2.0482170581817627,0.05586691573262215,0.13923892378807068,0.6247184872627258,4.534574508666992,5.9459965996211395e-05,0.0015603674110025167,0.03562740981578827,0.0,0.0,0.0,0.0
92,adam,0.015623010334468657,0.16836464933810696,0.8247135512290462,5.811122248249669,3.939114028452745e-05,0.0012570562464515528,0.03402498845131167,0.0,0.0,0.0,0.0,2.147095699464121,2.0316848754882812,0.05437470227479935,0.1383068710565567,0.6240332126617432,4.5252366065979,5.981651338515803e-05,0.0015997581649571657,0.034200362861156464,0.0,0.0,0.0,0.0
93,adam,0.015460454558412875,0.16800013617161783,0.8231830366196171,5.775726395268594,3.937179503883536e-05,0.001289860811084509,0.03267897112715629,0.0,0.0,0.0,0.0,2.1377443690453806,2.025020122528076,0.0547136627137661,0.13548699021339417,0.6244429349899292,4.500241756439209,5.956890890956856e-05,0.0016341611044481397,0.03284486383199692,0.0,0.0,0.0,0.0
94,adam,0.015232887058969467,0.1662112820533014,0.8175094973656439,5.73495198834327,3.9741873831277896e-05,0.0013157416495584672,0.031390571606255344,0.0,0.0,0.0,0.0,2.1206743524920557,2.0152482986450195,0.053883571177721024,0.13418294489383698,0.6254825592041016,4.493777275085449,5.981221693218686e-05,0.0016672651981934905,0.031569965183734894,0.0,0.0,0.0,0.0
95,adam,0.015167100324986442,0.16533886280751997,0.8202405514255646,5.74964214140369,4.0089991671266034e-05,0.0013609491513981934,0.0300592930927392,0.0,0.0,0.0,0.0,2.1232123413393573,1.9977223873138428,0.05311797931790352,0.13214047253131866,0.6227330565452576,4.465890884399414,5.9886599046876654e-05,0.0017024166882038116,0.03031756542623043,0.0,0.0,0.0,0.0
96,adam,0.015005635217793526,0.16413322043034337,0.8179659170489157,5.688603016637987,3.997795401148558e-05,0.0013898355330550863,0.028940784714875684,0.0,0.0,0.0,0.0,2.1072342818783176,2.0021045207977295,0.05299995839595795,0.1320808231830597,0.6267102360725403,4.478719711303711,5.980008791084401e-05,0.0017358995974063873,0.029154479503631592,0.0,0.0,0.0,0.0
97,adam,0.014893424516964343,0.16252549473316438,0.8096260409201345,5.677283471630465,4.0255819546854907e-05,0.001397556749232594,0.02776996965610212,0.0,0.0,0.0,0.0,2.094196308043695,1.9924911260604858,0.05165070667862892,0.13168029487133026,0.6277661919593811,4.4882307052612305,6.023489549988881e-05,0.0017844020621851087,0.028025368228554726,0.0,0.0,0.0,0.0
98,adam,0.014806274054271559,0.16100418952203566,0.8141180719098737,5.642812205899146,4.082468923673244e-05,0.0014169683957832955,0.026821621964054722,0.0,0.0,0.0,0.0,2.0885025224378033,1.9831205606460571,0.052132364362478256,0.12842141091823578,0.625667929649353,4.456953048706055,6.0825510445283726e-05,0.0017965651350095868,0.02693203277885914,0.0,0.0,0.0,0.0
99,adam,0.014794126423376222,0.15902287392847,0.806121914617477,5.638262225735572,4.0763465221971273e-05,0.001461717367713009,0.025591918657864293,0.0,0.0,0.0,0.0,2.076938602232164,1.9683552980422974,0.05162634328007698,0.12666559219360352,0.6225770711898804,4.431089878082275,6.0579721321118996e-05,0.0018314211629331112,0.025931477546691895,0.0,0.0,0.0,0.0
100,adam,0.014460208224913767,0.1584950647046489,0.8022707489229017,5.617244828131891,4.302494820759391e-05,0.0018931058979022406,0.02469991255671747,0.0,0.0,0.0,0.0,3.8140031445410942,4.063435077667236,0.045274823904037476,0.12830084562301636,0.6264554858207703,4.463572978973389,6.292838952504098e-05,0.0019296356476843357,0.02590320073068142,0.0,0.0,0.0,0.0
101,adam,0.013887312052951704,0.15674550927454425,0.8021544583382145,5.605377597193564,4.597651153040539e-05,0.0019718971208579116,0.024858687733930927,0.0,0.0,0.0,0.0,3.7854471745029574,3.9468300342559814,0.04266621544957161,0.12470649927854538,0.6212356090545654,4.4151129722595215,6.492456304840744e-05,0.001982282381504774,0.026058126240968704,0.0,0.0,0.0,0.0
102,adam,0.013372977955206748,0.15377399950258194,0.7969032872107721,5.577928481563445,4.730792035491416e-05,0.0019629287248056743,0.024927164157552105,0.0,0.0,0.0,0.0,3.7408511638641357,3.89320969581604,0.04198374226689339,0.12177900969982147,0.6135382652282715,4.384589672088623,6.70939261908643e-05,0.00202083308249712,0.026140250265598297,0.0,0.0,0.0,0.0
103,adam,0.013225183491745302,0.15271141692515341,0.794524525442431,5.554837396067958,4.802943869670402e-05,0.0020581525149604967,0.02499588068214155,0.0,0.0,0.0,0.0,3.7220001989795315,3.835764169692993,0.039981454610824585,0.12180917710065842,0.6138962507247925,4.395058631896973,6.829178164480254e-05,0.002092484850436449,0.02612031064927578,0.0,0.0,0.0,0.0
104,adam,0.013047541972369917,0.14906457210740737,0.7892006751029722,5.524257060020201,4.900220054907784e-05,0.0021435563309839174,0.024847215882712794,0.0,0.0,0.0,0.0,3.683343287437193,3.762099266052246,0.03799663111567497,0.12051898241043091,0.6111732125282288,4.383493900299072,6.869227945571765e-05,0.002143308985978365,0.02596393972635269,0.0,0.0,0.0,0.0
105,adam,0.01284191853577091,0.14831704333905252,0.7939521766478016,5.522674037564185,4.9512689715371495e-05,0.0021971212850222664,0.024681666565518224,0.0,0.0,0.0,0.0,3.6799963674237652,3.769010066986084,0.03863289952278137,0.11922827363014221,0.6094464659690857,4.368155479431152,6.978477176744491e-05,0.002192256273701787,0.02577000856399536,0.0,0.0,0.0,0.0
106,adam,0.012619185351556348,0.14750317267833218,0.785585428437879,5.481580195888396,5.021117730422937e-05,0.0021721175871789455,0.02462352181394254,0.0,0.0,0.0,0.0,3.646866029308688,3.6860954761505127,0.03668975830078125,0.11716201901435852,0.6033337712287903,4.3496904373168945,7.00979508110322e-05,0.002227218821644783,0.025555351749062538,0.0,0.0,0.0,0.0
107,adam,0.012428516702305886,0.14397768099461833,0.779462295193826,5.448222652558358,5.083909092072938e-05,0.002198971259678083,0.024298253859723767,0.0,0.0,0.0,0.0,3.6064682545200473,3.696673631668091,0.036978550255298615,0.11641320586204529,0.6062639355659485,4.35345458984375,7.12439141352661e-05,0.002272245939821005,0.02523287571966648,0.0,0.0,0.0,0.0
108,adam,0.012397695452936234,0.14387370309522074,0.7798114726620335,5.454405492351901,5.065110716743455e-05,0.002291157180743833,0.02390608311660828,0.0,0.0,0.0,0.0,3.607029922546879,3.6849892139434814,0.03572959080338478,0.11850785464048386,0.6124688386917114,4.380762100219727,7.182305125752464e-05,0.0023416930343955755,0.024887094274163246,0.0,0.0,0.0,0.0
109,adam,0.012264616817476289,0.14205176407291042,0.776917697921876,5.432594929972002,5.0946307202403045e-05,0.0023877398381310123,0.023464177464765888,0.0,0.0,0.0,0.0,3.584335627094392,3.67132830619812,0.03554247319698334,0.11801338195800781,0.6105870604515076,4.369116306304932,7.244494190672413e-05,0.0023817347828298807,0.024467945098876953,0.0,0.0,0.0,0.0
110,adam,0.012093304295934016,0.14136361306713474,0.774978962636763,5.394193941547025,5.0796775124786845e-05,0.00236210830119108,0.02307430504550857,0.0,0.0,0.0,0.0,3.563192882845479,3.603717565536499,0.03431452810764313,0.11465202271938324,0.6065643429756165,4.339296817779541,7.169399759732187e-05,0.0024125210475176573,0.024013541638851166,0.0,0.0,0.0,0.0
111,adam,0.012061511947503012,0.14028082739922307,0.7666557200493351,5.381937334614415,5.120667957535554e-05,0.0023883215842708467,0.022712616310004267,0.0,0.0,0.0,0.0,3.541798283976893,3.6083669662475586,0.03479393199086189,0.11335619539022446,0.6065888404846191,4.3242034912109375,7.255762466229498e-05,0.002429740270599723,0.023580927401781082,0.0,0.0,0.0,0.0
112,adam,0.011888985972731345,0.14080246369684896,0.7671310497868445,5.389918834932389,5.125278356342366e-05,0.0024155967853843204,0.022244053922833934,0.0,0.0,0.0,0.0,3.5418308550311672,3.598558187484741,0.03371173143386841,0.11564529687166214,0.6103793978691101,4.349044322967529,7.294813258340582e-05,0.002486532088369131,0.023106059059500694,0.0,0.0,0.0,0.0
113,adam,0.011848520998272204,0.1394572195506865,0.7672401109049397,5.3439089867376515,5.1862331254655615e-05,0.0024845904986103696,0.021755803076009595,0.0,0.0,0.0,0.0,3.5226691076832433,3.5730581283569336,0.033990614116191864,0.11212790012359619,0.6066951155662537,4.303155422210693,7.420720794470981e-05,0.0024849972687661648,0.022624853998422623,0.0,0.0,0.0,0.0
114,adam,0.011677570520870147,0.138236453936946,0.7634369057993735,5.359679329779841,5.218341762121136e-05,0.0024775785484140917,0.021322582698156758,0.0,0.0,0.0,0.0,3.5099370864129837,3.5390660762786865,0.032501138746738434,0.11349383741617203,0.6080353856086731,4.314386367797852,7.373009430011734e-05,0.002539335750043392,0.022138353437185287,0.0,0.0,0.0,0.0
115,adam,0.011665219891696207,0.13845330548863258,0.7582135431228145,5.349659550574518,5.209971078006821e-05,0.002502309113380409,0.02085692249238491,0.0,0.0,0.0,0.0,3.500511892380253,3.548356533050537,0.033242423087358475,0.1116313561797142,0.6080917716026306,4.296262264251709,7.532206655014306e-05,0.0025552702136337757,0.02164253033697605,0.0,0.0,0.0,0.0
116,adam,0.01158353818520423,0.13675168757477113,0.7598152006826093,5.324517973007694,5.2600860433284976e-05,0.002549041378041429,0.020351924843365145,0.0,0.0,0.0,0.0,3.4857175042552333,3.52694034576416,0.032595109194517136,0.1110108494758606,0.607793390750885,4.303527355194092,7.531202572863549e-05,0.0025790100917220116,0.021120218560099602,0.0,0.0,0.0,0.0
117,adam,0.011483651886303578,0.13671497736246355,0.7554961865948092,5.288575849225444,5.226992887459815e-05,0.002548010058460697,0.019901411968373483,0.0,0.0,0.0,0.0,3.467098105338312,3.509699821472168,0.032020192593336105,0.11094513535499573,0.6085018515586853,4.302103042602539,7.50799008528702e-05,0.002612951211631298,0.020652668550610542,0.0,0.0,0.0,0.0
118,adam,0.011473047817426344,0.13695311978940042,0.7551077258202338,5.314398288726807,5.2765495403887584e-05,0.002565592174388228,0.01942125479540517,0.0,0.0,0.0,0.0,3.474008398671304,3.501345634460449,0.03256552293896675,0.10845466703176498,0.6060470342636108,4.2654032707214355,7.569024455733597e-05,0.0026143589057028294,0.020176008343696594,0.0,0.0,0.0,0.0
119,adam,0.011469553675382368,0.13766649966278383,0.7532078239225573,5.3291673198823,5.257723446007848e-05,0.0025455574655244427,0.019001858669423288,0.0,0.0,0.0,0.0,3.4783457709896948,3.4842214584350586,0.0321260541677475,0.10813914239406586,0.6057407855987549,4.258078575134277,7.619281677762046e-05,0.002636503893882036,0.019727090373635292,0.0,0.0,0.0,0.0
120,adam,0.011370456987811674,0.1370023159730819,0.7530826253275718,5.2901681007877475,5.278959337550576e-05,0.0026260415662921243,0.018463493775456183,0.0,0.0,0.0,0.0,3.462095360602102,3.487637519836426,0.031729407608509064,0.10988163203001022,0.6087427139282227,4.267594814300537,7.670997001696378e-05,0.0026634405367076397,0.01925438456237316,0.0,0.0,0.0,0.0
121,adam,0.011276368652620623,0.1352940220986643,0.7537784845598282,5.255945774816698,5.3326360484202124e-05,0.002619637732183741,0.01811801137462739,0.0,0.0,0.0,0.0,3.4432990550994873,3.459394693374634,0.03145521506667137,0.10775097459554672,0.6061462759971619,4.245368957519531,7.683057629037648e-05,0.002675816649571061,0.018807629123330116,0.0,0.0,0.0,0.0
122,adam,0.011281915069107086,0.13386285857808206,0.7485201551068213,5.26487890366585,5.306686709387108e-05,0.0026322665939768476,0.01765444496225926,0.0,0.0,0.0,0.0,3.430930722144342,3.458709716796875,0.031318776309490204,0.10822410881519318,0.6069637537002563,4.2445068359375,7.748641655780375e-05,0.002704943995922804,0.01837410032749176,0.0,0.0,0.0,0.0
123,adam,0.011176418272718307,0.1335177993582141,0.7478447825677933,5.231638246966947,5.316414805542257e-05,0.0026819528410992315,0.01718145368560668,0.0,0.0,0.0,0.0,3.4166872039917977,3.4449939727783203,0.030623452737927437,0.10901142656803131,0.6079665422439575,4.253166675567627,7.728141645202413e-05,0.002730123233050108,0.01794063299894333,0.0,0.0,0.0,0.0
124,adam,0.011101525096643356,0.13388129588096373,0.7493463889245064,5.275133225225633,5.323772582473353e-05,0.002686704343725597,0.01678202535596586,0.0,0.0,0.0,0.0,3.4293430312987296,3.4495718479156494,0.031774524599313736,0.10602426528930664,0.6049203872680664,4.207252502441406,7.830157846910879e-05,0.0027161682955920696,0.017492348328232765,0.0,0.0,0.0,0.0
