x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
17.767618,29.31202,0.009382705,0.00046451157,0.0009125185
2.758639,17.512957,0.0009990213,0.00032917137,0.00058467
2.872948,17.269396,0.0008039186,0.0002725441,0.00042252964
2.9862928,17.025364,0.00085241906,0.0001860623,0.00016870792
2.9343457,17.760855,0.0009550229,0.00047872664,0.0008055887
3.0491366,17.517529,0.0008274168,0.00033726764,0.0007005234
3.1629636,17.273731,0.0008440744,0.00028523995,0.0005586642
3.2253256,17.765661,0.0013923664,0.0004162891,0.00073653075
3.3396344,17.5221,0.0013112621,0.00031134163,0.00061752263
3.5163052,17.770468,0.002417373,0.00027840698,0.00044827495
17.431309,27.009161,0.007914302,0.00078413077,0.00030871364
17.985912,26.940346,0.0083078295,0.0007483263,0.00045548822
18.540514,26.87153,0.00799678,0.0007697233,0.0003029385
19.095118,26.802715,0.007633018,0.0010269862,6.9082016e-05
17.715668,27.490368,0.008295039,0.00074025244,0.0006277913
18.27424,27.423737,0.008741495,0.00069771707,0.0007937616
18.832813,27.357107,0.007851552,0.0008281189,0.00051927427
18.000027,27.971573,0.009325471,0.00071944646,0.0007460348
18.562569,27.90713,0.009250508,0.0005600278,0.0010588318
3.1318502,16.69378,0.0010565529,3.8536964e-05,0.0002418384
3.2879746,16.367384,0.0013698321,0.00014959573,0.0007003909
3.454666,16.04617,0.0015528183,0.00031201253,0.0010765488
3.3697913,17.008385,0.0012047635,0.00021476866,0.00025914842
3.520632,16.679396,0.0013346309,0.000102085934,0.0001729459
3.68204,16.355589,0.0016090819,4.7318405e-05,0.0006251624
3.7532897,16.991407,0.0018018768,0.00021211483,0.00015023712
3.909414,16.665009,0.0017766585,8.625831e-05,0.00025315315
4.1367884,16.974428,0.0023424309,0.00022733204,0.000106219435
19.900255,25.199503,0.007080921,0.0009488566,0.00031185476
19.612156,24.829296,0.0071739918,0.00086286943,0.0005790163
19.324057,24.459091,0.006821404,0.0007630895,0.00061542913
19.035957,24.088886,0.006288465,0.00059423235,0.0004057549
20.10933,24.771168,0.0077607757,0.00084030884,0.0006593007
19.81634,24.398634,0.007467851,0.0007675126,0.00085170195
19.52335,24.026098,0.0067259567,0.0007447861,0.00056481804
20.308622,24.338175,0.008242882,0.000793332,0.0008910198
20.010742,23.963312,0.0076232282,0.00081510097,0.0007978014
20.498135,23.900524,0.008299455,0.00079264166,0.00096515985
