x,y,gt_c0,mu_h_at_gt_c0,j0_at_gt_c0,gt_c16,mu_h_at_gt_c16,j0_at_gt_c16,gt_c30,mu_h_at_gt_c30,j0_at_gt_c30,gt_c43,mu_h_at_gt_c43,j0_at_gt_c43,gt_c63,mu_h_at_gt_c63,j0_at_gt_c63,gt_c71,mu_h_at_gt_c71,j0_at_gt_c71
7.114231,36.02727,0.039208096,-0.14751029,3.7181235e-05,0.106477395,0.47866797,9.3781586e-05,0.1394138,0.5676347,0.00011820027,0.194406,0.6020124,0.00015417095,0.4979345,0.0054156436,0.00024554846,0.7383693,-0.5409714,0.00018975599
6.886803,35.618683,0.057766564,0.13662696,5.37015e-05,0.11816274,0.5185816,0.000102692095,0.17720671,0.6021491,0.00014356489,0.23293576,0.5766916,0.00017580885,0.5295636,-0.07737764,0.00024467713,0.76900554,-0.57865024,0.00017450468
7.342831,35.76249,0.047645915,0.00034880638,4.4778095e-05,0.102039434,0.46052814,9.032619e-05,0.14748913,0.5798955,0.00012385812,0.20616099,0.59757876,0.00016108331,0.5050894,-0.013343727,0.00024552274,0.7495362,-0.5562885,0.00018441041
5.8820434,36.22085,0.018988987,-0.7594695,1.8394483e-05,0.054485198,0.09639859,5.0830815e-05,0.117390804,0.5162642,0.00010211185,0.16724725,0.59822524,0.00013715537,0.48097974,0.049834415,0.00024520897,0.71479446,-0.50358397,0.00020023709
5.524972,36.08409,0.023955613,-0.5549395,2.3085535e-05,0.066230044,0.22632861,6.100606e-05,0.122707,0.5313927,0.00010608382,0.17238276,0.6006479,0.00014048489,0.49995986,0.00010518434,0.00024555143,0.7176089,-0.5083746,0.0001990432
5.9778733,35.779484,0.016212268,-0.90199924,1.575014e-05,0.053151075,0.07903242,4.965751e-05,0.13320582,0.55600476,0.000113762886,0.1954557,0.60175,0.00015479936,0.5191432,-0.050156087,0.00024518053,0.7466543,-0.5524975,0.00018581332
10.399228,36.080475,0.01581132,-0.92479396,1.5367028e-05,0.015292012,-0.9552784,1.4870325e-05,0.04560091,-0.032123566,4.295003e-05,0.058584757,0.146142,5.4413922e-05,0.3714479,0.32526177,0.00022944913,0.637186,-0.3452744,0.00022703949
10.165873,36.24041,0.0126,-1.1338153,1.2286805e-05,0.0126,-1.1338153,1.2286805e-05,0.047710173,0.0013384819,4.483537e-05,0.06331853,0.19753957,5.850941e-05,0.4146111,0.22050986,0.00023846632,0.6389951,-0.3494203,0.00022654922
9.932516,36.400345,0.01446522,-1.0062261,1.4078411e-05,0.013402179,-1.0765944,1.3058177e-05,0.04386879,-0.061190844,4.1395106e-05,0.06251663,0.18924832,5.781878e-05,0.42969906,0.18245375,0.00024075697,0.6464188,-0.36625093,0.00022446972
10.132305,35.87975,0.022897568,-0.59418845,2.2090384e-05,0.022009876,-0.6287575,2.125368e-05,0.07055068,0.26555252,6.4679756e-05,0.09171057,0.41076708,8.2132e-05,0.43370423,0.17225695,0.00024129008,0.65683365,-0.38933688,0.00022137049
9.898949,36.03969,0.014230194,-1.0212889,1.3853038e-05,0.014512193,-1.0032473,1.4123442e-05,0.062029388,0.1841309,5.7398516e-05,0.08640878,0.380507,7.784314e-05,0.45380905,0.12058431,0.00024349181,0.6644396,-0.4057771,0.00021897258
9.865381,35.679028,0.036366977,-0.20687127,3.4591045e-05,0.03803541,-0.17133069,3.6114074e-05,0.08867862,0.39389324,7.968622e-05,0.12073175,0.5259955,0.00010461464,0.4621246,0.099018544,0.00024417083,0.6783585,-0.4348517,0.00021429124
10.445376,35.586617,0.0385486,-0.16079283,3.6581427e-05,0.03346849,-0.2737379,3.193188e-05,0.07800338,0.32467222,7.0928705e-05,0.09949441,0.44929338,8.832689e-05,0.39292058,0.27402788,0.00023439137,0.6512992,-0.37714833,0.00022304396
10.422302,35.833546,0.023713099,-0.56375694,2.2857634e-05,0.021906082,-0.63290334,2.115576e-05,0.05863014,0.14666414,5.4453394e-05,0.07459171,0.29884815,6.808189e-05,0.37667826,0.31296515,0.00023073623,0.6489478,-0.37191492,0.00022373666
10.155379,35.632824,0.039921507,-0.13346028,3.782906e-05,0.037658762,-0.17917967,3.577076e-05,0.08819668,0.3911066,7.929574e-05,0.113824084,0.5049958,9.941545e-05,0.4341951,0.17100468,0.00024135347,0.6639305,-0.4046883,0.00021913678
9.569401,36.297474,0.018510625,-0.7823036,1.7940029e-05,0.015141994,-0.9642956,1.4726736e-05,0.04739382,-0.0035517216,4.455322e-05,0.07512996,0.30305576,6.853253e-05,0.43870047,0.15948763,0.00024191121,0.67969054,-0.43756074,0.00021382324
9.206285,36.194603,0.020568587,-0.6884124,1.9891826e-05,0.016472526,-0.8875327,1.5998647e-05,0.042353835,-0.08788633,4.0030143e-05,0.082320176,0.35464334,7.449748e-05,0.43559337,0.1674349,0.00024153072,0.71512,-0.5041424,0.0002000998
9.535833,35.936817,0.017827883,-0.81605864,1.7290635e-05,0.02035204,-0.69778323,1.968686e-05,0.05567498,0.111380816,5.18742e-05,0.09436494,0.42464876,8.425807e-05,0.45067683,0.1286816,0.00024320072,0.6982794,-0.47388828,0.00020693008
10.370044,35.0308,0.0709349,0.26885295,6.500462e-05,0.06197725,0.18357992,5.735356e-05,0.11911903,0.5213945,0.00010340925,0.15426415,0.5879221,0.00012850498,0.4374191,0.16276753,0.00024175654,0.66522443,-0.4074521,0.0002187187
10.49182,35.20067,0.061339334,0.17677832,5.680257e-05,0.051000807,0.04970646,4.775888e-05,0.10770302,0.48336935,9.4728966e-05,0.13771953,0.56465995,0.0001169968,0.41727334,0.21383923,0.00023890288,0.6543128,-0.38380814,0.00022214005
10.613597,35.37054,0.04762197,-2.0503998e-05,4.475671e-05,0.03827446,-0.16639972,3.6331843e-05,0.08669234,0.38221622,7.807397e-05,0.110901594,0.49504495,9.718721e-05,0.38657892,0.28935888,0.00023302592,0.6456223,-0.36445963,0.00022469809
10.201823,35.246876,0.06902721,0.25217247,6.338867e-05,0.06305788,0.19486237,5.8285124e-05,0.12005567,0.52408826,0.0001041099,0.15237969,0.58588445,0.0001272216,0.44423723,0.14527823,0.00024254214,0.67163134,-0.4209702,0.00021660117
10.3236,35.416748,0.05284947,0.07502055,4.9391743e-05,0.04698784,-0.009892225,4.419073e-05,0.09901998,0.44712853,8.795278e-05,0.12616846,0.5402429,0.000108639855,0.42168418,0.20274383,0.00023959565,0.6605554,-0.39742774,0.00022021143
10.033603,35.46295,0.052522857,0.07063937,4.910375e-05,0.051726785,0.05979848,4.8400918e-05,0.10517439,0.47352648,9.277115e-05,0.13705249,0.56344867,0.00011652154,0.4533778,0.12170009,0.0002434527,0.67445123,-0.42682904,0.00021564371
9.4909115,35.520184,0.034311462,-0.25357223,3.2707e-05,0.050986882,0.04951048,4.774654e-05,0.08295997,0.3588462,7.502321e-05,0.1324393,0.55442595,0.00011320957,0.46093145,0.10211845,0.00024408182,0.70700943,-0.48991287,0.00020345875
9.161364,35.777973,0.017927838,-0.81102824,1.738575e-05,0.030663533,-0.34559155,2.9342396e-05,0.048796188,0.017795801,4.5802648e-05,0.10496636,0.47269154,9.260954e-05,0.4480554,0.13544638,0.00024294246,0.7308498,-0.5297491,0.00019321768
8.831815,36.03576,0.017866544,-0.81410956,1.7327415e-05,0.02479865,-0.5250714,2.3876875e-05,0.04451505,-0.050170183,4.1975934e-05,0.10124478,0.45708776,8.970326e-05,0.4430848,0.14824066,0.00024241586,0.7340544,-0.5346168,0.00019175594
9.116441,35.36134,0.026110435,-0.4808662,2.5105344e-05,0.064582884,0.21028924,5.9595728e-05,0.07926615,0.33374,7.197646e-05,0.14503953,0.57649946,0.00012215551,0.46449235,0.09286156,0.00024433943,0.72870815,-0.52642727,0.00019418314
8.786893,35.619125,0.02057608,-0.6880901,1.989892e-05,0.04901674,0.02107668,4.5998786e-05,0.0661482,0.22554684,6.0936105e-05,0.13244206,0.5544317,0.000113211565,0.45863724,0.10807419,0.00024390242,0.7398124,-0.5430441,0.0001890789
8.741971,35.20249,0.029807037,-0.36913252,2.854855e-05,0.08022529,0.34045815,7.277021e-05,0.098080814,0.44277596,8.7210894e-05,0.16857441,0.59893584,0.00013802078,0.47389656,0.068348214,0.0002449009,0.74389845,-0.5487652,0.00018713984
8.11323,35.671696,0.03449736,-0.24920726,3.287774e-05,0.0634335,0.19871497,5.8608304e-05,0.10892024,0.48791218,9.566683e-05,0.17586596,0.6018046,0.00014271343,0.47832114,0.056787558,0.00024510504,0.7347618,-0.53567445,0.00019143063
8.427601,35.437096,0.035321336,-0.23020554,3.363371e-05,0.06933277,0.25489426,6.3647996e-05,0.10328104,0.4657843,9.12969e-05,0.16854836,0.5989224,0.00013800392,0.4729171,0.07090515,0.0002448504,0.74724895,-0.5532893,0.00018552506
8.472523,35.85373,0.02093976,-0.67260647,2.024294e-05,0.042102512,-0.092436075,3.9803297e-05,0.07169504,0.2752967,6.564651e-05,0.13838333,0.56584287,0.000117469055,0.4627601,0.097366676,0.00024421702,0.73022974,-0.52879286,0.00019349814
7.6674805,34.800606,0.08116468,0.34690094,7.3545816e-05,0.13369338,0.5569924,0.000114114075,0.2071669,0.5970528,0.00016166214,0.257831,0.5463705,0.00018823206,0.5394283,-0.10305287,0.00024400475,0.808857,-0.602651,0.00015190577
8.025644,34.934566,0.07130962,0.2720437,6.5321154e-05,0.10789162,0.4840815,9.487448e-05,0.16765153,0.59844804,0.00013741938,0.22050564,0.58808947,0.00016914846,0.49648786,0.009208609,0.00024554157,0.79048294,-0.5957391,0.00016271324
8.383807,35.06853,0.049264036,0.024731636,4.6218567e-05,0.093083546,0.4180479,8.323341e-05,0.13165301,0.55277205,0.00011264093,0.19449086,0.60199213,0.00015422187,0.48191488,0.047387592,0.0002452426,0.7647044,-0.5742258,0.00017675731
7.7112737,35.16917,0.07170002,0.2753384,6.565072e-05,0.10555381,0.475039,9.306569e-05,0.17428572,0.6013274,0.00014170536,0.22807568,0.58147395,0.00017324113,0.5062004,-0.016256152,0.00024550996,0.786711,-0.59338725,0.00016484983
8.069437,35.30313,0.052929014,0.07608175,4.9461825e-05,0.083836526,0.36450863,7.5742195e-05,0.13688563,0.56314194,0.00011640245,0.19643258,0.60148156,0.00015538222,0.48263085,0.045513928,0.00024526683,0.7641632,-0.5736475,0.00017703797
7.7550664,35.537735,0.05032777,0.040169716,4.7162684e-05,0.086914025,0.38354468,7.825433e-05,0.14168707,0.5714004,0.00011980609,0.20253296,0.59928906,0.00015897908,0.49457878,0.014213577,0.000245526,0.7542529,-0.562238,0.0001820791
7.255245,35.025364,0.090299115,0.4030509,8.099568e-05,0.13643263,0.56230223,0.00011607902,0.22431155,0.58489406,0.00017122034,0.27569118,0.5194365,0.00019639247,0.55339795,-0.1391918,0.00024272632,0.80876714,-0.60263693,0.00015196031
7.2990384,35.393925,0.07056411,0.2656684,6.469114e-05,0.11897183,0.5209656,0.00010329903,0.18593182,0.6030954,0.00014901844,0.24047042,0.5685028,0.00017969761,0.5267489,-0.07003332,0.00024483397,0.77965665,-0.58821976,0.00016877051
6.84301,35.25012,0.07613726,0.3107934,6.937442e-05,0.13322313,0.5560404,0.0001137753,0.21749572,0.5904231,0.00016748988,0.2761855,0.5186372,0.00019660931,0.5629797,-0.16378763,0.00024162863,0.7945402,-0.597932,0.00016038388
11.1897745,35.145824,0.038763728,-0.15642858,3.677714e-05,0.02378644,-0.56107926,2.2926564e-05,0.07097569,0.26920152,6.503909e-05,0.09372289,0.42136455,8.374514e-05,0.36270416,0.34552658,0.0002271775,0.60858035,-0.2776704,0.00023394097
10.997852,35.229362,0.04164872,-0.100741625,3.939331e-05,0.027198719,-0.4461198,2.612189e-05,0.076231286,0.31150675,6.9452915e-05,0.099314064,0.44847298,8.818477e-05,0.36470366,0.34092593,0.00022771016,0.6220231,-0.3098929,0.00023089745
10.80593,35.312897,0.044429816,-0.051611662,4.1899377e-05,0.03192886,-0.3122282,3.0512481e-05,0.080761015,0.34414887,7.321275e-05,0.104024604,0.46886373,9.187666e-05,0.37010077,0.32840812,0.00022910896,0.6347365,-0.33963412,0.00022769331
11.068408,35.00185,0.04489403,-0.043805838,4.2316176e-05,0.027697226,-0.43074608,2.6586722e-05,0.08327554,0.3608973,7.528224e-05,0.109706506,0.49078083,9.6271106e-05,0.38685966,0.28868344,0.00023308815,0.6176937,-0.2995972,0.00023191626
10.876486,35.085384,0.04949679,0.028148413,4.6425368e-05,0.03411966,-0.25810647,3.253074e-05,0.08954798,0.39884663,8.0389356e-05,0.11687176,0.51468205,0.00010172102,0.38999182,0.2811276,0.00023377052,0.6309322,-0.33081508,0.00022868524
10.947042,34.857872,0.04647884,-0.017947197,4.3735836e-05,0.030853646,-0.34047365,2.951839e-05,0.084163316,0.3665917,7.600981e-05,0.1100312,0.49195123,9.652027e-05,0.40246743,0.2506661,0.00023629847,0.6301925,-0.3290921,0.00022887482
10.562376,34.973156,0.06265307,0.19067073,5.793639e-05,0.0507396,0.04602599,4.7527625e-05,0.10823492,0.48536992,9.5139134e-05,0.14195389,0.57182586,0.000119993936,0.42596632,0.19192329,0.00024023188,0.6528198,-0.38051558,0.00022259021
10.754709,34.915512,0.057843864,0.13753438,5.376882e-05,0.042125106,-0.09202552,3.9823703e-05,0.10268774,0.4632907,9.0833404e-05,0.13432844,0.5582596,0.00011457098,0.41693315,0.21469277,0.00023884769,0.6405129,-0.35288543,0.0002261328
10.684154,35.14303,0.05537101,0.10759711,5.1607934e-05,0.042375024,-0.08750439,4.0049264e-05,0.09812871,0.44299984,8.7248765e-05,0.12660857,0.5413146,0.00010896299,0.40125692,0.25364602,0.00023606658,0.64325106,-0.35910577,0.00022537015
12.021764,35.23914,0.014466103,-1.00617,1.4079258e-05,0.013397862,-1.0768926,1.30540275e-05,0.01676359,-0.871649,1.6276419e-05,0.024950197,-0.5198269,2.4018966e-05,0.30195865,0.4734416,0.00020725347,0.54636717,-0.12104036,0.0002434174
12.174309,35.053116,0.012769635,-1.1213937,1.2450037e-05,0.012672528,-1.1284823,1.2356598e-05,0.012978484,-1.1063426,1.265091e-05,0.021134695,-0.66443205,2.0427242e-05,0.30893347,0.46013242,0.0002099093,0.5361985,-0.09465869,0.0002442458
12.240745,35.328617,0.012786609,-1.1201603,1.2466371e-05,0.012679786,-1.1279507,1.23635855e-05,0.013016356,-1.103641,1.268734e-05,0.01845453,-0.78502417,1.7886703e-05,0.276382,0.5183188,0.00019669531,0.5193408,-0.05067303,0.00024517308
11.782619,35.206116,0.019083792,-0.7550204,1.8484488e-05,0.015372179,-0.9504988,1.4947036e-05,0.027066434,-0.4502554,2.5998452e-05,0.038493168,-0.16192245,3.6530964e-05,0.3202496,0.43768215,0.00021401528,0.56774336,-0.17594656,0.00024101613
11.696021,34.98707,0.022325799,-0.61627483,2.1551623e-05,0.016758317,-0.87193394,1.6271384e-05,0.0342999,-0.25384474,3.269639e-05,0.04848651,0.013154268,4.5527042e-05,0.3427137,0.39032555,0.0002214207,0.5765687,-0.19833481,0.00023976351
11.609422,34.768017,0.023689134,-0.56463385,2.2835118e-05,0.017341219,-0.84100914,1.6827138e-05,0.03734173,-0.18586373,3.548152e-05,0.05124117,0.05306983,4.7971556e-05,0.36235818,0.3463207,0.00022708465,0.5887015,-0.22878128,0.00023779288
11.935164,35.020092,0.016482458,-0.8869858,1.600813e-05,0.014259966,-1.019366,1.3881601e-05,0.021262418,-0.659122,2.054795e-05,0.031917617,-0.3125174,3.0502106e-05,0.3261059,0.425676,0.00021604128,0.5580616,-0.15118514,0.00024221443
11.848566,34.80104,0.018062115,-0.8043184,1.7513526e-05,0.014935356,-0.97687745,1.4528889e-05,0.024786897,-0.52547956,2.3865847e-05,0.03603304,-0.21423125,3.4285542e-05,0.34602767,0.3830585,0.0002224292,0.5711939,-0.18472204,0.00024054463
12.087709,34.834064,0.013615547,-1.0619962,1.3263124e-05,0.013034202,-1.1023707,1.27044905e-05,0.014865856,-0.9811523,1.4462314e-05,0.023173518,-0.5837538,2.2350145e-05,0.32944834,0.4187119,0.00021716728,0.5520102,-0.13561541,0.00024287056
11.410567,35.115875,0.03171987,-0.31762695,3.031945e-05,0.0207748,-0.67959166,2.008694e-05,0.055259652,0.106203556,5.151029e-05,0.0743,0.29654622,6.7837376e-05,0.3517289,0.37040305,0.00022411405,0.59368426,-0.24116012,0.00023690003
11.5099945,34.941948,0.02740641,-0.43967438,2.6315623e-05,0.018930558,-0.7622237,1.8338986e-05,0.045635596,-0.031556368,4.298111e-05,0.062032122,0.18415976,5.7400877e-05,0.35704646,0.35843188,0.00022562778,0.5909149,-0.23428965,0.00023740235
11.596594,35.160995,0.025092391,-0.5149398,2.4152261e-05,0.017941188,-0.8103583,1.7398452e-05,0.04047263,-0.12282443,3.8328846e-05,0.055621423,0.11071634,5.1827283e-05,0.3351522,0.40664876,0.00021903853,0.58075327,-0.20888174,0.00023911642
11.289202,34.971897,0.03603705,-0.21414256,3.428921e-05,0.022620635,-0.6048062,2.1829524e-05,0.06489202,0.21334767,5.9860802e-05,0.08633266,0.3800466,7.7781195e-05,0.3718282,0.32437193,0.00022954456,0.60439515,-0.26749235,0.00023481622
11.167835,34.82792,0.03713914,-0.19017291,3.5296605e-05,0.02309184,-0.5868275,2.2273261e-05,0.067350954,0.23689032,6.196273e-05,0.08860701,0.39348125,7.9628284e-05,0.38738623,0.2874159,0.00023320422,0.61659414,-0.29696953,0.00023216924
11.388628,34.79797,0.030648654,-0.34599352,2.9328627e-05,0.020316798,-0.6993191,1.9653487e-05,0.05286959,0.07528925,4.9409497e-05,0.07063909,0.2663145,6.475453e-05,0.37536857,0.316056,0.00023041897,0.6024725,-0.26279497,0.00023520675
4.1356826,35.120667,0.06426174,0.20708776,5.9320082e-05,0.10351057,0.46674037,9.147599e-05,0.16780339,0.5985303,0.00013751848,0.19817899,0.6009439,0.00015641944,0.51922584,-0.050372176,0.00024517742,0.7848769,-0.5921384,0.00016587858
4.6319466,34.83208,0.04091264,-0.11446643,3.872741e-05,0.10817546,0.48514724,9.509331e-05,0.17664751,0.60201204,0.0001432102,0.22629327,0.5831249,0.00017228776,0.5533802,-0.13914607,0.00024272817,0.79268163,-0.59697175,0.00016145491
5.12821,34.543495,0.03656974,-0.20244384,3.477644e-05,0.14505218,0.57651746,0.0001221643,0.2142287,0.59275603,0.00016566942,0.2739621,0.5222106,0.0001956298,0.5967916,-0.24883962,0.00023631865,0.80615383,-0.6021409,0.00015353745
4.613233,35.447147,0.03147272,-0.32406783,3.0091034e-05,0.08332187,0.36119747,7.532024e-05,0.14195709,0.571831,0.00011999619,0.1879887,0.6030066,0.00015028218,0.5259375,-0.0679149,0.00024487643,0.7697915,-0.579425,0.00017408925
5.109497,35.15856,0.015913533,-0.91892314,1.546471e-05,0.077014014,0.31738663,7.010556e-05,0.15307914,0.58665764,0.00012769876,0.22314186,0.5859046,0.0001705866,0.5592202,-0.15415832,0.00024208071,0.78715193,-0.5936774,0.00016460154
5.0907836,35.77363,0.021609748,-0.64486384,2.0876038e-05,0.072153755,0.2791314,6.603326e-05,0.12479313,0.5368172,0.00010762709,0.17283657,0.6008203,0.00014077664,0.5232213,-0.06081938,0.00024500885,0.74172133,-0.5457442,0.00018817704
5.9965863,35.164413,0.027290229,-0.44327283,2.6207234e-05,0.10951863,0.49010015,9.61268e-05,0.20157173,0.5996921,0.00015841716,0.2950278,0.48623717,0.00020451935,0.6019327,-0.26147386,0.0002353151,0.7822831,-0.59025764,0.00016732213
5.543685,35.46902,0.019123599,-0.75315976,1.8522269e-05,0.07770011,0.32245612,7.067655e-05,0.15336344,0.5869663,0.00012789242,0.22311588,0.5859269,0.00017057252,0.5526278,-0.1372075,0.00024280697,0.7637278,-0.57317865,0.00017726344
5.5623984,34.853954,0.026739713,-0.460572,2.569343e-05,0.120081484,0.5241618,0.00010412924,0.20607305,0.5976236,0.00016103264,0.28948668,0.49614078,0.00020226573,0.60593235,-0.27123836,0.00023449872,0.8049877,-0.6018642,0.00015423683
3.6506188,33.613445,0.022606732,-0.6053431,2.1816417e-05,0.1435508,0.5743005,0.000121114914,0.18689306,0.60306823,0.00014960999,0.21118306,0.59473693,0.00016395324,0.5259292,-0.06789324,0.00024487684,0.76717716,-0.57680726,0.00017546654
3.6468854,34.212048,0.036370486,-0.20679474,3.4594254e-05,0.1603778,0.59355855,0.00013261999,0.17862958,0.602455,0.00014446446,0.21529166,0.59202015,0.00016626398,0.52802014,-0.07335128,0.000244765,0.7732562,-0.5827129,0.00017224303
3.6431522,34.81065,0.067211814,0.23559427,6.18441e-05,0.1261798,0.5402707,0.00010864821,0.17766057,0.6022533,0.00014385222,0.2012646,0.59981656,0.0001582373,0.51391107,-0.036460508,0.00024535295,0.7938593,-0.597589,0.00016077707
3.1257286,33.89664,0.019099437,-0.7542887,1.8499339e-05,0.13191049,0.55331755,0.000112827285,0.1417017,0.57142377,0.00011981642,0.19627663,0.60152614,0.00015528928,0.4871392,0.033709746,0.0002453974,0.78938496,-0.59508526,0.00016333805
3.1219954,34.495243,0.041421533,-0.10494399,3.918789e-05,0.1277885,0.54412913,0.000109827946,0.1536672,0.58729243,0.0001280992,0.19318128,0.6022836,0.00015343523,0.4925172,0.0196177,0.0002455011,0.8072528,-0.6023706,0.00015287584
2.6008384,34.179832,0.036462154,-0.20478916,3.4678098e-05,0.11266326,0.50112295,9.853243e-05,0.1345978,0.5587903,0.000114764516,0.19881715,0.60072935,0.00015679699,0.50253737,-0.006652929,0.00024554352,0.8443019,-0.589376,0.00012918048
4.6356797,34.23348,0.04791254,0.0044436455,4.5015808e-05,0.18278456,0.6030061,0.00014706855,0.22853878,0.58103573,0.00017348776,0.26797137,0.5315541,0.00019294208,0.59056455,-0.23341876,0.00023746488,0.78713244,-0.59366477,0.00016461253
4.1394157,34.522064,0.055845544,0.11349058,5.2023523e-05,0.15085314,0.5841253,0.00012617686,0.19632317,0.601513,0.00015531697,0.22613004,0.5832733,0.00017219997,0.548649,-0.1269401,0.00024320364,0.7756646,-0.5848731,0.00017094574
4.1431494,33.923462,0.03531157,-0.23042774,3.362475e-05,0.19061214,0.6027291,0.00015188177,0.2181317,0.5899446,0.0001678419,0.2451267,0.5629964,0.000182045,0.5720302,-0.1868448,0.00024042689,0.7618061,-0.57107306,0.00017825453
2.1061075,33.88475,0.048677113,0.016015768,4.5696706e-05,0.08782665,0.388947,7.899567e-05,0.13540599,0.56035924,0.00011534431,0.21475492,0.5923946,0.0001659642,0.5306784,-0.08028442,0.00024461062,0.89193,-0.48475218,9.4746545e-05
1.662228,33.660183,0.054374542,0.09498119,5.0733615e-05,0.07899459,0.33181143,7.175143e-05,0.1441788,0.5752406,0.00012155445,0.24081452,0.56810725,0.00017987264,0.589119,-0.22982144,0.00023771996,0.91843694,-0.3495927,7.3644595e-05
2.1362667,33.306477,0.02975624,-0.3705542,2.850142e-05,0.050217956,0.03859687,4.7065343e-05,0.13958809,0.56793237,0.000118323835,0.19174537,0.60255337,0.00015256855,0.5324177,-0.08481707,0.00024450198,0.8611456,-0.5666685,0.00011751391
2.661157,33.023285,0.024444643,-0.53746796,2.3544751e-05,0.05490384,0.10172343,5.119825e-05,0.15823996,0.5917525,0.00013118947,0.18085906,0.60281324,0.00014586606,0.5106129,-0.02782062,0.00024543452,0.79529536,-0.59830046,0.00015994684
3.1558878,33.318367,0.023009783,-0.5899277,2.219603e-05,0.097133145,0.4382918,8.646039e-05,0.16606206,0.59753966,0.00013637959,0.19041291,0.6027564,0.00015176086,0.4980058,0.005228753,0.00024554873,0.7735302,-0.58296394,0.00017209604
2.6309977,33.60156,0.02752482,-0.43602562,2.6426016e-05,0.089696765,0.39968514,8.050957e-05,0.13933815,0.5675051,0.00011814674,0.19236039,0.6024442,0.0001529402,0.49852416,0.0038696686,0.00024555024,0.82256025,-0.60220325,0.00014341326
6.5456195,34.873512,0.0662941,0.22693968,6.10608e-05,0.14839117,0.5810782,0.00012448205,0.24552985,0.5625043,0.00018224615,0.31720108,0.44382995,0.00021293398,0.61028147,-0.2817884,0.00023357534,0.8180267,-0.60293794,0.00014626388
6.111431,34.563053,0.047561683,-0.0009510517,4.4702923e-05,0.17138359,0.60024476,0.00013984117,0.25936404,0.54421484,0.000188957,0.33263466,0.41200048,0.00021822064,0.63997555,-0.35166007,0.00022628083,0.8419444,-0.59158885,0.00013076873
5.677243,34.25259,0.05414591,0.09204006,5.053274e-05,0.19931051,0.60055673,0.0001570882,0.27311057,0.5235643,0.00019525197,0.32753542,0.42270726,0.00021652557,0.63956106,-0.35071385,0.0002263944,0.8541904,-0.5775964,0.00012239907
6.6604643,34.27215,0.050946783,0.048947334,4.771105e-05,0.19039197,0.60275924,0.0001517481,0.27547142,0.519791,0.00019629566,0.32468644,0.4286092,0.00021555644,0.6546037,-0.38444817,0.00022205178,0.88345575,-0.513674,0.00010120038
6.226276,33.96169,0.056995727,0.12748003,5.3029038e-05,0.22832811,0.5812355,0.00017337556,0.30592027,0.46593356,0.00020877387,0.3465557,0.38189447,0.00022258791,0.6676425,-0.41258693,0.00021792903,0.9046886,-0.42940664,8.476274e-05
6.775309,33.670784,0.038461883,-0.16256118,3.6502483e-05,0.2301519,0.5794805,0.00017434366,0.31490862,0.44840539,0.00021210877,0.34647045,0.38208246,0.00022256232,0.68767095,-0.4535039,0.00021094692,0.8987029,-0.45731592,8.948662e-05
7.37009,34.424,0.07075028,0.26727057,6.4848566e-05,0.16956092,0.59942555,0.00013866193,0.24867232,0.55858624,0.00018380364,0.2966794,0.48322833,0.00020517946,0.60739064,-0.27478382,0.0002341933,0.846642,-0.58696055,0.00012759316
6.9578547,34.648754,0.07544003,0.30545616,6.87919e-05,0.16532597,0.5970894,0.00013589635,0.26009402,0.5431776,0.0001893007,0.30948147,0.4590692,0.0002101142,0.61594075,-0.29540575,0.00023231846,0.85015744,-0.58290637,0.00012518809
7.0726995,34.047394,0.042622358,-0.08306408,4.0272425e-05,0.1957197,0.6016798,0.00015495715,0.27520597,0.5202183,0.0001961789,0.31823054,0.44176185,0.00021330114,0.6656199,-0.40829468,0.00021859043,0.89290345,-0.48105884,9.399616e-05
9.677385,34.587376,0.06333369,0.19769478,5.852247e-05,0.08923613,0.3970809,8.01373e-05,0.11710116,0.5153837,0.00010189382,0.18213889,0.6029533,0.00014666609,0.48613232,0.03634681,0.00024537178,0.70786875,-0.49145144,0.00020310897
9.740051,34.95126,0.071500316,0.27365685,6.548217e-05,0.08750037,0.38702798,7.8730765e-05,0.1294574,0.54796815,0.00011104638,0.18193226,0.6029339,0.00014653712,0.4744151,0.06699414,0.00024492675,0.7015075,-0.47989595,0.00020566392
9.802716,35.315144,0.060389876,0.16645455,5.5980923e-05,0.066948436,0.23312974,6.16195e-05,0.115305245,0.50978875,0.00010053829,0.1566701,0.59031475,0.00013013324,0.46666965,0.08719425,0.000244485,0.69218814,-0.46230084,0.00020926332
9.365581,34.792416,0.049391795,0.026609898,4.6332112e-05,0.096949086,0.43741035,8.6314445e-05,0.11432045,0.5066204,9.979223e-05,0.18182053,0.60292304,0.00014646756,0.48418742,0.041439496,0.00024531662,0.7188297,-0.5104263,0.00019852052
9.4282465,35.1563,0.047197197,-0.006613016,4.437768e-05,0.08014364,0.3398919,7.27027e-05,0.10747199,0.4824927,9.45506e-05,0.16686964,0.5980121,0.00013690855,0.47078428,0.07647042,0.0002447342,0.7129651,-0.50042623,0.00020100495
9.053776,34.997456,0.030723508,-0.34397292,2.939793e-05,0.09296793,0.41744304,8.314091e-05,0.10192178,0.4600227,9.0234025e-05,0.1761336,0.6018778,0.00014288364,0.47944346,0.05385281,0.00024515067,0.7292365,-0.52725184,0.00019394586
