step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda
1128,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1129,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1130,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1131,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1132,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1133,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1134,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1135,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1136,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1137,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1138,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1139,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1140,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1141,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1142,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1143,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1144,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1145,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1146,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1147,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1148,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1149,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1150,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1151,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1152,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1153,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1154,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1155,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1156,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1157,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1158,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1159,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1160,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1161,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1162,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1163,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1164,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1165,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1166,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1167,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1168,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1169,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1170,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1171,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1172,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1173,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1174,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1175,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1176,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1177,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1178,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1179,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1180,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1181,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1182,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1183,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1184,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1185,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1186,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1187,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1188,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1189,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1190,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1191,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1192,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1193,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1194,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1195,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1196,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1197,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1198,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1199,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1200,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1201,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1202,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1203,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1204,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1205,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1206,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1207,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1208,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1209,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1210,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1211,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1212,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1213,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1214,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1215,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1216,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1217,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1218,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1219,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1220,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1221,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1222,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1223,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1224,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1225,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1226,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1227,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1228,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1229,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1230,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1231,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1232,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1233,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1234,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1235,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1236,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1237,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1238,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1239,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1240,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1241,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1242,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1243,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1244,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1245,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1246,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1247,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1248,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1249,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1250,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1251,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1252,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1253,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1254,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1255,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1256,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1257,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1258,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1259,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1260,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1261,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1262,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1263,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1264,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1265,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1266,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1267,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1268,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
1269,bfgs,511.13500607317974,1.4219843330829538,9.815831466337205,0.9999999986182951,1000.0,50.21804033473628,1000.0
