step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss
1764,bfgs,0.0007574181251359853,0.04885144157922307,0.003573548927586675,0.03759854221296628,2.4957852392178957e-05,0.00048725900253253877,2.20010350641845e-07,0.578931853721871
1765,bfgs,0.0007553536294678062,0.04898917424773722,0.0035679594989123497,0.03766422306394495,2.4930569412002657e-05,0.00048370046881726663,2.2712643027151672e-07,0.5778844178835939
1766,bfgs,0.000753641465853476,0.04868901877281823,0.0035563595215401408,0.036953820131998445,2.4882146501890517e-05,0.0005013098855686362,1.614856051694524e-07,0.5765284350529745
1767,bfgs,0.0007511403615185436,0.048634829872022306,0.0035864464039327194,0.03645520313502831,2.475178258886416e-05,0.0005087200258382908,5.482192968021228e-08,0.5751047832106542
1768,bfgs,0.0007485538051327773,0.0500570199848307,0.0035655205758480133,0.03628078282130219,2.4612581956689053e-05,0.00047398094110939624,5.259843704313538e-08,0.573539258157608
1769,bfgs,0.0007452871260973793,0.049285194618556086,0.00356724291263045,0.036573525110758016,2.4651685658176298e-05,0.0005025285416664574,4.138520025518908e-08,0.5725431640478621
1770,bfgs,0.000743545699028001,0.04889856608332717,0.0035629524807153116,0.03620617507526401,2.4455035368320786e-05,0.0005197247064774659,1.886850014615317e-08,0.5713382065088953
1771,bfgs,0.000740862719883695,0.049425903594019875,0.0035638475540884645,0.03605478210007062,2.4315322961083868e-05,0.000510413357502384,1.8201644691536504e-08,0.569966123579432
1772,bfgs,0.000738543037285584,0.04972135067734885,0.003575379822263159,0.03563413802537016,2.4311026565370917e-05,0.0005103496944985295,7.148295193674006e-08,0.5689389163312525
1773,bfgs,0.000737044574730055,0.04901548741478095,0.003580488009612069,0.035786743176671874,2.4252007538009673e-05,0.0005222380707461936,5.787753331813707e-08,0.5678964059323074
1774,bfgs,0.0007348474627825359,0.04951316521367582,0.003564657397706795,0.03550600712818393,2.4194921686772652e-05,0.0005147854241250488,2.7692029130146268e-08,0.566583419806003
1775,bfgs,0.0007322881994730724,0.04956622427166754,0.0035871582239746015,0.03517205687955967,2.4049113723560665e-05,0.0005186373917618322,1.1976120356284345e-08,0.5652695683524716
1776,bfgs,0.0007315661096197513,0.04991396400402881,0.0035833284719940166,0.03482878869659223,2.386621087662827e-05,0.0005034059479382456,2.4420590237111107e-08,0.564078751382484
1777,bfgs,0.0007294200430844485,0.050360315646026894,0.0035725277149429063,0.035042807041826066,2.3886246706710516e-05,0.00048143716124061264,3.9472279004859915e-08,0.5626563847292742
1778,bfgs,0.0007264919590014103,0.05054057551309224,0.003590385879181039,0.03500966615874247,2.3947092770108127e-05,0.0004812677051122224,5.619133096411128e-08,0.5616272723686464
1779,bfgs,0.0007243882832914837,0.04992489387936214,0.0035672965383068676,0.03550600625874876,2.392258702923644e-05,0.00048734431977345914,4.495105204755451e-08,0.5602156291155452
1780,bfgs,0.0007227738538006715,0.04883645016647567,0.0035688432230177223,0.03606823479755079,2.3837449676988346e-05,0.0004998839639080798,2.5355699844464633e-08,0.5589450819657498
1781,bfgs,0.0007206662132249332,0.049380104018517265,0.003571224709433787,0.03687747573144906,2.3832353082505963e-05,0.0004726050811303991,1.4361287787910551e-08,0.5580874945074177
1782,bfgs,0.0007193605837697267,0.04904856423689644,0.003555157562676214,0.0367540250634824,2.3932917257121577e-05,0.00047482402980546495,1.1643320960802836e-08,0.5568768116019832
1783,bfgs,0.0007169547653919701,0.04897945930013624,0.0035346894214005053,0.03627576174601636,2.3963817551964916e-05,0.0004942957422205546,8.224327049147753e-09,0.5558749848718283
1784,bfgs,0.0007154614559432776,0.048805432903471724,0.003542394338836041,0.03631724704925223,2.3938401192123502e-05,0.000492975552908374,1.1710995462911587e-08,0.5548931277907335
1785,bfgs,0.0007142922377501251,0.048791539759165864,0.0035189977414861995,0.03650182748059734,2.3998498463356823e-05,0.0004832563068025123,4.106852525381543e-08,0.5538320402916104
1786,bfgs,0.00071268459828771,0.04849975680759315,0.0034978386955019244,0.03666304242579441,2.3985134854503102e-05,0.0004896880027521372,6.904345980398096e-08,0.552886528507348
1787,bfgs,0.0007103381630954497,0.04840762448768808,0.0034688123381466473,0.03584149887618574,2.4013167099291376e-05,0.0005187414645730502,7.497522689262284e-08,0.5519426831747347
1788,bfgs,0.0007088332805216277,0.048733341502773614,0.003457578115332938,0.03552577735290319,2.410099132765774e-05,0.0005125036356996713,6.35716106220457e-08,0.5509738238131854
1789,bfgs,0.0007075645440720793,0.04873017979546512,0.0034438629123407075,0.0360821439803285,2.4155898165923056e-05,0.0004985291079338389,3.614558669790067e-08,0.5500682802229777
1790,bfgs,0.0007055130121842379,0.0488592981581017,0.0034321009670517538,0.03607120744430856,2.410440496116593e-05,0.0004995539118652575,2.391713790980539e-08,0.5490646269307496
1791,bfgs,0.000703343265713672,0.04916107841499746,0.003428288552712904,0.03586811868019646,2.4124783285947762e-05,0.0005001841033635644,9.820763584048528e-09,0.5481821385047543
1792,bfgs,0.0007018273496024294,0.04918779962456271,0.003405589420209971,0.03506094895234487,2.4129640908572977e-05,0.0005138353779284301,1.663540677434779e-08,0.5471125297921079
1793,bfgs,0.0006994266995190366,0.04920582901956321,0.00339643362145394,0.035489682940824045,2.40840121420012e-05,0.0005098651262281563,1.2315502531720121e-08,0.5460006462938991
1794,bfgs,0.0006968153140860362,0.04970153690191177,0.003372669804419087,0.03538630785702369,2.4067656620060338e-05,0.0005088455136333439,2.4234532117991403e-08,0.5449784884817932
1795,bfgs,0.00069560845815516,0.04953261627163547,0.0033509836341241777,0.03541136347029578,2.412581603128085e-05,0.0005025320286082135,2.9693821612042132e-08,0.5436801753539902
1796,bfgs,0.0006930722871829652,0.05030314591733912,0.003370397385271688,0.034309232344972254,2.4210143702406532e-05,0.0005008402062516539,3.3740407425074575e-08,0.5425713759122718
1797,bfgs,0.0006912784087440019,0.04988211206389427,0.0033371774996043824,0.03459326284453639,2.4171303691822046e-05,0.0005072866393610059,3.266290701476556e-08,0.5412975177292179
1798,bfgs,0.0006905174165451808,0.04870005404622156,0.0033551427382698426,0.03552753063010612,2.4263011862686172e-05,0.000512783638892841,5.432446670666243e-08,0.5407277098091634
1799,bfgs,0.0006893791518048257,0.04892094839760919,0.0033394709933157745,0.03507078863810303,2.4268761730419825e-05,0.0005137324008538158,3.6861038269259115e-08,0.5398853693682248
1800,bfgs,0.0006876477627667152,0.049371159884745976,0.0033053272836968592,0.03533383849212745,2.427190175661226e-05,0.0004995413908678194,1.252354344244991e-08,0.5388346482769021
1801,bfgs,0.0006848731627483275,0.04964573776056733,0.0032916440678553973,0.03514508350888245,2.428625848680585e-05,0.0005019581524570818,1.3643636325914928e-08,0.5376206732477264
1802,bfgs,0.0006838510083568934,0.04960911443996426,0.003326635051736502,0.03513677641566626,2.4330549069914128e-05,0.0004987754796147263,3.587701431288753e-08,0.5372879914438691
1803,bfgs,0.0006831790021972768,0.049679849066631865,0.003307552550301451,0.03505233631427962,2.4336961240329882e-05,0.0004978222105862949,2.6083099762459296e-08,0.5367220853363533
1804,bfgs,0.0006818094587231546,0.049669038612247494,0.003294517718154357,0.035118540632732294,2.4303127253412798e-05,0.0004960154742319405,1.4864970826239658e-08,0.5358091651554651
1805,bfgs,0.0006796965685351859,0.049826563858145,0.00325040167394345,0.03524886480609701,2.4391252966509692e-05,0.0004921984978802868,9.806655647192815e-09,0.5345418662919198
1806,bfgs,0.0006771118148893671,0.04979407083110506,0.003267455639912795,0.0351915753591606,2.439010602802535e-05,0.0004986495044795513,7.913727488768763e-08,0.5336767536453694
1807,bfgs,0.0006757363203334988,0.05027583741923372,0.003242068402507992,0.034366796403303035,2.440005971948911e-05,0.0005107752900520487,4.386724386038498e-08,0.5331683958186507
1808,bfgs,0.0006748612590543581,0.05053134135646554,0.0032358565296765657,0.03462112090042131,2.4369510407077094e-05,0.0004967705015769169,3.859174808505997e-08,0.5325386759214598
1809,bfgs,0.0006738734224715073,0.05052686118138461,0.003213798412168275,0.03452298055317104,2.438352174319617e-05,0.0004971265118944077,1.322640898966993e-07,0.5318382900322839
1810,bfgs,0.000673516509666278,0.05006343187551925,0.003215270005575532,0.034916885474117594,2.4380763549316195e-05,0.0004945463092259683,2.7369180531410015e-08,0.5311679941993374
1811,bfgs,0.0006725431396758219,0.04981128069975997,0.0031951696367721644,0.03535190668693999,2.4410693106622543e-05,0.0004886535280616552,2.1902109974287847e-08,0.5302781736460485
1812,bfgs,0.0006714002215414687,0.049816419593804805,0.003178889820287497,0.03528376520226011,2.4398175695089146e-05,0.00048569454701886657,2.687813301980582e-08,0.5293172185679792
1813,bfgs,0.0006700483174998806,0.04968312694403333,0.0032002750062092365,0.03595444434035711,2.4522453114526467e-05,0.0004742869315726351,1.5906566766538462e-08,0.5288577033064179
1814,bfgs,0.0006690220906794683,0.049575875293353944,0.0031902518049163734,0.036166576913890885,2.450949154778402e-05,0.0004711634570175958,1.6564876588906598e-08,0.5281252411778579
1815,bfgs,0.0006680037708274778,0.049187488309107914,0.0031628649860932466,0.03642111554389658,2.449804607707963e-05,0.0004727599282927327,2.4824862570104318e-08,0.5271151624532071
1816,bfgs,0.0006664261390057463,0.04906155460421726,0.003152427557489347,0.03614086236984628,2.4475891177979446e-05,0.00047915049443639305,2.2617297075275238e-08,0.5260435578770517
1817,bfgs,0.0006648405896121608,0.04885923406061915,0.0031583587333826727,0.03591257280978604,2.4404578846526476e-05,0.000489819260149087,1.208848262239992e-08,0.5252292846590721
1818,bfgs,0.0006640713235700708,0.04848886960490572,0.003141051484552001,0.03643052954105359,2.440804798143422e-05,0.0004923761156178698,7.423159917423281e-08,0.5248515176178262
1819,bfgs,0.0006629789017379258,0.04858752173180949,0.003141982041912704,0.03654998311016672,2.4404560439091994e-05,0.000488225207888977,5.115877921142986e-08,0.5243270013060111
1820,bfgs,0.0006620281570018766,0.048885278483912525,0.003136266466514419,0.0361693532275157,2.434914543876504e-05,0.00048530425628703303,2.1185812388668954e-08,0.5235956423866569
1821,bfgs,0.0006600420993176998,0.048744974043374474,0.0031184468055529607,0.03610684212169009,2.4359840392766687e-05,0.0004939715689744993,2.7214702705719274e-08,0.5225955414718139
1822,bfgs,0.000658303539289114,0.0489386148027047,0.003101706306188763,0.03606837958805221,2.4306302127413044e-05,0.0004898720202002056,5.5477733547805e-08,0.5215483257128387
1823,bfgs,0.0006571221781576967,0.04894797968122711,0.003102813932679597,0.03566531067351894,2.426768206874129e-05,0.0004972423304944571,2.01428679227953e-08,0.5208617783706221
1824,bfgs,0.0006550118047268235,0.04910597838672646,0.003107057051070088,0.035180193394290994,2.432911443595939e-05,0.0005056951459604323,2.0816172414717532e-07,0.5202382318259934
1825,bfgs,0.0006538342435307187,0.049040180118081,0.0030910331641776146,0.03538326529520234,2.43260747313756e-05,0.0005089404844477643,6.924839866350439e-08,0.5196095806061608
1826,bfgs,0.0006525833522956496,0.04967188529521354,0.0030771465381316874,0.035545302860435196,2.4357449006243367e-05,0.0004888458206316827,1.2081820473836827e-07,0.5189680393991566
1827,bfgs,0.0006515689129729302,0.04942133869481029,0.003067624241801709,0.03568031027638342,2.427975492847543e-05,0.0004971352827392101,7.21074077863844e-08,0.5184246644368601
1828,bfgs,0.0006504976091433593,0.04935805812315466,0.0030552317361593174,0.035335277196102,2.4323487012259575e-05,0.0005033697131557187,1.2433339767028808e-07,0.5177294626910958
1829,bfgs,0.0006493966017751112,0.04967210614824269,0.003056938383303568,0.03507129365207896,2.43534178864921e-05,0.0004951345001115481,2.066715945418651e-08,0.5168787476470317
1830,bfgs,0.0006477783021921714,0.04983952279907802,0.0030489524819959754,0.03485050136764634,2.436132199317104e-05,0.0004960170226107221,4.4010380964850774e-08,0.5160660272676424
1831,bfgs,0.0006464887810114178,0.04985867405102169,0.003047570512389,0.03454672591724513,2.4380607718362067e-05,0.0004969331729052524,4.133995895927612e-08,0.515179422576203
1832,bfgs,0.0006453537139530458,0.04969018841003972,0.003043335845773238,0.03408212031886265,2.435930460819715e-05,0.0005076464973889912,2.431548143058793e-08,0.5143531683283956
1833,bfgs,0.0006435981179507142,0.05002562359862936,0.0030459852404638665,0.034350594640991314,2.4429312003419326e-05,0.000493656652636885,4.628709870105157e-08,0.5136167220960044
1834,bfgs,0.0006426389167616704,0.0496569438790788,0.0030453422184071204,0.03522803072630005,2.4456230045681127e-05,0.00048144820510496886,4.023717794195748e-08,0.5128810921041695
1835,bfgs,0.0006417736215152705,0.04946577254318922,0.0030296280651700733,0.035307546626139365,2.4447843231501735e-05,0.000478119971880272,3.2928854808138e-08,0.51190940270086
1836,bfgs,0.0006406510156430788,0.04905324075364669,0.0030395802516867848,0.034961309590890305,2.447793226498964e-05,0.0004906269493306433,1.725423576867997e-08,0.5111429280632473
1837,bfgs,0.0006398190263080593,0.04918068763936841,0.003020635656855561,0.035059571089383484,2.4464030463198626e-05,0.00048077285666492793,6.025123045543831e-08,0.5103454431824783
1838,bfgs,0.0006393131774209464,0.049081674364570005,0.0030034855381206645,0.0349799370604521,2.4420433109224046e-05,0.000480186872356312,3.4452643035826866e-08,0.5095992911539708
1839,bfgs,0.0006377039328575673,0.048645211827826496,0.003000870923668781,0.03533600954250507,2.4438340828525696e-05,0.00048371504098408794,1.8793567429768394e-08,0.5086659412599727
1840,bfgs,0.0006357336513431491,0.048327988289935606,0.0030226763404002602,0.03566494635501887,2.4396075216487086e-05,0.0004863250108024367,5.5102683893838534e-08,0.5078758606869532
1841,bfgs,0.0006337876520602812,0.04839413351830486,0.0030093011012400583,0.036079086075770074,2.4480580167557248e-05,0.00047948659038106863,3.132250815153935e-08,0.5069754131396775
1842,bfgs,0.0006319740452825352,0.04872296725261535,0.003019159746165799,0.03600611259647731,2.4410394588894008e-05,0.000476162562228563,1.5104130835049594e-08,0.5062864788287682
1843,bfgs,0.0006306227838261373,0.048941015030572826,0.0030158347303349863,0.03566486406234643,2.441946942803802e-05,0.0004751782275845244,1.2073478527391299e-08,0.5054885888214665
1844,bfgs,0.0006296439501384828,0.04894111282793879,0.002995993788280817,0.03650532688715127,2.4401711846040686e-05,0.00045937876492443107,8.319769217014366e-09,0.5048191898607719
1845,bfgs,0.0006286823683910626,0.04843996127137629,0.0029969789221892373,0.036395403584241544,2.442998909470419e-05,0.00046851462241245605,1.8777209572969264e-08,0.5040123282610369
1846,bfgs,0.0006273466162281604,0.04830649604057388,0.0030001860780859628,0.035821617550867255,2.4455733208612726e-05,0.0004790877683906937,2.5645913633785245e-08,0.5031610634622837
1847,bfgs,0.0006266382973533862,0.047724442126439434,0.0030306424595814493,0.03593097902683375,2.4445159778433825e-05,0.000483168976121562,2.8234348708911627e-08,0.5025766267860045
1848,bfgs,0.0006257523593759105,0.04769214695882171,0.0029958446564486894,0.03607767582156596,2.4485870822611503e-05,0.00047975661306546435,2.9595619319128636e-08,0.5017537072029
1849,bfgs,0.0006241434023352964,0.04763442935099215,0.0029893478898434253,0.03554849139046987,2.446838212936026e-05,0.0004910701397164018,9.060799952667787e-09,0.5007864034307264
1850,bfgs,0.0006224604738020069,0.04837846027812361,0.0030011140444478,0.03497879743231939,2.448230629986752e-05,0.00048339034635127914,1.3958257274034218e-08,0.5001631581544493
1851,bfgs,0.0006214061790523407,0.04846092126690933,0.0029935111548772693,0.035002229622901275,2.446168731908398e-05,0.0004800592709317696,2.3451005518159962e-08,0.49951192663087324
1852,bfgs,0.0006198915954894604,0.04816531025507298,0.0029919643742807593,0.035054596276166895,2.4526505722541124e-05,0.0004889791011306507,3.940129137217032e-08,0.498883304522304
1853,bfgs,0.0006188686869088467,0.04772526304306713,0.0030034271243049547,0.035523252279219944,2.444724798101271e-05,0.000490093426279645,2.3224476073498885e-08,0.4982764169906856
1854,bfgs,0.0006177632623435351,0.048052640920046644,0.002979748220632308,0.03575877447855366,2.4474617638441978e-05,0.00047760313723175683,1.952696899352125e-08,0.49757645039324433
1855,bfgs,0.0006162181511483503,0.04802208570783675,0.0029626591558127085,0.03553348081943527,2.452343556288036e-05,0.0004832281501163202,4.184279826460903e-08,0.4967038147786896
