concentration,j_0(c)
0.0126,0.00059858203
0.0126,0.0005770959
0.0126,0.00055564323
0.0126,0.0005913587
0.0126,0.0005693883
0.0126,0.0005475262
0.0126,0.00056320685
0.0126,0.000540894
0.0126,0.0006588063
0.0126,0.0006381306
0.0126,0.0006172518
0.0126,0.0005957786
0.0126,0.0006238037
0.0126,0.0006022853
0.0126,0.00058051746
0.0126,0.00058938947
0.0126,0.00056702056
0.0126,0.00069232844
0.0126,0.00067419006
0.0126,0.00065485114
0.0126,0.0006339537
0.0126,0.0006602061
0.0126,0.0006417223
0.0126,0.0006220996
0.0126,0.0006279498
0.0126,0.0006091335
0.037395791,0.0015107534
0.065442419,0.0016079833
0.106759919,0.0017153195
0.048750585,0.0016569848
0.080258706,0.0017562489
0.091843116,0.0018641995
0.044154095,0.0017831351
0.070297324,0.001882819
0.035959362,0.0018754117
0.0126,0.0007103666
0.0126,0.00069194095
0.0126,0.00067212235
0.0126,0.0006507996
0.0126,0.0006853581
0.0126,0.00066683657
0.0126,0.00064698776
0.0126,0.000659839
0.0126,0.00064123684
0.021111488,0.000710109
0.020468631,0.0006947556
0.019345895,0.0006782154
0.023368358,0.00066045456
0.013220305,0.0006907894
0.0126,0.0006743231
0.0126,0.0006566281
0.0126,0.0006710015
0.0126,0.0006533924
0.065495419,0.0016223112
0.062214144,0.0016989129
0.053789897,0.0017827991
0.050889412,0.0016699247
0.07632054,0.0017447412
0.082898669,0.00182808
0.033706555,0.0016544333
0.068498922,0.0017305148
0.016421397,0.0015875942
0.027005407,0.0006872797
0.040662479,0.00071324554
0.053603352,0.000738288
0.023368358,0.00066388136
0.036930077,0.0006903362
0.051372224,0.0007159027
0.034810228,0.0006651205
0.042333725,0.0006911546
0.034810228,0.00066406524
0.057896271,0.0014030688
0.038761699,0.0014601924
0.028892368,0.001520912
0.045069815,0.0013048474
0.065941635,0.0013631561
0.08166324,0.0014268404
0.051434493,0.0012263102
0.08166324,0.0012880448
0.064494327,0.0012003746
0.025079812,0.0006456502
0.025079812,0.0006544525
0.03771127,0.0006606747
0.03284051,0.00068597746
0.043108047,0.00069268903
0.0501909,0.00069654215
0.044704456,0.0007231463
0.058156008,0.0007274525
0.057000304,0.0007567546
0.016223223,0.0010474685
0.014054324,0.0010923318
0.03150051,0.0011426436
0.0126,0.0010700916
0.01466334,0.0011179205
0.041602685,0.0011753937
0.0126,0.0011579299
0.0126,0.0012171649
0.0126,0.0013333932
0.014215888,0.0007456817
0.015303311,0.0006948756
