concentration,mu_h(c)
0.059478249,0.21915984
0.043446339,0.14793491
0.06401702,0.17735839
0.031109326,0.19915605
0.083848656,0.13517904
0.08590981,0.10530853
0.07858652,0.057936907
0.073012066,0.16521883
0.084533555,0.13331866
0.051961945,0.18456721
0.05385714,0.17139578
0.050611127,0.19206357
0.044166911,0.20095229
0.07994099,0.1884613
0.047208582,0.20122576
0.063848262,0.19231105
0.06129249,0.16209364
0.051246349,0.18723464
0.045632371,0.17060423
0.037703407,-0.23214197
0.033982294,-0.19591522
0.035482251,-0.16162157
0.028464977,-0.24014616
0.027398948,-0.20441508
0.018784526,-0.24712825
0.055120805,-0.18685651
0.051348378,-0.12520862
0.048173815,-0.06192541
0.040961142,-0.17376351
0.041628539,-0.11569977
0.047287546,-0.21019697
0.061780446,0.004111767
0.035464287,-0.045395613
0.034278417,-0.101236105
0.038014934,0.009829998
0.028886437,-0.050760984
0.04744164,0.008342266
0.079349629,0.093791485
0.070216803,0.048227787
0.060649944,0.05756569
0.0126,-0.39590168
0.0126,-0.3498571
0.012961058,-0.30628777
0.0126,-0.3802011
0.013023284,-0.33436203
0.0126,-0.36268067
0.0126,-0.34158516
0.0126,-0.3245535
0.0126,-0.36874032
0.0126,-0.3120482
0.0126,-0.26908994
0.012932087,-0.22872043
0.0126,-0.29727602
0.0126,-0.25557947
0.0126,-0.28136683
0.0126,-0.2694242
0.0126,-0.24893332
0.012699089,-0.2911706
0.01700135,-0.22848964
0.024181572,-0.1880846
0.013771938,-0.21030712
0.0126,-0.3321097
0.0126,-0.36351395
0.0126,-0.33976316
0.019313388,-0.32482815
0.013753695,-0.34880996
0.014585635,-0.32481623
0.014180418,-0.3408258
0.021781547,-0.29360247
0.033977936,-0.25020075
0.014973298,-0.32734108
0.021155256,-0.28049827
0.014007232,-0.31303263
0.015548233,-0.31475425
0.017045496,-0.2890694
0.028764893,-0.2701931
0.0126,-0.31040406
0.016198575,-0.27495813
0.029169906,-0.24232054
0.0126,-0.30219984
0.017044621,-0.26755452
0.0126,-0.295408
0.024655288,-0.24471784
0.013818504,-0.27761674
0.025805937,-0.24771452
0.038980732,0.12915039
0.04143447,0.13849401
0.039222388,0.14595413
0.049676269,0.14828849
0.050746858,0.16062212
0.059827806,0.1744008
0.053503504,0.1686039
0.069282658,0.17884564
0.036717779,0.16092563
0.028436252,0.22249532
0.030315498,0.18814063
0.036598256,0.16315675
0.015457214,0.16527605
0.022352671,0.14392042
0.023341433,0.13187814
0.040073156,0.13170958
0.025100674,0.12859106
0.033010111,0.13427949
0.038622886,0.28423858
0.040778214,0.33546638
0.050763146,0.3015802
0.048463232,0.21527576
0.040223346,0.24781394
0.06303237,0.2700851
0.080071833,0.12254429
0.062949214,0.14139414
0.039907386,0.14615846
0.091133505,0.10099769
0.076554414,0.11287451
0.110825182,0.07182884
0.08442398,0.08424115
0.090918538,0.06624794
0.083756513,0.042212486
0.032542388,0.14125228
0.017845109,0.14430404
0.020022141,0.14267755
0.021278188,0.10690975
0.014658128,0.11933279
0.015355539,0.07337332
0.082493153,0.067433596
0.045336814,0.1065743
0.037541745,0.06257677
0.041531373,-0.019729376
0.058346194,-0.0072944164
0.072620704,0.00094151497
0.061908387,0.009667397
0.075664679,0.028472424
0.086097967,0.041891575
0.014916235,-0.17742562
0.020582434,-0.15873027
0.030516376,-0.13545346
0.018187902,-0.13314295
0.028043222,-0.11393738
0.027251161,-0.097053766
0.056334913,-0.03954959
0.036399077,-0.07299495
0.037739088,-0.084139824
0.033079612,-0.04131818
0.03085415,-0.06710267
0.048993026,-0.038488388
0.018474865,-0.2598927
0.028408588,-0.21760654
0.036245647,-0.17988253
0.029595952,-0.24401498
0.040345924,-0.20342278
0.042939142,-0.22678947
0.016066504,-0.21317244
0.02495107,-0.1968193
0.018392697,-0.23700523
0.028830959,-0.15273833
0.017990995,-0.16541123
0.021240473,-0.12533903
0.027545388,-0.30033922
0.022232012,-0.2994268
0.017995002,-0.30016494
0.034740919,-0.2760303
0.027771452,-0.27589703
0.04226423,-0.2535584
0.038264012,-0.24761558
0.021798416,-0.27061033
0.034642964,-0.24410486
0.031278816,-0.3140676
0.042511422,-0.30293465
0.029905758,-0.33340406
0.038799956,-0.28803635
0.045823,-0.26401734
0.050039761,-0.27711654
0.083113007,-0.18843246
0.067200826,-0.2083075
0.053551033,-0.22996616
0.068263075,-0.20455122
0.051246309,-0.22520447
0.049652837,-0.22256255
0.056199099,-0.1429944
0.05129358,-0.1739738
0.047084924,-0.20973778
0.055843702,-0.15566158
0.048659214,-0.18885899
0.048710521,-0.16805768
0.056152572,-0.20852327
0.043303578,-0.2110691
0.043488835,-0.21394968
0.080726947,-0.17837143
0.058146648,-0.18088198
0.086933359,-0.15166616
0.095721052,-0.17435193
0.07975479,-0.19060826
0.100306142,-0.16228604
0.047677933,-0.14620829
0.058705564,-0.14890766
0.049950902,-0.17768955
0.034994858,0.13445163
0.042101693,0.13089633
0.042021159,0.14670348
0.037869706,0.12797761
0.044747791,0.1372993
0.054244854,0.1287632
0.045659484,0.116153
0.023761975,0.099111795
0.018223299,0.12664962
0.049146721,0.18705964
0.065478638,0.23898196
0.065273153,0.28166103
0.054479296,0.21193004
0.056504137,0.25450587
0.051521754,0.2294035
0.054068661,0.15198708
0.048548813,0.16682863
0.058682312,0.1898911
0.040570391,0.3021469
0.018477043,0.29680443
0.035031043,0.2712934
0.057535896,0.2521019
0.045991914,0.27686405
0.061906354,0.24615693
0.031189481,0.046201706
0.052824619,0.08409047
0.070839321,0.11144161
0.046321,0.0261724
0.057654399,0.075041056
0.038521525,0.013711214
0.035445028,0.015211821
0.037461813,-0.02213955
0.037499289,-0.050507545
0.053903756,-0.033951283
0.031412145,-0.077855825
0.030007472,-0.0692513
0.087273427,0.025316715
0.069971689,0.016975403
0.052459332,-0.022993088
0.038364034,-0.023698568
0.061102203,0.0003399849
0.033609164,-0.041291952
0.024488932,-0.04218316
0.014032602,-0.05749011
0.030229803,-0.066271305
0.020621272,-0.056720257
0.033382696,-0.06614065
0.034968831,-0.076314926
0.024522495,-0.04847479
0.02124074,-0.06705332
0.016797209,-0.065470934
0.069093524,-0.12524629
0.064610427,-0.13567615
0.048462056,-0.14563107
0.076491838,-0.10926628
0.065171687,-0.11733532
0.074773866,-0.0952816
0.060790095,-0.09928632
0.042199968,-0.12283349
0.037371387,-0.10015154
0.075968052,-0.08008361
0.055219613,-0.08029437
0.05714056,-0.0703702
0.058315726,-0.23337698
0.073080868,-0.21565914
0.067606808,-0.20038366
0.062416324,-0.24483323
0.071255497,-0.22824001
0.066857886,-0.25911617
0.083802004,-0.19012833
0.072140334,-0.19396138
0.068419158,-0.21079206
0.070327547,-0.28313422
0.067471048,-0.27612162
0.060894168,-0.31114197
0.070606859,-0.24965644
0.066251612,-0.21942759
0.062719023,-0.24315906
0.092986466,-0.16815782
0.088155626,-0.14995718
0.083721676,-0.13370323
0.079369274,-0.17058063
0.073905677,-0.15310168
0.0673433,-0.1752212
0.105472259,-0.15465593
0.109286364,-0.14326763
0.103285913,-0.13696122
0.059669285,-0.12106943
0.065775047,-0.10207319
0.07156581,-0.08595276
0.053028972,-0.12339258
0.066130975,-0.10363841
0.070907871,-0.12555957
0.073004113,-0.106393814
0.076422665,-0.09372425
0.070069345,-0.0903461
0.095057261,-0.09301424
0.09624396,-0.10956073
0.093285207,-0.12905002
0.085750187,-0.089592695
0.080627636,-0.106155396
0.079952526,-0.087455034
0.098037972,-0.104684114
0.093103669,-0.11818242
0.104374063,-0.12240291
0.069418583,0.13680625
0.078794571,0.16963983
0.074873799,0.20574689
0.080734159,0.14841461
0.093982938,0.18219233
0.088205537,0.15508676
0.06809083,0.11381483
0.070304402,0.118900776
0.046584205,0.07371926
0.025718425,0.082060575
0.025562901,0.049743414
0.044083624,0.13143325
0.082233935,0.12923932
0.082076668,0.15840864
0.071996378,0.18589687
0.05737981,0.070019245
0.047619641,0.101205826
0.030984884,0.017534018
0.087049081,0.22162008
0.108848625,0.19612932
0.079880776,0.22788143
0.098974987,0.1765616
0.0990891,0.20352364
0.092900676,0.16926861
0.085735381,0.0048189163
0.073674572,0.012066841
0.038780642,0.012336016
0.097350763,0.07070279
0.06629316,0.075086355
0.085614101,0.119677305
0.047777456,-0.06097293
0.057143111,-0.06432581
0.059704821,-0.066034555
0.064847906,-0.13065243
0.051903048,-0.13986802
0.049255991,-0.1799109
0.037220668,-0.15262341
0.020719957,-0.114566326
0.038908699,-0.11198974
0.020924746,-0.11286163
0.015175933,-0.113943815
0.016760303,-0.10039425
0.019583956,-0.14718533
0.020981963,-0.139673
0.034442216,-0.17660594
0.029325723,-0.075466394
0.015532404,-0.08695984
0.02736921,-0.091192484
0.06709783,-0.07204723
0.067062306,-0.07607174
0.075644078,-0.07883954
0.064713389,-0.06399107
0.073455904,-0.06806898
0.071578799,-0.062548876
0.081092616,-0.07110834
0.061560828,-0.06954789
0.078879522,-0.06755972
0.075494853,-0.06999016
0.058997471,-0.07498026
0.050024487,-0.086799145
0.056446956,-0.18727183
0.04348721,-0.17701292
0.031592593,-0.16935587
0.051730832,-0.20807862
0.034869049,-0.19968796
0.045618639,-0.23382568
0.056229951,-0.16238499
0.062630567,-0.14060473
0.044890153,-0.15214801
0.033797843,-0.2716999
0.016684009,-0.27609468
0.027879761,-0.31391978
0.024038082,-0.23340487
0.021609846,-0.19916415
0.015238938,-0.2373724
0.074476197,-0.114231825
0.052112746,-0.09806824
0.027627162,-0.08433485
0.049885182,-0.12268424
0.034625368,-0.107773304
0.03316225,-0.13594484
0.079039544,-0.08743501
0.051334023,-0.084430456
0.081861698,-0.09977269
0.069560581,-0.072573185
0.0472556,-0.056868076
0.040747723,-0.045566797
0.049505386,-0.067765236
0.02913078,-0.052157164
0.024694178,-0.06479001
0.073835549,-0.07042503
0.072163209,-0.06956339
0.056179391,-0.0564301
0.061795698,-0.059862375
0.059783063,-0.05612445
0.052381149,-0.05013275
0.0126,0.041764498
0.0126,0.014870644
0.012708215,-0.018095732
0.063649433,0.3160901
0.026744673,0.19295192
0.061025189,0.34148288
0.175253157,0.59467494
0.136646378,0.5367893
0.167568264,0.59940577
0.068685279,-0.22984052
0.056044941,-0.21051979
0.049458047,-0.19640255
0.047017094,-0.15534353
0.044311366,-0.14463353
0.054297148,-0.072939396
0.059765595,0.099084854
0.046768144,0.06417298
0.057566544,0.021132946
0.072036832,0.1385076
0.070287105,0.10013962
0.087842785,0.14373016
0.083984142,0.10224104
0.073024258,0.053592205
0.082264073,0.047108173
0.023196112,-0.097628355
0.031230855,-0.06645584
0.020729999,-0.036372423
0.015244697,-0.07447982
0.015915198,-0.046185493
0.0126,-0.010855913
0.044138473,-0.013962984
0.039943183,-0.04609728
0.058465139,0.038485527
0.031024214,-0.032294273
0.037039279,0.005480051
0.019095835,-0.0797205
0.046397816,-0.14702797
0.057000051,-0.07041097
0.069605773,-0.02074194
0.06345331,-0.075665236
0.070267473,-0.00081658363
0.064608706,-0.01969719
0.046534045,-0.10124922
0.031638541,-0.15455937
0.044686368,-0.18744922
0.310268485,0.44441628
0.256619328,0.54298925
0.319145653,0.42335558
0.445704501,0.12426703
0.404531463,0.2145929
0.460666234,0.08560525
0.068580631,-0.25787425
0.057729481,-0.24352288
0.040441382,-0.19592357
0.053750028,-0.23137951
0.042830305,-0.20897508
0.042475443,-0.20533228
0.013554831,-0.1358056
0.027089731,-0.17713857
0.027534834,-0.16318274
0.066222643,-0.060818434
0.060127163,-0.062386274
0.053226863,-0.06633115
0.063006905,-0.050964832
0.075169131,-0.048097134
0.054347496,-0.04187417
0.056409033,-0.07544851
0.028153902,-0.10028076
0.027697197,-0.08432388
0.025960441,-0.1422677
0.027484307,-0.09735751
0.018278136,-0.11857128
0.021448489,-0.16176152
0.014894168,-0.15732598
0.014786631,-0.15422225
0.015388354,-0.19506288
0.013263543,-0.193784
0.013734016,-0.23695707
0.021312836,-0.1277864
0.015911668,-0.098961115
0.013533684,-0.12175298
0.018118849,-0.30262375
0.023412597,-0.32419991
0.021108166,-0.3686986
0.017065879,-0.2519498
0.017560953,-0.20487213
0.023025504,-0.26912284
0.012959709,-0.06961155
0.0126,-0.054459095
0.01850367,-0.036251545
0.0126,-0.084200144
0.012618969,-0.067545414
0.013790003,-0.10676265
0.016097443,-0.050984144
0.027848053,-0.040142298
0.015509226,-0.036682606
0.030778314,-0.014373541
0.02768656,-0.02401185
0.039763228,-0.033482075
0.040221707,-0.0011966228
0.038227694,-0.019248724
0.038573176,0.002077818
0.042192046,-0.023699999
0.056950129,-0.034066677
0.056440326,-0.046435595
0.048544541,-0.34460092
0.058811242,-0.28634167
0.050798298,-0.23792458
0.06552607,-0.32610655
0.072476602,-0.28157878
0.073286683,-0.28656054
0.211430844,0.59479415
0.258017062,0.5437212
0.31231638,0.4457087
0.206344871,0.59484315
0.260563212,0.542959
0.218369691,0.59440553
0.119251176,0.4065678
0.11172713,0.42056632
0.105076671,0.43226576
0.14310911,0.5239693
0.143745725,0.5306581
0.172720124,0.592674
0.16351588,0.59156775
0.143793715,0.5203223
0.165170723,0.59196377
0.059101786,0.29532838
0.027208332,0.14304996
0.02058658,0.004629135
0.032719088,0.17112756
0.015769016,0.040234327
0.01308305,0.06728053
0.012804336,-0.03694582
0.016478537,-0.06885958
0.013544078,-0.10418987
0.069823404,0.25756025
0.02673801,0.11766672
0.059015011,0.27887845
0.013978269,-0.40178752
0.024561458,-0.32369232
0.055003894,-0.26645303
0.02176517,-0.3165698
0.026489788,-0.24079728
0.023200455,-0.22892213
0.025178235,-0.4013412
0.045820757,-0.3849256
0.04807645,-0.33397365
0.031007987,-0.5343571
0.036235673,-0.46419263
0.040790576,-0.39954972
0.025457398,-0.5059438
0.034000464,-0.44172335
0.019973481,-0.45990634
0.022569514,-0.12236786
0.015325605,-0.21119809
0.013746748,-0.2637148
0.016824088,-0.149683
0.014383612,-0.19123721
0.01366588,-0.13827825
0.049928757,-0.086292505
0.024417126,-0.12552309
0.024854237,-0.18666148
0.043258941,-0.19608545
0.049298889,-0.1332941
0.018622857,-0.24464226
0.073322489,-0.42834377
0.059386212,-0.3336687
0.040622429,-0.23756742
0.040625676,-0.37230062
0.032922932,-0.28581357
0.015389715,-0.31668448
0.060702397,-0.42031837
0.0306324,-0.41059208
0.043866653,-0.32264328
0.452811796,0.1294882
0.419639786,0.21520707
0.386359707,0.29898435
0.411815158,0.21488613
0.378454321,0.3027072
0.370754976,0.30650574
0.325055175,0.4325055
0.268493412,0.53771937
0.317129231,0.43957216
0.50532893,0.021954041
0.547169723,-0.05597361
0.524434268,0.0040197163
0.474087055,0.10059391
0.490975344,0.07722877
0.441445101,0.18159005
0.245830486,0.58538663
0.292416974,0.51566184
0.346189655,0.40359592
0.269518811,0.57230127
0.314823068,0.49091488
0.288177326,0.5554389
0.041800483,-0.0040147305
0.037163234,-0.04142189
0.035430719,-0.072571754
0.038994354,-0.03176427
0.026852589,-0.08000922
0.028593156,-0.089291334
0.02514347,-0.27413654
0.020399581,-0.18091059
0.026867679,-0.21977353
0.020574743,-0.1418724
0.027273867,-0.17569637
0.023929389,-0.11651635
0.01945769,-0.14939427
0.02564259,-0.13988996
0.030986991,-0.12273741
0.02486522,-0.20323229
0.028708271,-0.19629884
0.028066457,-0.27057886
0.017414107,-0.096018314
0.027433017,-0.050782204
0.035144034,-0.07863307
0.028624571,-0.3695612
0.029123491,-0.38674545
0.021295463,-0.47279286
0.031991583,-0.2822492
0.031256007,-0.19476748
0.03472648,-0.28716254
0.042670143,-0.011593103
0.060477736,0.024338007
0.056211913,0.07308316
0.054489363,-0.02221036
0.059428804,0.018279552
0.050904915,-0.047594547
0.052804577,0.014019012
0.05261733,0.029198647
0.062506148,0.05469227
0.088847869,0.115095854
0.074589474,0.11772776
0.062059157,0.10244894
0.070112818,0.0681169
0.064032067,0.06829262
0.052530553,0.029946327
0.084311665,0.055036783
0.058561886,0.02166152
0.050738291,-0.015853643
0.046128879,-0.34123158
0.045869304,-0.22448707
0.041218054,-0.14204383
0.027771792,-0.35944843
0.021306073,-0.2581942
0.027656546,-0.35944986
0.039535639,-0.4998858
0.04305063,-0.434695
0.032291585,-0.42546034
0.197707613,0.5998498
0.178649667,0.5619644
0.134155233,0.48548508
0.159089779,0.5408952
0.143590941,0.45479345
0.133361817,0.42868924
0.238540699,0.60246027
0.188317184,0.57575357
0.224331374,0.60278726
0.092891486,0.24403286
0.07068251,0.06120038
0.05675281,-0.119948626
0.041466858,0.091593266
0.03627861,-0.07362318
0.01697381,-0.02878642
0.021501615,-0.17363262
0.03638532,-0.23772645
0.017722906,-0.28036094
0.099379149,0.290967
0.084515164,0.07142234
0.109739574,0.26272726
0.038047244,-0.63082194
0.054246845,-0.55421686
0.05611893,-0.45232058
0.038522234,-0.6092062
0.04819248,-0.5305469
0.034566244,-0.5760715
0.013579985,-0.4964254
0.029471901,-0.50789976
0.050430436,-0.51479363
0.01371483,-0.58571386
0.019969975,-0.59223604
0.013053821,-0.6517911
0.01916991,-0.59302235
0.016941645,-0.5516982
0.014946718,-0.6314037
0.020762455,-0.63528824
0.014158159,-0.66772795
0.022647542,-0.66459775
0.042430398,-0.51671433
0.034499919,-0.43751955
0.019117347,-0.34721875
0.053744144,-0.41547036
0.037165728,-0.3510213
0.052863419,-0.28328967
0.056481695,-0.4851408
0.034026576,-0.4181664
0.047084448,-0.51747537
0.044069437,-0.5651326
0.037199149,-0.5872748
0.020266571,-0.6292641
0.408062306,0.2698355
0.458383961,0.16254604
0.496088792,0.06999306
0.424143366,0.24686843
0.464249806,0.1507329
0.425845567,0.2314139
0.380752753,0.34652174
0.332687064,0.46291327
0.366784027,0.3727485
0.523686468,-0.01871738
0.552613511,-0.089710906
0.518781289,-0.022654466
0.492291418,0.055759013
0.488465495,0.048652276
0.460368765,0.13212503
0.261426147,0.587697
0.236655932,0.6022837
0.20450205,0.5983727
0.209113996,0.598227
0.175115391,0.5760497
0.147449991,0.5366298
0.31538708,0.46101135
0.311640155,0.49190181
0.301724669,0.5248243
0.35378281,0.39071178
0.346241278,0.4242984
0.393288206,0.31310135
0.276239996,0.54418576
0.242144826,0.59471357
0.271855598,0.5680809
0.119080303,0.12807703
0.097642107,0.044440985
0.062389716,-0.049286604
0.138080077,0.1160779
0.108432047,0.0071048737
0.113219455,0.066988945
0.056994457,-0.21051788
0.082958776,-0.06738496
0.074990323,-0.10824847
0.017108924,-0.7429435
0.016802713,-0.8390267
0.026923153,-0.6772604
0.022712899,-0.5623493
0.015063115,-0.68593264
0.013810775,-0.5147257
0.025229209,-0.56574845
0.026903835,-0.42272878
0.036718112,-0.4470365
0.025876278,-0.2604587
0.026932309,-0.11773038
0.07444383,0.02587223
0.020482171,-0.26973963
0.030214454,-0.111441135
0.022729097,-0.28088284
0.034844167,-0.08602214
0.04104516,-0.034454584
0.031503254,-0.16267061
0.042627254,0.003985882
0.038043468,0.083604574
0.054833339,0.069117546
0.114468444,0.27338338
0.100565417,0.23393941
0.09730599,0.14748025
0.088524302,0.21128869
0.060388278,0.15882611
0.054257721,0.14013004
0.10054615,0.17446399
0.109218587,0.2293973
0.079468027,0.16716695
0.127452414,0.19401693
0.13008383,0.18341947
0.124442413,0.25204086
0.050158285,-0.3686309
0.039343452,-0.39721012
0.030554606,-0.42148137
0.049475202,-0.2169385
0.045390453,-0.23753476
0.073202792,-0.054466963
0.040296643,-0.5872917
0.034830074,-0.51501155
0.048129396,-0.4906361
0.048673429,0.20551586
0.049491509,0.06997204
0.058896225,-0.043838978
0.06921889,0.31172585
0.07429953,0.18274617
0.086951673,0.4061451
0.141197,0.5282937
0.083922857,0.3881867
0.104269383,0.47217822
0.015037504,-0.29241085
0.02725648,-0.4085877
0.038361841,-0.48309135
0.024527949,-0.24570417
0.043368854,-0.35226583
0.046289149,-0.18743801
0.022200962,-0.14296913
0.029125211,-0.09745884
0.033221123,0.027153969
0.026079787,-0.66622114
0.017760058,-0.688323
0.012841063,-0.68710494
0.01998545,-0.6683748
0.015249522,-0.6807363
0.015279246,-0.63851404
0.029386176,-0.62581587
0.022622135,-0.62895393
0.028598537,-0.5630102
0.015003335,-0.4111259
0.014136981,-0.49632668
0.012602513,-0.5442467
0.020722527,-0.5083883
0.015790533,-0.5766709
0.026820084,-0.56846976
0.0126038,-0.6700678
0.017681662,-0.6331966
0.0126,-0.63075185
0.012959901,-0.6212249
0.012653015,-0.6635134
0.0126,-0.5898869
0.12426969,0.48677945
0.100139086,0.4076364
0.072512368,0.31209993
0.148428412,0.54244435
0.119921855,0.4757352
0.175515977,0.5788655
0.41982968,0.22677541
0.451101822,0.13909659
0.480511393,0.062243633
0.408959956,0.23034996
0.444154177,0.15024315
0.396665363,0.23892573
0.343185774,0.37882847
0.383274747,0.3042268
0.370033538,0.3042258
0.514172955,-0.027879346
0.548098105,-0.11154762
0.511967983,-0.034630053
0.478759722,0.056200393
0.475363833,0.04924337
0.439466886,0.14208989
0.280569238,0.49460655
0.306261385,0.4242016
0.333126434,0.35729623
0.256393732,0.5264481
0.280573704,0.4672562
0.238502436,0.5550895
0.247886393,0.56419575
0.227176259,0.58192647
0.21810323,0.60079575
0.163973722,0.5832155
0.190942508,0.60120356
0.202883194,0.6003517
0.0126,-0.90817165
0.0126,-0.9955342
0.01362276,-0.86014724
0.035087853,-0.65793824
0.02371813,-0.760159
0.01579196,-0.8599274
